# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/l69196bs.json
# init = 2 (Default)
# random
#   seed = 75643
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1tgz4m2mg/poisson_1-20250829005248_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.18453
# Diagonal elements of inverse mass matrix:
# 0.0696991, 0.0852957, 0.0729649, 0.0808423, 0.0776708, 0.0732017, 0.085529, 0.0774167, 0.0704751, 0.0931845, 0.0893181, 0.0775832, 0.0936668, 0.0868515, 0.085655, 0.0785132, 0.0812803, 0.0811492, 0.0894548
-139.67,0.980225,0.18453,4,15,0,149.554,0.0605742,0.114575,0.811932,0.33546,-0.39687,-0.658139,-0.0777675,-0.138778,-0.478965,0.0340229,-0.609663,0.670802,0.105115,0.658916,0.386928,-0.739055,-0.525086,0.147809,0.343223,0.0605742,0.114575,0.811932,0.33546,-0.39687,-0.658139,-0.0777675,-0.138778,-0.478965,0.0340229,-0.609663,0.670802,0.105115,0.658916,0.386928,-0.739055,-0.525086,0.147809,0.343223,-0.0450342,-137.663
-140.745,0.932494,0.18453,4,15,0,150.454,0.117434,0.100719,0.39155,0.364505,-0.575448,-0.371549,-0.257166,-0.482521,-0.657346,-0.269145,-0.32243,0.718977,0.402864,0.275537,0.98746,-0.710898,-0.602198,0.0719693,0.470677,0.117434,0.100719,0.39155,0.364505,-0.575448,-0.371549,-0.257166,-0.482521,-0.657346,-0.269145,-0.32243,0.718977,0.402864,0.275537,0.98746,-0.710898,-0.602198,0.0719693,0.470677,0.347007,-138.489
-136.565,0.998159,0.18453,4,15,0,151.26,-0.260591,-0.316125,0.367119,0.125075,-0.622953,-0.0652635,-0.363718,0.402804,-0.547427,0.265782,0.210637,0.200837,-0.295734,0.23529,0.545923,-0.587419,-0.257389,0.148409,0.545157,-0.260591,-0.316125,0.367119,0.125075,-0.622953,-0.0652635,-0.363718,0.402804,-0.547427,0.265782,0.210637,0.200837,-0.295734,0.23529,0.545923,-0.587419,-0.257389,0.148409,0.545157,0.269586,-135.249
-134.455,0.958431,0.18453,5,31,0,144.064,0.299756,-0.00209502,0.772956,0.425218,-0.624556,0.118148,-0.241966,0.423275,-0.674745,-0.279454,-0.0916678,0.360535,-0.299914,0.11126,0.0940769,-0.810144,-0.0751105,0.125123,0.27465,0.299756,-0.00209502,0.772956,0.425218,-0.624556,0.118148,-0.241966,0.423275,-0.674745,-0.279454,-0.0916678,0.360535,-0.299914,0.11126,0.0940769,-0.810144,-0.0751105,0.125123,0.27465,0.0946526,-132.932
-133.906,0.895296,0.18453,4,31,0,141.639,0.240583,0.164311,-0.186605,0.443811,-0.166871,-0.364062,-0.28887,0.15562,-0.169087,0.231758,0.0900758,0.133299,0.380324,0.404192,0.268994,-0.769557,-0.549474,0.0119139,0.430316,0.240583,0.164311,-0.186605,0.443811,-0.166871,-0.364062,-0.28887,0.15562,-0.169087,0.231758,0.0900758,0.133299,0.380324,0.404192,0.268994,-0.769557,-0.549474,0.0119139,0.430316,-0.460668,-132.83
-135.041,0.99734,0.18453,4,31,0,142.663,-0.0279675,0.0287654,0.131574,0.497861,-0.474087,0.00154011,-0.32489,0.633203,-0.568595,-0.0592941,-0.109145,0.43266,-0.27048,-0.169203,0.00418021,-0.728117,0.0209671,0.174037,0.431799,-0.0279675,0.0287654,0.131574,0.497861,-0.474087,0.00154011,-0.32489,0.633203,-0.568595,-0.0592941,-0.109145,0.43266,-0.27048,-0.169203,0.00418021,-0.728117,0.0209671,0.174037,0.431799,0.375192,-133.854
