# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/v9bbu4_c.json
# init = 2 (Default)
# random
#   seed = 84260
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2lwbh454z/poisson_2-20250829005319_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.197039
# Diagonal elements of inverse mass matrix:
# 0.0585648, 0.0677106, 0.0769442, 0.068836, 0.0807036, 0.0769449, 0.0715634, 0.0730009, 0.0671957, 0.0691489, 0.0679559, 0.0781898, 0.0800635, 0.069163, 0.0537734, 0.0880525, 0.0796821, 0.0665133, 0.0836706, 0.0129675
-142.863,0.894257,0.197039,4,31,0,153.105,-0.0160636,0.0899667,-0.141029,0.352784,0.636601,-0.359961,0.161596,-0.481174,-0.506686,0.251686,-0.383169,0.445014,-0.23068,-0.0903865,-0.00039707,-0.1918,0.752293,-0.0580229,0.242842,0.135983,-0.0160636,0.0899667,-0.141029,0.352784,0.636601,-0.359961,0.161596,-0.481174,-0.506686,0.251686,-0.383169,0.445014,-0.23068,-0.0903865,-0.00039707,-0.1918,0.752293,-0.0580229,0.242842,-0.473413,-141.685
-139.126,0.770516,0.197039,4,15,0,155.265,0.287864,0.0433561,0.0673843,0.556948,0.416639,-0.264998,0.192238,-0.17462,-0.313134,-0.059984,-0.563636,0.289528,-0.587308,-0.236463,-0.419217,0.0245691,0.67935,-0.231809,0.144389,0.15767,0.287864,0.0433561,0.0673843,0.556948,0.416639,-0.264998,0.192238,-0.17462,-0.313134,-0.059984,-0.563636,0.289528,-0.587308,-0.236463,-0.419217,0.0245691,0.67935,-0.231809,0.144389,0.148905,-137.95
-143.957,0.864008,0.197039,4,15,0,152.754,-0.0136845,-0.303452,0.0572106,0.397296,0.362585,-0.399042,0.0308566,-0.0139362,-0.297291,0.42509,0.032305,0.427068,-0.282926,-0.670067,-0.0729746,-0.29257,-0.491527,0.500231,0.696982,0.337098,-0.0136845,-0.303452,0.0572106,0.397296,0.362585,-0.399042,0.0308566,-0.0139362,-0.297291,0.42509,0.032305,0.427068,-0.282926,-0.670067,-0.0729746,-0.29257,-0.491527,0.500231,0.696982,-0.0921538,-142.603
-143.723,0.999855,0.197039,4,15,0,150.104,0.163874,0.114653,0.295706,0.925169,0.190501,-0.310273,0.178381,-0.62024,0.36197,-0.0367816,-0.495125,-0.0834357,-0.464172,0.398798,-0.801686,0.0442321,0.440788,-0.0464101,0.0456286,0.297812,0.163874,0.114653,0.295706,0.925169,0.190501,-0.310273,0.178381,-0.62024,0.36197,-0.0367816,-0.495125,-0.0834357,-0.464172,0.398798,-0.801686,0.0442321,0.440788,-0.0464101,0.0456286,-0.301577,-142.112
-146.864,0.869653,0.197039,4,15,0,157.284,-0.149047,-0.234988,0.203376,0.566503,0.250995,-0.521534,0.218088,0.522395,-0.585614,0.205437,-0.404674,-0.00637595,-0.00555905,-0.525256,-0.460986,-0.329687,-0.0581024,0.246115,0.794243,-0.000627656,-0.149047,-0.234988,0.203376,0.566503,0.250995,-0.521534,0.218088,0.522395,-0.585614,0.205437,-0.404674,-0.00637595,-0.00555905,-0.525256,-0.460986,-0.329687,-0.0581024,0.246115,0.794243,0.274672,-145.396
-140.134,0.999924,0.197039,4,15,0,153.481,0.380246,0.0732197,0.322373,1.04938,0.169413,-0.12848,0.0718873,-0.97548,-0.140856,0.312194,-0.311342,0.289618,-0.368272,-0.245358,-0.64331,-0.34134,0.0404955,-0.0552326,0.592128,0.268226,0.380246,0.0732197,0.322373,1.04938,0.169413,-0.12848,0.0718873,-0.97548,-0.140856,0.312194,-0.311342,0.289618,-0.368272,-0.245358,-0.64331,-0.34134,0.0404955,-0.0552326,0.592128,-0.0912815,-138.229
