# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/v9bbu4_c.json
# init = 2 (Default)
# random
#   seed = 84260
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2lwbh454z/poisson_2-20250829005319_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.249314
# Diagonal elements of inverse mass matrix:
# 0.0542203, 0.0759475, 0.0690937, 0.0761509, 0.0745216, 0.0719101, 0.0727531, 0.0787443, 0.080175, 0.0723351, 0.0672323, 0.0676671, 0.0789548, 0.0727836, 0.0590944, 0.0722356, 0.0672612, 0.0703755, 0.0711015, 0.0122498
-138.378,1,0.249314,4,15,0,148.6,0.155047,-0.120877,0.282349,0.247391,0.567374,-0.0587089,0.21595,-0.268284,-0.306238,0.210508,-0.655592,0.399753,-0.192247,-0.501203,-0.337796,-0.247388,0.374776,0.472655,0.00100409,0.234978,0.155047,-0.120877,0.282349,0.247391,0.567374,-0.0587089,0.21595,-0.268284,-0.306238,0.210508,-0.655592,0.399753,-0.192247,-0.501203,-0.337796,-0.247388,0.374776,0.472655,0.00100409,-0.238475,-137.261
-139.354,0.984744,0.249314,4,15,0,148.573,0.0764796,0.226794,-0.149512,0.821668,0.0359927,-0.465527,-0.121285,-0.25909,-0.0585639,0.542256,0.0491693,-0.226658,-0.319091,0.00703164,-0.837839,-0.218784,0.192988,0.0951005,0.802482,0.354481,0.0764796,0.226794,-0.149512,0.821668,0.0359927,-0.465527,-0.121285,-0.25909,-0.0585639,0.542256,0.0491693,-0.226658,-0.319091,0.00703164,-0.837839,-0.218784,0.192988,0.0951005,0.802482,-0.193612,-137.817
-145.76,0.877194,0.249314,4,15,0,156.083,0.107077,-0.462116,0.156664,-0.0594338,0.539359,-0.0521292,0.393829,-0.235389,0.123824,0.439456,-0.771434,0.699922,-0.20306,0.0768581,-0.00318298,0.181843,-0.0455379,0.170191,-0.54166,0.118902,0.107077,-0.462116,0.156664,-0.0594338,0.539359,-0.0521292,0.393829,-0.235389,0.123824,0.439456,-0.771434,0.699922,-0.20306,0.0768581,-0.00318298,0.181843,-0.0455379,0.170191,-0.54166,-0.515081,-144.525
-145.872,0.921738,0.249314,4,15,0,160.552,0.240565,0.495634,-0.0778377,0.961913,-0.200316,-0.532071,-0.104499,-0.431558,0.18602,-0.00548912,0.504973,-0.132353,-0.531829,-0.348754,-0.821251,-0.213189,0.064408,0.142597,0.8709,0.297772,0.240565,0.495634,-0.0778377,0.961913,-0.200316,-0.532071,-0.104499,-0.431558,0.18602,-0.00548912,0.504973,-0.132353,-0.531829,-0.348754,-0.821251,-0.213189,0.064408,0.142597,0.8709,-0.0678634,-143.843
-143.241,0.998236,0.249314,4,15,0,153.4,0.339988,-0.425723,0.132271,0.0166414,0.586181,0.128291,0.126453,-0.0781525,-0.277796,0.349469,-1.07261,0.268646,-0.29765,-0.30153,-0.0449949,0.138124,0.324673,0.273016,-0.114357,0.204395,0.339988,-0.425723,0.132271,0.0166414,0.586181,0.128291,0.126453,-0.0781525,-0.277796,0.349469,-1.07261,0.268646,-0.29765,-0.30153,-0.0449949,0.138124,0.324673,0.273016,-0.114357,-0.0709404,-141.964
-145.796,0.888138,0.249314,4,15,0,159.722,-0.282768,0.165957,-0.283716,1.08495,-0.0528691,-0.329889,-0.038853,-0.277708,0.233459,0.393267,0.464353,0.359913,-0.0711144,-0.0766123,-0.681972,-0.134391,-0.405694,-0.198829,0.40941,0.307125,-0.282768,0.165957,-0.283716,1.08495,-0.0528691,-0.329889,-0.038853,-0.277708,0.233459,0.393267,0.464353,0.359913,-0.0711144,-0.0766123,-0.681972,-0.134391,-0.405694,-0.198829,0.40941,-0.276891,-144.261
