# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/jkzv6mc6.json
# init = 2 (Default)
# random
#   seed = 41356
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_46yrnfooj/bradley_terry_4-20250829005147_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.268375
# Diagonal elements of inverse mass matrix:
# 0.221383, 0.224169, 0.230214, 0.22294, 0.217722, 0.225825, 0.216703, 0.261251, 0.256428, 0.26147, 0.206047, 0.224177, 0.281393, 0.20934, 0.268816, 0.234302, 0.224275, 0.194228, 0.227975, 0.0367866, 0.0188451
-217.479,1,0.268375,4,15,0,231.618,-0.0938696,0.639315,0.276661,0.664681,0.28252,0.15324,1.60772,0.361298,-0.955125,0.432297,0.145279,0.920158,-0.799604,-0.937936,-0.830352,0.711469,-2.0315,-0.150864,-0.301758,0.65592,1.49084,-0.0938696,0.639315,0.276661,0.664681,0.28252,0.15324,1.60772,0.361298,-0.955125,0.432297,0.145279,0.920158,-0.799604,-0.937936,-0.830352,0.711469,-2.0315,-0.150864,-0.301758,-0.0936349,-210.213
-213.656,0.979886,0.268375,4,15,0,227.031,0.738087,0.861943,0.132925,0.0230719,-0.423151,0.995973,1.67015,-0.259443,-0.0151758,1.39429,-2.02024,-0.475293,-1.36297,-0.69423,-0.52387,1.1871,-0.576411,0.113128,-0.202751,0.607571,0.775448,0.738087,0.861943,0.132925,0.0230719,-0.423151,0.995973,1.67015,-0.259443,-0.0151758,1.39429,-2.02024,-0.475293,-1.36297,-0.69423,-0.52387,1.1871,-0.576411,0.113128,-0.202751,-0.563142,-204.919
-214.261,0.986898,0.268375,4,15,0,223.506,0.0718228,0.638319,1.30991,0.201536,0.725594,0.420032,0.944685,0.142408,-0.549961,0.44764,0.296544,0.93902,-0.207636,-1.23759,-1.06548,-0.0939555,-0.688832,-0.661236,-0.903478,0.69742,1.36682,0.0718228,0.638319,1.30991,0.201536,0.725594,0.420032,0.944685,0.142408,-0.549961,0.44764,0.296544,0.93902,-0.207636,-1.23759,-1.06548,-0.0939555,-0.688832,-0.661236,-0.903478,-0.729336,-208.545
-215.223,0.917715,0.268375,4,15,0,225.82,1.01991,0.0435893,0.399068,0.420335,-0.359803,0.405759,1.62325,0.029594,0.109357,1.23882,-1.2838,-1.0504,-1.51264,-0.19343,-0.548869,0.521443,-1.00785,-0.828017,0.474215,0.728399,0.840282,1.01991,0.0435893,0.399068,0.420335,-0.359803,0.405759,1.62325,0.029594,0.109357,1.23882,-1.2838,-1.0504,-1.51264,-0.19343,-0.548869,0.521443,-1.00785,-0.828017,0.474215,0.499464,-207.715
-212.793,0.98518,0.268375,4,15,0,222.813,-0.346878,0.488454,1.21715,0.214693,0.91208,0.86338,1.14513,-0.201101,-0.255678,0.848749,-0.748654,1.03124,-0.128745,-1.24442,-1.26753,-0.351576,0.142531,-0.511262,-1.24624,0.64377,1.09328,-0.346878,0.488454,1.21715,0.214693,0.91208,0.86338,1.14513,-0.201101,-0.255678,0.848749,-0.748654,1.03124,-0.128745,-1.24442,-1.26753,-0.351576,0.142531,-0.511262,-1.24624,-0.56131,-205.899
-211.399,0.97694,0.268375,4,15,0,222.546,0.825571,1.23174,0.365183,0.166335,-0.203066,1.1155,1.92348,0.568537,-0.36817,0.227215,-0.811485,-0.263239,-1.86454,-0.725237,-0.75374,0.305755,-1.22649,-0.565555,-0.211689,0.769651,1.11371,0.825571,1.23174,0.365183,0.166335,-0.203066,1.1155,1.92348,0.568537,-0.36817,0.227215,-0.811485,-0.263239,-1.86454,-0.725237,-0.75374,0.305755,-1.22649,-0.565555,-0.211689,0.263901,-203.032
-208.855,0.989514,0.268375,4,15,0,217.395,0.797823,1.15162,0.50698,0.207241,-0.338345,0.732513,1.82559,0.782616,-0.253572,0.796989,-0.473883,-0.34582,-1.19107,-0.621933,-1.00529,0.678024,-1.06541,-0.688078,-0.922359,0.724213,0.958028,0.797823,1.15162,0.50698,0.207241,-0.338345,0.732513,1.82559,0.782616,-0.253572,0.796989,-0.473883,-0.34582,-1.19107,-0.621933,-1.00529,0.678024,-1.06541,-0.688078,-0.922359,-0.573628,-201.272
-212.169,0.969241,0.268375,4,15,0,217.095,0.381768,0.547327,1.29766,-0.203935,0.604485,0.656652,0.372255,-1.13344,-0.0364493,1.67535,-1.39811,0.485719,-0.271325,-1.2824,-0.97431,0.144489,-0.64927,-0.111737,-0.416805,0.570443,1.09912,0.381768,0.547327,1.29766,-0.203935,0.604485,0.656652,0.372255,-1.13344,-0.0364493,1.67535,-1.39811,0.485719,-0.271325,-1.2824,-0.97431,0.144489,-0.64927,-0.111737,-0.416805,0.312082,-205.154
-209.386,0.999376,0.268375,4,15,0,219.267,0.447809,1.15982,0.666188,0.127942,-0.42771,0.934271,1.70822,0.212341,-0.889503,0.637325,-0.72813,0.0348373,-1.06858,-1.31879,-1.17259,0.782415,0.0579224,-0.540165,-0.00504811,0.728429,1.10819,0.447809,1.15982,0.666188,0.127942,-0.42771,0.934271,1.70822,0.212341,-0.889503,0.637325,-0.72813,0.0348373,-1.06858,-1.31879,-1.17259,0.782415,0.0579224,-0.540165,-0.00504811,-0.618577,-202.151
-208.476,0.996784,0.268375,4,15,0,215.911,0.800706,-0.195769,0.102462,0.558993,0.182607,0.193741,1.41331,-0.46934,-0.426528,0.711281,-0.76735,0.523352,-0.702122,-0.71912,-0.343962,0.644846,-1.15424,0.0143447,-0.49639,0.440914,0.891094,0.800706,-0.195769,0.102462,0.558993,0.182607,0.193741,1.41331,-0.46934,-0.426528,0.711281,-0.76735,0.523352,-0.702122,-0.71912,-0.343962,0.644846,-1.15424,0.0143447,-0.49639,0.129187,-203.885
-212.956,0.826081,0.268375,4,15,0,219.921,0.47441,0.208332,0.219107,-0.563225,0.349103,0.948197,0.835962,0.0239417,-0.314548,1.21132,-1.13688,0.403004,-0.0889516,0.805774,-1.10124,0.212424,-0.347563,-1.23059,-0.562816,0.668519,0.779445,0.47441,0.208332,0.219107,-0.563225,0.349103,0.948197,0.835962,0.0239417,-0.314548,1.21132,-1.13688,0.403004,-0.0889516,0.805774,-1.10124,0.212424,-0.347563,-1.23059,-0.562816,-0.345759,-207.558
