# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/gp6rpidn.json
# init = 2 (Default)
# random
#   seed = 79279
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2qov7tg8t/poisson_2-20250829005339_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.236539
# Diagonal elements of inverse mass matrix:
# 0.0234518, 0.0256644, 0.0210448, 0.0217518, 0.0282584, 0.0213129, 0.0223253, 0.022838, 0.0244999, 0.0261312, 0.0220627, 0.0273392, 0.0278321, 0.0279411, 0.0225146, 0.0283696, 0.0230037, 0.0245013, 0.021236, 0.00517406
-409.385,0.869137,0.236539,4,15,0,418.084,0.25223,0.0937012,0.268675,0.317765,-0.214648,0.133948,-0.154121,-0.0514215,-0.14288,-0.259886,-0.422589,-0.0550852,0.183097,-0.0329069,0.220275,0.104172,-0.260763,0.415332,0.0181947,0.22627,0.25223,0.0937012,0.268675,0.317765,-0.214648,0.133948,-0.154121,-0.0514215,-0.14288,-0.259886,-0.422589,-0.0550852,0.183097,-0.0329069,0.220275,0.104172,-0.260763,0.415332,0.0181947,-0.413088,-408.889
-410.01,0.995622,0.236539,4,15,0,416.448,0.00170916,0.0859428,0.044033,0.45718,-0.12705,0.163608,-0.591982,-0.238534,-0.400198,-0.131547,-0.0182383,0.0396845,-0.00205226,0.0244319,0.16074,0.0516172,-0.173385,0.349453,0.0506152,0.341508,0.00170916,0.0859428,0.044033,0.45718,-0.12705,0.163608,-0.591982,-0.238534,-0.400198,-0.131547,-0.0182383,0.0396845,-0.00205226,0.0244319,0.16074,0.0516172,-0.173385,0.349453,0.0506152,0.253971,-409.436
-415.77,0.974507,0.236539,4,15,0,423.926,0.0695327,0.415169,0.0277132,0.509836,-0.254953,0.211098,-0.277556,-0.301789,-0.104997,-0.500656,-0.0295874,0.144236,0.33454,0.166969,0.0649902,-0.235755,-0.136623,0.0613967,-0.297776,0.203961,0.0695327,0.415169,0.0277132,0.509836,-0.254953,0.211098,-0.277556,-0.301789,-0.104997,-0.500656,-0.0295874,0.144236,0.33454,0.166969,0.0649902,-0.235755,-0.136623,0.0613967,-0.297776,0.134212,-415.094
-408.445,0.97729,0.236539,4,15,0,431.49,0.149394,-0.111221,0.145448,0.242789,-0.177265,0.28423,-0.334008,0.223737,-0.261226,-0.128465,-0.11086,-0.204773,0.0065373,-0.22613,0.295269,-0.0148776,-0.33953,0.333992,0.0580957,0.383437,0.149394,-0.111221,0.145448,0.242789,-0.177265,0.28423,-0.334008,0.223737,-0.261226,-0.128465,-0.11086,-0.204773,0.0065373,-0.22613,0.295269,-0.0148776,-0.33953,0.333992,0.0580957,0.168862,-407.923
-411.675,0.997013,0.236539,4,15,0,417.216,0.0396283,0.418515,0.158985,0.357932,-0.127903,0.097093,-0.524613,0.16531,-0.21505,-0.606295,-0.355949,0.0748715,0.339294,0.037997,0.170429,0.0903483,-0.0658529,0.383187,-0.190079,0.227433,0.0396283,0.418515,0.158985,0.357932,-0.127903,0.097093,-0.524613,0.16531,-0.21505,-0.606295,-0.355949,0.0748715,0.339294,0.037997,0.170429,0.0903483,-0.0658529,0.383187,-0.190079,-0.247848,-410.876
-412.162,0.863715,0.236539,4,15,0,422.047,0.00347667,0.420498,0.221488,0.0882398,-0.129892,0.116287,-0.524668,0.359331,-0.137078,-0.235879,-0.451111,0.0285991,0.192061,0.226213,0.0826357,-0.032962,-0.113044,0.324982,-0.184732,0.262497,0.00347667,0.420498,0.221488,0.0882398,-0.129892,0.116287,-0.524668,0.359331,-0.137078,-0.235879,-0.451111,0.0285991,0.192061,0.226213,0.0826357,-0.032962,-0.113044,0.324982,-0.184732,-0.254448,-411.529
