# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/qnot7mvf.json
# init = 2 (Default)
# random
#   seed = 37049
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_40f35z7o6/poisson_4-20250829005505_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.236139
# Diagonal elements of inverse mass matrix:
# 0.0340193, 0.0374552, 0.070856, 0.0768168, 0.0668767, 0.0931869, 0.0362145, 0.0445505, 0.0485544, 0.117961, 0.0543064, 0.0674216, 0.0467723, 0.0622572, 0.0454215, 0.0717122, 0.0666348, 0.0381176, 0.0580477, 0.0487495, 0.0741571, 0.0664127, 0.0748649, 0.0540733, 0.0837722, 0.0831652, 0.0614012, 0.0665709, 0.0786144, 0.0822784, 0.0529757, 0.0390305, 0.0722723, 0.0630407, 0.0650328, 0.04998, 0.0571757, 0.052483, 0.0649629, 0.0123036
-410.563,0.986495,0.236139,4,15,0,424.092,0.710782,0.174713,-0.179297,0.0262846,-0.324514,-0.123945,0.501127,0.522901,0.370961,-0.601161,0.221021,-0.361702,-0.105273,0.375739,0.452879,-0.849851,-0.0119544,0.304372,-0.322372,0.426838,-0.605451,-0.208227,0.27949,0.148386,-0.201242,-0.00932295,-0.206626,-0.397719,-0.296124,-0.940785,0.164567,0.29732,-0.134582,-0.210896,-0.312513,0.589266,0.187578,-0.0989848,0.277808,-0.0138795,0.710782,0.174713,-0.179297,0.0262846,-0.324514,-0.123945,0.501127,0.522901,0.370961,-0.601161,0.221021,-0.361702,-0.105273,0.375739,0.452879,-0.849851,-0.0119544,0.304372,-0.322372,-0.780711,-407.653
-406.318,0.992257,0.236139,4,15,0,431.309,0.565945,0.495191,-0.337916,-0.176986,0.237991,-0.208503,0.345969,0.368315,-0.0340174,-0.990417,0.146859,-0.341947,0.494146,0.05016,0.201373,0.290165,-0.269516,-0.139872,0.0526907,0.123686,-0.463985,-0.106466,0.106061,-0.010739,-0.381357,-0.38522,-0.617473,0.395225,-0.259794,-0.384537,0.0698081,0.417939,0.268462,-0.155671,0.578657,0.403636,-0.281684,0.175862,0.0162905,0.149535,0.565945,0.495191,-0.337916,-0.176986,0.237991,-0.208503,0.345969,0.368315,-0.0340174,-0.990417,0.146859,-0.341947,0.494146,0.05016,0.201373,0.290165,-0.269516,-0.139872,0.0526907,-0.74963,-403.888
-405.189,0.956207,0.236139,4,15,0,427.575,0.560076,0.488161,-0.153239,-0.0789559,0.213357,-0.133432,0.309175,0.0913676,0.0427342,-0.942439,-0.0392337,-0.586654,0.510924,0.0332085,0.574478,-0.361548,-0.307081,0.221146,-0.425491,-0.0246312,-0.0541555,-0.619221,0.0149769,0.0358209,-0.360648,-1.18302,-0.408124,0.0966055,-0.0816821,0.382655,0.288577,0.228558,0.230312,0.129545,0.190019,0.318915,-0.416303,0.0944413,0.222061,0.0465404,0.560076,0.488161,-0.153239,-0.0789559,0.213357,-0.133432,0.309175,0.0913676,0.0427342,-0.942439,-0.0392337,-0.586654,0.510924,0.0332085,0.574478,-0.361548,-0.307081,0.221146,-0.425491,-0.0165532,-402.261
-408.548,0.90413,0.236139,4,15,0,425.439,0.574054,0.497614,-0.371394,-0.470892,-1.04269,-0.668744,0.428338,0.905744,0.0649338,-0.447681,0.119646,-0.035133,-0.147026,0.0633376,0.23369,-0.138983,-0.208004,0.658206,-0.0131573,0.0735117,-0.213227,-0.0630347,-0.227312,-0.304571,-0.51095,0.247612,-0.206996,-0.109727,-0.80687,-1.11738,-0.438996,0.312423,-0.541039,-0.106038,-0.047544,0.372078,0.0812644,-0.0203036,-0.271565,0.133294,0.574054,0.497614,-0.371394,-0.470892,-1.04269,-0.668744,0.428338,0.905744,0.0649338,-0.447681,0.119646,-0.035133,-0.147026,0.0633376,0.23369,-0.138983,-0.208004,0.658206,-0.0131573,-0.00185553,-404.758
-405.238,0.987702,0.236139,4,15,0,427.421,0.376433,0.446925,-0.0292643,0.109092,0.0369724,0.0638473,0.313353,0.125447,-0.00479593,-0.788234,0.00019322,-0.747513,0.427587,-0.233764,0.572017,-0.280104,-0.128048,0.386145,-0.0293759,-0.0341012,0.161368,-0.401641,-0.0448438,0.0291679,0.063112,-1.10908,-0.161829,0.046049,0.0958619,0.47248,0.244836,0.359579,0.390362,0.216043,0.194801,0.253243,-0.280822,0.317234,0.258803,0.00445984,0.376433,0.446925,-0.0292643,0.109092,0.0369724,0.0638473,0.313353,0.125447,-0.00479593,-0.788234,0.00019322,-0.747513,0.427587,-0.233764,0.572017,-0.280104,-0.128048,0.386145,-0.0293759,-0.616912,-402.795
-409.975,0.990535,0.236139,4,15,0,431.051,0.746309,0.715249,-0.489677,-0.719369,-0.644737,-0.662748,0.510324,0.779775,0.0897256,-0.355924,-0.0983675,-0.266219,0.309873,0.45877,0.217277,-0.897077,-0.104471,0.842782,-0.123738,0.484567,-0.0842048,-0.413665,-0.0781193,-0.0763849,0.0222815,0.383292,-0.136118,0.33678,-0.762599,-0.684295,0.126574,0.490285,-0.257424,0.0708653,0.170807,0.122582,-0.239591,0.313736,-0.00423382,-0.0656943,0.746309,0.715249,-0.489677,-0.719369,-0.644737,-0.662748,0.510324,0.779775,0.0897256,-0.355924,-0.0983675,-0.266219,0.309873,0.45877,0.217277,-0.897077,-0.104471,0.842782,-0.123738,-0.307758,-406.002
