# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/qnot7mvf.json
# init = 2 (Default)
# random
#   seed = 37049
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_40f35z7o6/poisson_4-20250829005505_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.259061
# Diagonal elements of inverse mass matrix:
# 0.0304325, 0.033255, 0.0859946, 0.0671866, 0.0657385, 0.0751989, 0.0428115, 0.0359056, 0.0648793, 0.0887862, 0.0545637, 0.0775539, 0.0518104, 0.0539938, 0.0459592, 0.0768047, 0.0697811, 0.0403269, 0.0645584, 0.0484144, 0.0646462, 0.0765318, 0.0723206, 0.0571152, 0.0661962, 0.0717634, 0.0748584, 0.0591305, 0.0591188, 0.0710953, 0.0507991, 0.0360482, 0.0658433, 0.0595285, 0.0557675, 0.0347113, 0.0679876, 0.0600645, 0.0548808, 0.0122181
-400.449,0.968219,0.259061,4,15,0,416.752,0.664986,0.566711,0.0474244,-0.213936,-0.322085,-0.178845,0.423984,0.766302,-0.216279,-0.17007,-0.225229,-0.514735,0.313593,0.0477676,0.377267,-0.216543,-0.219104,0.186466,-0.679878,-0.0926937,-0.131453,-0.477134,-0.178295,0.0707373,-0.0899247,-0.27975,-0.0208814,0.0665429,-0.67295,-0.0511305,-0.0306267,0.227836,0.211436,0.300827,-0.143281,0.461582,-0.246911,0.69123,0.190084,-0.0632723,0.664986,0.566711,0.0474244,-0.213936,-0.322085,-0.178845,0.423984,0.766302,-0.216279,-0.17007,-0.225229,-0.514735,0.313593,0.0477676,0.377267,-0.216543,-0.219104,0.186466,-0.679878,-0.437796,-398.06
-407.712,0.927135,0.259061,4,15,0,426.994,0.450093,0.269148,-0.662012,-0.318773,-0.446433,-0.157991,0.311782,0.107883,0.300683,-0.808217,0.151062,-0.026942,0.0733174,0.139942,0.429368,-0.567063,0.0495803,0.604941,0.484455,0.199934,0.00970585,-0.0648049,-0.0365769,-0.152301,-0.135346,-0.724635,-0.316672,-0.00416288,0.144293,-0.553526,-0.235452,0.383954,-0.634674,-0.15621,0.150517,0.142255,0.085263,-0.512613,-0.400714,0.182134,0.450093,0.269148,-0.662012,-0.318773,-0.446433,-0.157991,0.311782,0.107883,0.300683,-0.808217,0.151062,-0.026942,0.0733174,0.139942,0.429368,-0.567063,0.0495803,0.604941,0.484455,-0.384825,-405.099
-403.218,0.888037,0.259061,4,15,0,423.456,0.683807,0.757309,-0.0712275,-0.0509037,-0.180853,-0.378331,0.402104,0.765831,-0.308228,-0.462747,-0.0253196,-0.648081,0.205872,-0.00278768,0.425893,0.0749019,-0.562722,0.31579,-0.794853,-0.0660426,-0.219067,-0.37505,-0.140314,0.0199776,-0.304892,-0.0951317,-0.0705233,-0.00732402,-0.942048,0.0816045,0.200432,0.18148,0.496068,0.250658,-0.127663,0.523198,-0.220297,0.507245,0.205916,-0.00318816,0.683807,0.757309,-0.0712275,-0.0509037,-0.180853,-0.378331,0.402104,0.765831,-0.308228,-0.462747,-0.0253196,-0.648081,0.205872,-0.00278768,0.425893,0.0749019,-0.562722,0.31579,-0.794853,-0.145453,-400.11
-402.447,0.924742,0.259061,4,15,0,431.895,0.52003,0.30729,-0.231042,-0.189855,-0.341842,-0.0847016,0.167656,0.305567,-0.142011,-0.54242,0.183417,-0.364087,-0.141995,0.222989,0.404797,-0.430877,0.118125,0.478559,0.382957,0.282942,0.0829214,-0.0629459,-0.114617,-0.295787,-0.573762,-0.463335,-0.218946,-0.15729,0.282661,-0.301039,-0.118276,0.509082,-0.620721,0.0723232,0.315232,0.193831,-0.0487239,-0.123791,-0.129556,0.104998,0.52003,0.30729,-0.231042,-0.189855,-0.341842,-0.0847016,0.167656,0.305567,-0.142011,-0.54242,0.183417,-0.364087,-0.141995,0.222989,0.404797,-0.430877,0.118125,0.478559,0.382957,-0.622558,-400.54
-401.99,0.990026,0.259061,4,15,0,417.086,0.675512,0.807058,-0.214882,0.0557213,-0.311323,-0.42435,0.484947,0.592823,0.200187,-0.744781,-0.112681,-0.54999,0.467137,-0.212492,0.524184,-0.0187265,-0.473146,0.281916,-0.605191,0.0337821,-0.100881,-0.320197,0.0330644,0.100604,0.239429,-0.513879,-0.259221,0.314465,-0.803626,-0.0769459,0.171496,0.113447,0.451559,0.267444,-0.118868,0.559177,-0.254185,0.508941,-0.0729158,-0.0578879,0.675512,0.807058,-0.214882,0.0557213,-0.311323,-0.42435,0.484947,0.592823,0.200187,-0.744781,-0.112681,-0.54999,0.467137,-0.212492,0.524184,-0.0187265,-0.473146,0.281916,-0.605191,-0.421924,-398.8
-401.698,0.979357,0.259061,4,15,0,417.135,0.722626,0.444287,-0.471528,-0.219972,0.135411,-0.0509492,0.415094,0.0549113,-0.123239,-0.355315,0.0724183,-0.383398,-0.129528,0.11289,0.401947,-0.479167,-0.284469,0.562418,0.10965,0.144826,-0.233371,-0.279884,-0.349082,-0.256637,-0.55487,-0.045749,-0.311635,-0.365805,-0.109972,-0.457051,-0.181553,0.211731,-0.687496,-0.00250226,0.26317,0.176687,0.0928515,-0.257755,-0.124385,0.271187,0.722626,0.444287,-0.471528,-0.219972,0.135411,-0.0509492,0.415094,0.0549113,-0.123239,-0.355315,0.0724183,-0.383398,-0.129528,0.11289,0.401947,-0.479167,-0.284469,0.562418,0.10965,-0.534084,-399.584
