# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/4ehwul22.json
# init = 2 (Default)
# random
#   seed = 74900
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4k6ii6ig_/bradley_terry_4-20250829005138_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.243273
# Diagonal elements of inverse mass matrix:
# 0.249983, 0.248683, 0.205665, 0.23899, 0.266223, 0.225741, 0.267598, 0.228592, 0.258488, 0.284109, 0.257731, 0.234402, 0.232065, 0.213907, 0.229231, 0.181759, 0.316224, 0.242053, 0.238857, 0.0371224, 0.0239031
-220.649,1,0.243273,4,15,0,231.124,1.48067,0.581327,0.160981,0.764168,-0.32129,0.762796,1.7408,0.923054,-0.873581,-0.855937,-0.619118,-1.19835,-0.493859,-0.184502,-0.922951,-0.344873,-1.1059,1.37468,-0.526357,0.577957,1.28916,1.48067,0.581327,0.160981,0.764168,-0.32129,0.762796,1.7408,0.923054,-0.873581,-0.855937,-0.619118,-1.19835,-0.493859,-0.184502,-0.922951,-0.344873,-1.1059,1.37468,-0.526357,-0.341753,-212.074
-217.109,0.862684,0.243273,4,15,0,230.278,0.167864,1.76785,0.769011,-0.436765,0.333298,0.192594,1.89514,0.399322,-0.036393,-1.05902,-0.558427,-0.154312,-0.0131264,0.40583,-0.920026,-0.779342,-1.26398,0.490179,-0.518051,0.25571,1.12496,0.167864,1.76785,0.769011,-0.436765,0.333298,0.192594,1.89514,0.399322,-0.036393,-1.05902,-0.558427,-0.154312,-0.0131264,0.40583,-0.920026,-0.779342,-1.26398,0.490179,-0.518051,-0.681636,-210.052
-211.001,0.998672,0.243273,4,15,0,221.962,0.610023,0.334545,0.501459,-0.0377624,0.0809634,-0.0500545,1.28582,0.0682976,-0.0148542,-0.585211,0.0641528,0.231311,-0.34939,-0.24201,0.0178716,-0.677014,-0.968304,0.179491,0.0935632,0.135437,1.05436,0.610023,0.334545,0.501459,-0.0377624,0.0809634,-0.0500545,1.28582,0.0682976,-0.0148542,-0.585211,0.0641528,0.231311,-0.34939,-0.24201,0.0178716,-0.677014,-0.968304,0.179491,0.0935632,-0.542896,-208.278
-210.644,0.846232,0.243273,4,15,0,221.315,0.75943,1.02438,0.111801,0.163056,-0.475674,0.245306,1.63688,1.01379,0.0808697,-0.624718,0.028411,-0.808226,-0.34983,-0.0639483,-0.341925,-0.333593,-1.49459,0.667022,-0.0848099,0.209165,1.01171,0.75943,1.02438,0.111801,0.163056,-0.475674,0.245306,1.63688,1.01379,0.0808697,-0.624718,0.028411,-0.808226,-0.34983,-0.0639483,-0.341925,-0.333593,-1.49459,0.667022,-0.0848099,-1.15363,-205.247
-217.246,0.951662,0.243273,4,15,0,220.053,0.159104,0.395327,0.312771,0.44961,0.971183,0.707107,1.35582,0.910039,0.754534,-0.693366,-0.14635,-0.948274,-0.0548309,-0.208628,-0.716238,-0.431691,-1.69063,0.032623,-0.458091,0.0901131,1.22784,0.159104,0.395327,0.312771,0.44961,0.971183,0.707107,1.35582,0.910039,0.754534,-0.693366,-0.14635,-0.948274,-0.0548309,-0.208628,-0.716238,-0.431691,-1.69063,0.032623,-0.458091,-0.700015,-211.505
-219.169,0.980825,0.243273,4,15,0,229.051,0.665455,0.939054,0.449901,0.829538,-0.316171,0.873118,1.72988,0.60602,-0.174301,-1.75791,-0.819852,0.0962128,-0.390921,0.446411,-0.743101,-0.340434,-1.44633,-0.143383,0.0729337,-0.148959,1.01394,0.665455,0.939054,0.449901,0.829538,-0.316171,0.873118,1.72988,0.60602,-0.174301,-1.75791,-0.819852,0.0962128,-0.390921,0.446411,-0.743101,-0.340434,-1.44633,-0.143383,0.0729337,-0.576127,-211.969
-215.637,0.88756,0.243273,4,15,0,227.526,0.47442,0.436806,0.508327,-0.189262,-0.125875,1.00178,1.32122,1.44671,0.0426146,-0.82541,0.0477907,-0.295277,0.117458,-0.607805,-0.29042,-0.496261,-1.00177,-0.167246,-0.140571,0.154351,1.06555,0.47442,0.436806,0.508327,-0.189262,-0.125875,1.00178,1.32122,1.44671,0.0426146,-0.82541,0.0477907,-0.295277,0.117458,-0.607805,-0.29042,-0.496261,-1.00177,-0.167246,-0.140571,-1.25722,-211.068
-218.39,0.977358,0.243273,4,15,0,230.72,1.40954,-0.125278,0.659046,-0.116186,-0.358584,0.0650232,2.37944,1.07945,-0.331577,-0.536488,-0.761642,-0.835848,-0.041476,-0.3011,-0.728206,0.151072,-0.990726,-0.129822,-0.439182,0.333634,1.09471,1.40954,-0.125278,0.659046,-0.116186,-0.358584,0.0650232,2.37944,1.07945,-0.331577,-0.536488,-0.761642,-0.835848,-0.041476,-0.3011,-0.728206,0.151072,-0.990726,-0.129822,-0.439182,-0.0474455,-211.364
-220.341,0.996643,0.243273,4,15,0,228.952,0.15551,1.54576,-0.286429,-0.0226443,0.0514278,-0.00908681,1.11098,0.391806,0.491103,-0.829158,0.424919,0.110485,-1.02288,-1.23264,0.438249,-0.952845,-2.18784,1.35272,0.848881,0.0889669,1.2311,0.15551,1.54576,-0.286429,-0.0226443,0.0514278,-0.00908681,1.11098,0.391806,0.491103,-0.829158,0.424919,0.110485,-1.02288,-1.23264,0.438249,-0.952845,-2.18784,1.35272,0.848881,-0.378325,-211.782
-223.476,0.96052,0.243273,4,15,0,238.586,1.37691,-0.0407686,0.975064,0.401104,-0.6743,0.0963434,1.96025,0.612789,-0.372379,-0.910747,-0.558503,-0.950386,-0.459654,0.597663,-0.63951,1.02246,-0.853649,-0.430203,-0.53784,0.296483,1.14219,1.37691,-0.0407686,0.975064,0.401104,-0.6743,0.0963434,1.96025,0.612789,-0.372379,-0.910747,-0.558503,-0.950386,-0.459654,0.597663,-0.63951,1.02246,-0.853649,-0.430203,-0.53784,-0.614645,-216.363
-221.101,0.843521,0.243273,4,15,0,236.654,0.271432,0.238164,0.0820374,0.175061,-0.381949,-0.381542,2.44756,0.497038,0.670628,-0.34546,0.0978434,-0.146274,-0.129553,-0.81283,0.618668,-1.622,-2.08028,0.933645,0.794751,0.130519,1.24516,0.271432,0.238164,0.0820374,0.175061,-0.381949,-0.381542,2.44756,0.497038,0.670628,-0.34546,0.0978434,-0.146274,-0.129553,-0.81283,0.618668,-1.622,-2.08028,0.933645,0.794751,-0.926938,-212.127
-218.584,0.970651,0.243273,4,15,0,231.611,1.17791,0.416317,0.0892816,-0.244922,-0.0778584,0.752258,0.968919,1.15645,-0.972166,-1.17084,-0.156643,-0.89015,-0.483342,-0.221855,-0.991634,0.350001,-0.384578,0.629257,-0.111952,0.236841,1.11696,1.17791,0.416317,0.0892816,-0.244922,-0.0778584,0.752258,0.968919,1.15645,-0.972166,-1.17084,-0.156643,-0.89015,-0.483342,-0.221855,-0.991634,0.350001,-0.384578,0.629257,-0.111952,0.165542,-213.266
-217.889,0.881452,0.243273,4,15,0,230.502,-0.0619619,1.55148,0.613901,-0.386174,0.0402981,0.198304,2.12015,0.0774001,0.0952705,-1.07666,-0.0805536,-0.208254,-0.096591,0.0037019,-0.498159,-0.641316,-2.01451,1.03667,0.568063,-0.0881521,1.12682,-0.0619619,1.55148,0.613901,-0.386174,0.0402981,0.198304,2.12015,0.0774001,0.0952705,-1.07666,-0.0805536,-0.208254,-0.096591,0.0037019,-0.498159,-0.641316,-2.01451,1.03667,0.568063,-1.24107,-209.959
-222.513,0.989899,0.243273,4,15,0,229.271,1.91565,-0.200318,-0.0170963,-0.366941,-0.75273,0.338655,1.8652,1.57621,0.428177,0.0200442,-0.260168,-0.332871,-1.49745,-0.461699,0.0534715,-0.748807,-1.11987,-0.165469,-0.417642,0.264273,1.26681,1.91565,-0.200318,-0.0170963,-0.366941,-0.75273,0.338655,1.8652,1.57621,0.428177,0.0200442,-0.260168,-0.332871,-1.49745,-0.461699,0.0534715,-0.748807,-1.11987,-0.165469,-0.417642,0.143649,-214.249
-221.007,0.986848,0.243273,4,15,0,236.166,0.861,1.61945,0.212153,-0.00124134,-1.79747,0.0957267,0.555676,-0.11717,0.521531,-0.629134,-0.448939,-0.105035,-0.291554,-0.408212,-0.797582,-0.256047,-0.35774,0.984688,0.373041,0.19497,1.25333,0.861,1.61945,0.212153,-0.00124134,-1.79747,0.0957267,0.555676,-0.11717,0.521531,-0.629134,-0.448939,-0.105035,-0.291554,-0.408212,-0.797582,-0.256047,-0.35774,0.984688,0.373041,-0.0131406,-215.407
-215.079,0.845263,0.243273,4,15,0,230.199,0.21983,0.0780232,0.581662,-0.142181,0.112515,0.472049,1.65097,0.728568,-0.730358,-0.594255,0.234057,-0.129238,-1.23228,0.0309871,0.149447,-0.45172,-1.95649,0.523744,0.446128,0.22885,0.996397,0.21983,0.0780232,0.581662,-0.142181,0.112515,0.472049,1.65097,0.728568,-0.730358,-0.594255,0.234057,-0.129238,-1.23228,0.0309871,0.149447,-0.45172,-1.95649,0.523744,0.446128,0.00853327,-209.098
-218.089,0.970344,0.243273,4,15,0,227.2,0.686039,0.149897,0.801657,0.126313,-0.105518,-0.113973,1.5852,1.73866,-0.235173,-0.448955,-0.960985,-0.897062,-0.108963,0.00852069,-0.16961,0.47192,-1.75884,-0.0449385,-0.300499,0.0551019,1.03032,0.686039,0.149897,0.801657,0.126313,-0.105518,-0.113973,1.5852,1.73866,-0.235173,-0.448955,-0.960985,-0.897062,-0.108963,0.00852069,-0.16961,0.47192,-1.75884,-0.0449385,-0.300499,-0.423686,-211.513
-219.857,0.967327,0.243273,4,15,0,232.099,0.773342,1.42369,-0.429574,-0.142361,-0.189336,0.400655,1.32483,-0.650423,0.43724,-1.03336,0.724243,0.0333605,-0.885365,-0.613063,-0.364132,-1.40093,-0.783315,1.18363,0.551839,0.301852,1.21037,0.773342,1.42369,-0.429574,-0.142361,-0.189336,0.400655,1.32483,-0.650423,0.43724,-1.03336,0.724243,0.0333605,-0.885365,-0.613063,-0.364132,-1.40093,-0.783315,1.18363,0.551839,-0.360961,-212.989
-214.428,0.992308,0.243273,4,15,0,227.766,0.966452,0.417996,0.374956,0.411283,-0.366381,0.0795257,1.90378,1.66587,-0.180244,-0.609661,-0.439547,-0.851381,-0.381345,-0.564789,-0.144939,0.196964,-1.98939,0.0950639,-0.210588,0.221549,1.15426,0.966452,0.417996,0.374956,0.411283,-0.366381,0.0795257,1.90378,1.66587,-0.180244,-0.609661,-0.439547,-0.851381,-0.381345,-0.564789,-0.144939,0.196964,-1.98939,0.0950639,-0.210588,-0.37363,-206.973
