# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/4ehwul22.json
# init = 2 (Default)
# random
#   seed = 74900
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4k6ii6ig_/bradley_terry_4-20250829005138_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.259203
# Diagonal elements of inverse mass matrix:
# 0.248764, 0.222739, 0.214505, 0.226863, 0.220611, 0.24222, 0.237334, 0.222406, 0.178462, 0.232334, 0.219881, 0.25122, 0.250033, 0.207985, 0.267276, 0.225242, 0.309185, 0.233715, 0.21851, 0.0368206, 0.0228807
-221.136,0.994425,0.259203,4,15,0,230.134,0.516608,0.680777,0.459103,-0.105196,-0.947901,0.446987,1.59728,1.01588,0.0477034,0.526149,0.772067,-1.43939,-0.0649412,-0.38552,-0.206753,-1.3245,-1.99994,0.413696,0.423268,0.0987897,1.39014,0.516608,0.680777,0.459103,-0.105196,-0.947901,0.446987,1.59728,1.01588,0.0477034,0.526149,0.772067,-1.43939,-0.0649412,-0.38552,-0.206753,-1.3245,-1.99994,0.413696,0.423268,-0.425372,-213.054
-213.136,1,0.259203,4,15,0,226.947,0.00734926,0.813154,0.199921,0.409195,-0.101601,0.503103,0.800918,0.58753,0.0509177,-1.00236,0.648256,-0.5677,-0.451644,-0.298201,-0.0954563,-0.433293,-1.09863,0.789363,-0.349854,0.122211,0.880947,0.00734926,0.813154,0.199921,0.409195,-0.101601,0.503103,0.800918,0.58753,0.0509177,-1.00236,0.648256,-0.5677,-0.451644,-0.298201,-0.0954563,-0.433293,-1.09863,0.789363,-0.349854,-0.410966,-209.458
-217.106,0.877635,0.259203,4,15,0,221.377,1.35442,0.659007,0.54796,0.498659,-0.0766005,-0.721877,2.31403,0.420095,0.40314,-0.678288,-1.07803,-0.776345,-0.289294,-0.217376,-0.849931,0.201135,-1.42179,0.383875,0.220628,0.26349,1.30805,1.35442,0.659007,0.54796,0.498659,-0.0766005,-0.721877,2.31403,0.420095,0.40314,-0.678288,-1.07803,-0.776345,-0.289294,-0.217376,-0.849931,0.201135,-1.42179,0.383875,0.220628,-0.893424,-209.297
-221.111,0.925441,0.259203,4,15,0,231.978,0.318724,0.739686,-0.321578,-0.356966,-0.277067,0.666709,0.246445,1.30635,-0.558326,-1.24316,0.454754,-0.076507,-0.786069,0.276515,0.959786,-0.495614,-1.21121,0.921955,0.0155096,0.0738656,0.930017,0.318724,0.739686,-0.321578,-0.356966,-0.277067,0.666709,0.246445,1.30635,-0.558326,-1.24316,0.454754,-0.076507,-0.786069,0.276515,0.959786,-0.495614,-1.21121,0.921955,0.0155096,-0.579929,-215.895
-213.317,0.940637,0.259203,4,15,0,227.896,0.906471,1.08216,0.10026,0.364294,-0.0722566,-0.162533,1.83883,0.175469,0.444372,-0.562296,-0.137466,-0.983444,-0.537768,-0.144734,-1.18062,-0.242288,-1.88295,0.784963,0.264711,0.327852,1.27166,0.906471,1.08216,0.10026,0.364294,-0.0722566,-0.162533,1.83883,0.175469,0.444372,-0.562296,-0.137466,-0.983444,-0.537768,-0.144734,-1.18062,-0.242288,-1.88295,0.784963,0.264711,-0.055176,-206.159
-221.148,0.82873,0.259203,4,15,0,229.311,1.39394,-0.514042,0.790738,-0.206042,-0.745783,0.049144,1.36186,0.391495,0.23915,-0.629944,-0.0849777,-0.594638,-1.05478,0.736643,-0.501281,-0.352466,-0.773386,0.742126,0.54743,-0.229716,0.973673,1.39394,-0.514042,0.790738,-0.206042,-0.745783,0.049144,1.36186,0.391495,0.23915,-0.629944,-0.0849777,-0.594638,-1.05478,0.736643,-0.501281,-0.352466,-0.773386,0.742126,0.54743,-0.79519,-215.754
