# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/2rwlom99.json
# init = 2 (Default)
# random
#   seed = 90039
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3y51tslgz/poisson_3-20250829005408_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.262744
# Diagonal elements of inverse mass matrix:
# 0.0331068, 0.0401048, 0.090587, 0.0803536, 0.0886155, 0.0757039, 0.0403516, 0.0336903, 0.0575144, 0.0801081, 0.0524492, 0.0679744, 0.0582183, 0.053783, 0.0351489, 0.072428, 0.0680494, 0.0388257, 0.0660573, 0.0453417, 0.0656034, 0.0628249, 0.0624679, 0.0542922, 0.0608406, 0.0750246, 0.0620658, 0.0519637, 0.0663647, 0.0660422, 0.0494534, 0.0438841, 0.0608467, 0.0586486, 0.0540908, 0.0341672, 0.0639957, 0.0559073, 0.0563268
-409.948,0.981837,0.262744,4,15,0,431.033,0.178167,0.715768,0.223174,-0.608908,0.0636713,-0.536225,0.152228,0.539753,0.163701,-0.476795,-0.165009,-0.3974,0.191614,0.0146579,0.343271,-0.0456219,-0.394003,0.71238,0.0081613,-0.16204,-0.381734,-0.187969,-0.385581,0.218233,-0.123651,-1.0064,-0.0875735,0.0618762,-0.666523,-0.39999,0.341331,0.763855,-0.133275,-0.10075,-0.19466,0.239546,-0.34834,-0.182775,-0.135232,0.178167,0.715768,0.223174,-0.608908,0.0636713,-0.536225,0.152228,0.539753,0.163701,-0.476795,-0.165009,-0.3974,0.191614,0.0146579,0.343271,-0.0456219,-0.394003,0.71238,0.0081613,-0.682586,-407.012
-409.575,0.987828,0.262744,4,15,0,425.348,0.78846,0.334124,-0.758708,0.14495,-0.639503,-0.0989002,0.528281,0.463223,-0.258715,-0.591227,0.206104,-0.152793,0.242795,0.0428059,0.416571,-0.541602,-0.150216,0.0727711,-0.0826182,0.141611,0.437408,-0.0623249,0.246035,-0.155292,-0.011732,0.199486,-0.346487,0.139386,0.0753585,0.116195,-0.184728,0.0341297,0.296535,0.354536,0.33153,0.215645,0.318805,0.655556,0.316498,0.78846,0.334124,-0.758708,0.14495,-0.639503,-0.0989002,0.528281,0.463223,-0.258715,-0.591227,0.206104,-0.152793,0.242795,0.0428059,0.416571,-0.541602,-0.150216,0.0727711,-0.0826182,0.0341979,-407.164
-409.277,0.992922,0.262744,4,15,0,425.681,0.326686,0.801337,0.199443,-0.591808,-0.108641,-0.391221,0.114724,0.604142,0.232377,-0.698066,-0.344719,-0.786292,0.0223863,0.103665,0.46689,-0.099726,-0.185217,0.820638,0.0719497,-0.198782,-0.445842,-0.289851,-0.34478,-0.0146324,-0.37497,-0.81069,-0.116099,0.0507121,-0.671034,-0.512021,0.182004,0.644802,-0.142475,-0.0380006,-0.128036,0.508868,-0.47213,-0.189564,-0.28441,0.326686,0.801337,0.199443,-0.591808,-0.108641,-0.391221,0.114724,0.604142,0.232377,-0.698066,-0.344719,-0.786292,0.0223863,0.103665,0.46689,-0.099726,-0.185217,0.820638,0.0719497,-0.55855,-405.795
-409.201,0.943665,0.262744,4,15,0,434.119,0.376288,0.261953,0.104366,-0.574243,-0.695271,0.394942,0.438543,0.786353,-0.229496,-0.659339,-0.388604,-0.58157,0.489786,0.163342,0.232118,-0.144026,-0.259103,0.201792,0.0323379,0.109558,0.0458196,-0.577087,0.268393,0.125853,-0.242227,-0.887307,0.539832,0.294179,-0.0887093,-0.235801,0.0475637,0.404888,-0.150714,0.169064,0.241879,0.540325,0.119741,0.0802556,0.158136,0.376288,0.261953,0.104366,-0.574243,-0.695271,0.394942,0.438543,0.786353,-0.229496,-0.659339,-0.388604,-0.58157,0.489786,0.163342,0.232118,-0.144026,-0.259103,0.201792,0.0323379,0.0498316,-406.319
-399.005,0.896769,0.262744,4,15,0,422.349,0.58668,0.244901,-0.401705,0.114839,-0.204042,-0.325308,0.258952,0.375537,-0.177293,-0.242019,0.109308,-0.537794,0.0428969,0.163062,0.275586,0.0871431,-0.268862,0.309465,-0.297957,0.333797,-0.339668,-0.53922,-0.163114,0.000936175,0.0925408,0.174355,-0.431773,0.131885,0.0207564,-0.351362,0.197003,0.297353,-0.289693,0.0650387,0.0255602,0.496862,0.0210232,-0.00408308,0.322754,0.58668,0.244901,-0.401705,0.114839,-0.204042,-0.325308,0.258952,0.375537,-0.177293,-0.242019,0.109308,-0.537794,0.0428969,0.163062,0.275586,0.0871431,-0.268862,0.309465,-0.297957,-0.113387,-397.419
-397.075,0.937385,0.262744,4,15,0,415.14,0.688443,0.852815,-0.156108,-0.440544,-0.389954,-0.48378,0.368196,0.384613,0.323598,-0.759098,0.0648173,-0.2941,0.280534,-0.0821124,0.559601,-0.625385,-0.372207,0.616747,-0.0175839,0.0396868,0.125817,-0.0219328,-0.185697,-0.0446505,-0.431594,-0.849999,-0.214579,0.0206493,-0.558027,0.00968009,-0.199033,0.318431,0.351258,0.280085,0.206373,0.299396,-0.0220884,0.376832,-0.476665,0.688443,0.852815,-0.156108,-0.440544,-0.389954,-0.48378,0.368196,0.384613,0.323598,-0.759098,0.0648173,-0.2941,0.280534,-0.0821124,0.559601,-0.625385,-0.372207,0.616747,-0.0175839,-0.518493,-393.907
