# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/2rwlom99.json
# init = 2 (Default)
# random
#   seed = 90039
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3y51tslgz/poisson_3-20250829005408_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.223107
# Diagonal elements of inverse mass matrix:
# 0.0330322, 0.0293404, 0.0741614, 0.0697963, 0.073369, 0.0732154, 0.0389012, 0.0388134, 0.0556206, 0.0761127, 0.0491339, 0.0668371, 0.0421435, 0.0638829, 0.038707, 0.0748795, 0.0724608, 0.0323592, 0.0602537, 0.0488784, 0.0545303, 0.0753635, 0.0593303, 0.0562504, 0.0709904, 0.0873854, 0.0604807, 0.0524175, 0.0598964, 0.0704335, 0.0542044, 0.0441881, 0.0638738, 0.047823, 0.0499014, 0.0365649, 0.069847, 0.0507009, 0.0615615
-406.485,0.979183,0.223107,4,15,0,425.117,1.20626,0.197103,-0.340311,-0.45989,0.232853,-0.433324,0.340412,0.467067,-0.0277009,-0.378196,-0.254543,-0.420101,-0.0211029,-0.252443,0.395907,-0.277882,-0.321103,0.51469,0.175159,0.188893,-0.000788685,-0.24503,-0.2504,-0.0834416,-0.117708,-0.0396406,0.0848992,0.46699,-0.716738,0.0549167,0.0996076,0.177914,-0.0235999,0.161913,0.130004,0.610068,0.212817,0.0221507,0.0910564,1.20626,0.197103,-0.340311,-0.45989,0.232853,-0.433324,0.340412,0.467067,-0.0277009,-0.378196,-0.254543,-0.420101,-0.0211029,-0.252443,0.395907,-0.277882,-0.321103,0.51469,0.175159,-0.342849,-404.028
-407.173,0.983666,0.223107,4,15,0,432.492,0.838942,0.373842,-0.470694,-0.21758,-0.00765724,-0.594723,0.0516569,0.445641,0.371358,-0.409904,-0.333426,-0.472931,0.196266,-0.530857,0.081594,-0.0460526,0.39494,0.619846,-0.00067059,-0.558832,-0.176005,-0.575033,0.120498,0.0949175,-0.067422,-0.14587,0.100592,0.0275181,-0.266745,-0.254511,-0.202397,0.296826,-0.0723718,0.297981,0.413821,0.487789,-0.231108,-0.156512,-0.208215,0.838942,0.373842,-0.470694,-0.21758,-0.00765724,-0.594723,0.0516569,0.445641,0.371358,-0.409904,-0.333426,-0.472931,0.196266,-0.530857,0.081594,-0.0460526,0.39494,0.619846,-0.00067059,-0.289589,-404.772
-404.661,0.994807,0.223107,4,15,0,422.055,0.649194,0.598374,-0.380252,-0.0779531,-0.104784,-0.533641,0.165872,0.559567,0.267744,-0.68423,-0.537037,-0.584204,0.109472,-0.164512,0.262158,-0.0986921,0.425328,0.359759,0.16233,-0.636368,0.185638,-0.417416,-0.0218796,0.0835212,0.0857085,-0.00137393,0.150665,0.123344,-0.445242,-0.404321,-0.295352,0.261952,-0.0764057,0.366129,0.208444,0.623931,0.129548,0.13556,-0.143777,0.649194,0.598374,-0.380252,-0.0779531,-0.104784,-0.533641,0.165872,0.559567,0.267744,-0.68423,-0.537037,-0.584204,0.109472,-0.164512,0.262158,-0.0986921,0.425328,0.359759,0.16233,-0.394491,-402.16
-409.68,0.902552,0.223107,4,15,0,435.504,0.509963,0.636217,-0.175816,-0.0270811,-0.566037,-0.0521222,0.0954259,0.288165,-0.0118787,-0.949493,0.551055,0.0229644,0.201538,0.15134,0.770569,-0.254365,-1.14485,0.601005,-0.127644,0.472284,-0.121299,-0.622102,-0.147477,-0.433084,-0.458401,-0.565945,-0.380146,0.0282749,-0.0401265,-0.214536,0.250764,0.536073,0.247022,-0.117696,0.0882225,0.0165316,-0.146812,0.220893,-0.572925,0.509963,0.636217,-0.175816,-0.0270811,-0.566037,-0.0521222,0.0954259,0.288165,-0.0118787,-0.949493,0.551055,0.0229644,0.201538,0.15134,0.770569,-0.254365,-1.14485,0.601005,-0.127644,-0.51896,-406.121
-410.881,0.832658,0.223107,4,15,0,440.392,0.706426,0.522784,-0.222455,-0.00795313,0.0706916,-0.0552524,-0.109973,0.57886,-0.377418,-1.23199,-0.267645,-0.329453,0.257488,0.255299,0.251172,-0.0991571,0.337239,0.600786,0.0369234,-0.266762,0.357942,-0.35781,-0.0719001,0.430434,-0.532564,-0.0392354,-0.221382,0.358812,-0.440655,0.0833781,-0.0539209,0.405398,-0.214313,0.408014,-0.00632516,0.375975,-0.105977,0.073597,0.561975,0.706426,0.522784,-0.222455,-0.00795313,0.0706916,-0.0552524,-0.109973,0.57886,-0.377418,-1.23199,-0.267645,-0.329453,0.257488,0.255299,0.251172,-0.0991571,0.337239,0.600786,0.0369234,-0.916372,-408.015
-410.001,0.994225,0.223107,4,15,0,431.47,0.0457018,0.21675,-0.353065,-0.268461,-0.401561,-0.00179548,0.341986,0.510203,0.116929,0.0538302,0.232627,-0.492708,0.432319,0.00787834,0.450089,-0.114037,-0.518465,0.32524,-0.145944,0.382031,-0.746825,-0.574263,0.0877469,-0.360965,-0.0404318,-0.60963,-0.0442613,-0.00479212,0.0509945,-0.313018,-0.08791,0.561629,0.0492965,-0.232276,-0.0550524,0.571085,-0.245738,0.382991,-0.487763,0.0457018,0.21675,-0.353065,-0.268461,-0.401561,-0.00179548,0.341986,0.510203,0.116929,0.0538302,0.232627,-0.492708,0.432319,0.00787834,0.450089,-0.114037,-0.518465,0.32524,-0.145944,-0.437517,-407.653
