# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xxhjg4kf.json
# init = 2 (Default)
# random
#   seed = 9150
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2fw8_rqkm/poisson_2-20250829005303_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.231837
# Diagonal elements of inverse mass matrix:
# 0.0837159, 0.0757223, 0.0826659, 0.0696818, 0.0825147, 0.0778518, 0.0837824, 0.0853748, 0.0817345, 0.0821363, 0.0869579, 0.0697151, 0.0809911, 0.0740968, 0.0679544, 0.0724932, 0.0642753, 0.0837307, 0.07668, 0.0160894
-132.555,0.967065,0.231837,4,15,0,138.552,-0.210094,0.66175,-0.52074,0.0116303,0.145088,0.416618,0.171723,-0.153968,0.266986,-0.262354,0.105771,0.420752,-0.628095,-0.154117,0.0641795,0.301896,-0.0100424,-0.19068,-0.455314,0.385927,-0.210094,0.66175,-0.52074,0.0116303,0.145088,0.416618,0.171723,-0.153968,0.266986,-0.262354,0.105771,0.420752,-0.628095,-0.154117,0.0641795,0.301896,-0.0100424,-0.19068,-0.455314,0.0190101,-131.438
-132.713,0.938609,0.231837,4,15,0,140.473,-0.500776,-0.502677,0.278239,-0.0582538,0.603432,0.513675,-0.157332,-0.170932,-0.119574,-0.488038,0.186434,0.160909,0.0556922,-0.384933,-0.521107,0.507325,-0.141856,0.255528,-0.0282869,-0.232325,-0.500776,-0.502677,0.278239,-0.0582538,0.603432,0.513675,-0.157332,-0.170932,-0.119574,-0.488038,0.186434,0.160909,0.0556922,-0.384933,-0.521107,0.507325,-0.141856,0.255528,-0.0282869,0.512533,-131.513
-133.149,0.930776,0.231837,4,15,0,144.734,-0.538254,-0.221992,-0.15511,0.1645,0.205092,0.961498,0.401319,-0.00095421,-0.738333,-0.492702,-0.0485434,0.827757,-0.203952,-0.365033,-0.237105,0.239439,-0.170655,-0.0452359,0.0220313,0.0304963,-0.538254,-0.221992,-0.15511,0.1645,0.205092,0.961498,0.401319,-0.00095421,-0.738333,-0.492702,-0.0485434,0.827757,-0.203952,-0.365033,-0.237105,0.239439,-0.170655,-0.0452359,0.0220313,0.396235,-131.492
-131.905,0.9958,0.231837,4,15,0,141.651,-0.218331,0.112689,-0.00535381,0.146158,0.264234,-0.210674,0.11229,0.176746,0.311306,-0.0634152,-0.0366914,-0.444155,0.155542,-0.101488,-0.278568,0.554665,-0.222483,0.0545447,-0.523561,0.120081,-0.218331,0.112689,-0.00535381,0.146158,0.264234,-0.210674,0.11229,0.176746,0.311306,-0.0634152,-0.0366914,-0.444155,0.155542,-0.101488,-0.278568,0.554665,-0.222483,0.0545447,-0.523561,0.216545,-131.255
-128.46,0.981707,0.231837,4,15,0,138.315,0.140941,0.308903,-0.366907,0.0715438,0.291704,0.742254,-0.0522049,-0.214396,-0.184453,-0.338208,0.375307,0.107568,-0.416663,-0.175468,-0.0432411,0.593426,-0.371374,-0.46458,-0.426149,0.061906,0.140941,0.308903,-0.366907,0.0715438,0.291704,0.742254,-0.0522049,-0.214396,-0.184453,-0.338208,0.375307,0.107568,-0.416663,-0.175468,-0.0432411,0.593426,-0.371374,-0.46458,-0.426149,0.421997,-127.291
-134.587,0.947986,0.231837,4,15,0,142.246,-0.196763,0.397155,-0.272011,-0.281831,-0.0749238,0.608719,-0.268597,-0.392626,0.0955261,-0.800761,0.28383,0.452347,0.0305599,-0.46598,0.256938,0.207679,0.307137,0.00483695,-0.40167,0.254001,-0.196763,0.397155,-0.272011,-0.281831,-0.0749238,0.608719,-0.268597,-0.392626,0.0955261,-0.800761,0.28383,0.452347,0.0305599,-0.46598,0.256938,0.207679,0.307137,0.00483695,-0.40167,0.510434,-133.32
