# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/xxhjg4kf.json
# init = 2 (Default)
# random
#   seed = 9150
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2fw8_rqkm/poisson_2-20250829005303_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.211097
# Diagonal elements of inverse mass matrix:
# 0.0868679, 0.0875295, 0.0803645, 0.0877743, 0.0774271, 0.0672059, 0.0838423, 0.0839354, 0.0756034, 0.0771249, 0.0735869, 0.0685354, 0.0693312, 0.0849084, 0.076531, 0.0851091, 0.0702831, 0.0890693, 0.089326, 0.0157533
-128.668,0.965304,0.211097,4,15,0,138.513,-0.597408,0.284617,-0.245594,0.253772,0.0365366,0.388335,0.102617,0.0597433,0.114964,-0.673889,0.271942,0.157407,-0.175886,-0.0455554,-0.512692,0.62128,0.102385,0.200042,-0.480984,-0.0460922,-0.597408,0.284617,-0.245594,0.253772,0.0365366,0.388335,0.102617,0.0597433,0.114964,-0.673889,0.271942,0.157407,-0.175886,-0.0455554,-0.512692,0.62128,0.102385,0.200042,-0.480984,0.138368,-127.537
-134,0.926003,0.211097,4,15,0,139.676,-1.11159,-0.0939105,-0.140325,0.193387,0.443711,0.648795,0.458745,0.403276,0.236182,-0.644539,-0.486848,0.209393,-0.0740629,-0.324328,-0.0469379,0.443244,-0.351512,0.196315,-0.259132,-0.137294,-1.11159,-0.0939105,-0.140325,0.193387,0.443711,0.648795,0.458745,0.403276,0.236182,-0.644539,-0.486848,0.209393,-0.0740629,-0.324328,-0.0469379,0.443244,-0.351512,0.196315,-0.259132,0.300135,-132.199
-130.165,0.969164,0.211097,5,31,0,141.012,0.145045,0.17816,-0.00387304,-0.485578,-0.0559335,0.60615,-0.0187435,-0.484059,-0.0323455,0.213049,0.54448,0.0229356,-0.306521,-0.21635,-0.561444,0.231889,-0.0108869,0.189288,-0.126107,0.109308,0.145045,0.17816,-0.00387304,-0.485578,-0.0559335,0.60615,-0.0187435,-0.484059,-0.0323455,0.213049,0.54448,0.0229356,-0.306521,-0.21635,-0.561444,0.231889,-0.0108869,0.189288,-0.126107,0.170844,-129.26
-127.845,0.785267,0.211097,4,15,0,140.671,-0.71725,0.0154102,-0.100045,0.460807,0.290612,0.184957,0.287914,0.0506848,-0.0837237,-0.40657,-0.220619,0.171241,0.196959,-0.11684,-0.300906,0.442812,0.0117919,-0.360127,-0.314413,0.183346,-0.71725,0.0154102,-0.100045,0.460807,0.290612,0.184957,0.287914,0.0506848,-0.0837237,-0.40657,-0.220619,0.171241,0.196959,-0.11684,-0.300906,0.442812,0.0117919,-0.360127,-0.314413,0.507305,-126.948
-135.166,0.902497,0.211097,4,15,0,144.392,-0.840765,0.0632992,-0.451798,0.705713,0.633427,-0.0957328,0.0601045,0.181624,-0.105727,-0.588328,-0.181129,0.233369,0.0452063,-0.457692,-0.256288,0.682745,0.161708,-0.10598,-0.128884,0.157049,-0.840765,0.0632992,-0.451798,0.705713,0.633427,-0.0957328,0.0601045,0.181624,-0.105727,-0.588328,-0.181129,0.233369,0.0452063,-0.457692,-0.256288,0.682745,0.161708,-0.10598,-0.128884,0.445128,-133.603
-129.816,0.825873,0.211097,4,15,0,142.456,-0.395067,0.10144,-0.435103,0.418283,0.459209,0.25531,0.317981,-0.127966,0.0079111,-0.328231,-0.301302,0.204209,0.189019,-0.464369,-0.53165,0.564772,0.0552721,0.0709419,-0.141497,0.0785848,-0.395067,0.10144,-0.435103,0.418283,0.459209,0.25531,0.317981,-0.127966,0.0079111,-0.328231,-0.301302,0.204209,0.189019,-0.464369,-0.53165,0.564772,0.0552721,0.0709419,-0.141497,0.0808363,-128.79
