# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/qd1i5o2b.json
# init = 2 (Default)
# random
#   seed = 90990
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1pvaunmtu/poisson_1-20250829005235_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.271853
# Diagonal elements of inverse mass matrix:
# 0.0279076, 0.0263354, 0.0274803, 0.0263008, 0.0270598, 0.0214087, 0.0280224, 0.0323879, 0.0315982, 0.0246485, 0.0205717, 0.0234026, 0.0261945, 0.0244178, 0.0203186, 0.0314259, 0.0296848, 0.029414, 0.0276491
-412.626,0.962641,0.271853,4,15,0,415.865,0.497081,0.367803,-0.157393,0.0441231,0.187861,-0.0218237,0.47144,-0.019722,-0.118148,0.339811,-0.449766,-0.223368,-0.0578857,-0.171215,-0.141719,0.11143,-0.180301,-0.166124,-0.163534,0.497081,0.367803,-0.157393,0.0441231,0.187861,-0.0218237,0.47144,-0.019722,-0.118148,0.339811,-0.449766,-0.223368,-0.0578857,-0.171215,-0.141719,0.11143,-0.180301,-0.166124,-0.163534,-0.148551,-412.026
-412.811,0.964546,0.271853,4,15,0,424.224,0.0311747,0.302557,0.0828743,-0.0264587,0.0831035,0.121969,0.399921,0.13466,0.224385,-0.262661,-0.498509,-0.076849,-0.159766,-0.314227,0.122416,0.0900581,-0.131267,-0.27761,0.21731,0.0311747,0.302557,0.0828743,-0.0264587,0.0831035,0.121969,0.399921,0.13466,0.224385,-0.262661,-0.498509,-0.076849,-0.159766,-0.314227,0.122416,0.0900581,-0.131267,-0.27761,0.21731,-0.063081,-412.33
-412.096,0.970094,0.271853,4,15,0,423.867,0.124995,0.0516916,0.148342,0.272323,0.285921,0.18811,0.254777,-0.049381,-0.231173,0.286781,-0.439226,0.15028,-0.313651,0.157323,-0.00591459,0.227963,-0.31094,-0.201723,-0.448188,0.124995,0.0516916,0.148342,0.272323,0.285921,0.18811,0.254777,-0.049381,-0.231173,0.286781,-0.439226,0.15028,-0.313651,0.157323,-0.00591459,0.227963,-0.31094,-0.201723,-0.448188,-0.148309,-411.515
-412.467,0.807566,0.271853,4,15,0,420.238,0.279343,0.355312,0.171483,0.0169881,-0.124668,0.0222685,0.65006,0.111834,0.0996802,-0.0885413,-0.311977,-0.0645762,-0.129995,-0.510782,-0.164584,-0.0225963,-0.0267631,-0.176193,0.202318,0.279343,0.355312,0.171483,0.0169881,-0.124668,0.0222685,0.65006,0.111834,0.0996802,-0.0885413,-0.311977,-0.0645762,-0.129995,-0.510782,-0.164584,-0.0225963,-0.0267631,-0.176193,0.202318,-0.288611,-411.876
-409.787,0.846228,0.271853,4,15,0,421.538,0.161353,0.0467036,0.30771,0.284431,0.290324,0.180439,0.284429,-0.0880498,-0.19976,0.160854,-0.395837,-0.0326915,-0.340101,0.075349,-0.1642,0.210352,-0.22223,-0.10623,-0.389047,0.161353,0.0467036,0.30771,0.284431,0.290324,0.180439,0.284429,-0.0880498,-0.19976,0.160854,-0.395837,-0.0326915,-0.340101,0.075349,-0.1642,0.210352,-0.22223,-0.10623,-0.389047,-0.0637992,-409.269
-410.347,0.977767,0.271853,4,15,0,420.205,0.260181,0.293234,0.0351389,0.0121676,-0.0232609,0.0422381,0.620349,0.159652,0.0199352,-0.0232343,-0.39863,0.160267,-0.259444,-0.538763,0.0116012,-0.0267524,-0.115057,-0.245908,0.16702,0.260181,0.293234,0.0351389,0.0121676,-0.0232609,0.0422381,0.620349,0.159652,0.0199352,-0.0232343,-0.39863,0.160267,-0.259444,-0.538763,0.0116012,-0.0267524,-0.115057,-0.245908,0.16702,-0.150734,-409.741
