# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/qd1i5o2b.json
# init = 2 (Default)
# random
#   seed = 90990
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1pvaunmtu/poisson_1-20250829005235_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.198748
# Diagonal elements of inverse mass matrix:
# 0.0226219, 0.0293881, 0.0241929, 0.0262626, 0.0256209, 0.0223488, 0.0270984, 0.0284868, 0.0282376, 0.0295834, 0.0301716, 0.0299434, 0.0305776, 0.0302777, 0.0238987, 0.0316459, 0.0256432, 0.0271814, 0.0280428
-415.596,0.997405,0.198748,4,15,0,428.219,0.158098,0.247067,0.470227,0.270927,0.125893,0.136482,0.522192,-0.0255708,-0.211934,0.199744,-0.412726,-0.190032,-0.032273,0.255076,-0.348667,0.0260984,-0.405728,-0.115426,-0.247642,0.158098,0.247067,0.470227,0.270927,0.125893,0.136482,0.522192,-0.0255708,-0.211934,0.199744,-0.412726,-0.190032,-0.032273,0.255076,-0.348667,0.0260984,-0.405728,-0.115426,-0.247642,-0.421805,-414.892
-421.988,0.893796,0.198748,4,15,0,432.256,0.436918,0.468198,0.576003,0.088251,0.10044,0.0895759,0.419292,-0.0159803,0.324329,0.237276,-0.688742,0.0472773,-0.322925,-0.048527,-0.48289,0.0887826,-0.423714,-0.184768,-0.318022,0.436918,0.468198,0.576003,0.088251,0.10044,0.0895759,0.419292,-0.0159803,0.324329,0.237276,-0.688742,0.0472773,-0.322925,-0.048527,-0.48289,0.0887826,-0.423714,-0.184768,-0.318022,-0.390773,-420.866
-415.209,0.990988,0.198748,4,15,0,432.3,0.267343,0.150472,0.254797,0.414136,-0.0410001,0.100402,0.614473,-0.291527,-0.232084,0.0598974,0.0608239,0.0304258,-0.131007,-0.163347,-0.217603,0.139227,-0.44554,-0.397433,0.0746698,0.267343,0.150472,0.254797,0.414136,-0.0410001,0.100402,0.614473,-0.291527,-0.232084,0.0598974,0.0608239,0.0304258,-0.131007,-0.163347,-0.217603,0.139227,-0.44554,-0.397433,0.0746698,-0.247125,-414.539
-414.028,1,0.198748,5,31,0,423.789,0.0352281,0.291274,0.515955,-0.00555794,0.128691,-0.0907895,0.469224,-0.00699089,0.0958719,0.345912,-0.604901,-0.0355525,-0.329901,-0.365617,-0.0646236,-0.122149,-0.0422444,0.053075,-0.259049,0.0352281,0.291274,0.515955,-0.00555794,0.128691,-0.0907895,0.469224,-0.00699089,0.0958719,0.345912,-0.604901,-0.0355525,-0.329901,-0.365617,-0.0646236,-0.122149,-0.0422444,0.053075,-0.259049,-0.00785682,-413.315
-413.348,0.981598,0.198748,4,15,0,421.359,0.178458,0.187016,0.398664,0.119523,0.169023,-0.0702901,0.635649,0.0194268,0.00480749,0.0545688,-0.299862,0.0101464,-0.305171,-0.459044,-0.164596,-0.178046,0.0608763,0.101285,-0.429496,0.178458,0.187016,0.398664,0.119523,0.169023,-0.0702901,0.635649,0.0194268,0.00480749,0.0545688,-0.299862,0.0101464,-0.305171,-0.459044,-0.164596,-0.178046,0.0608763,0.101285,-0.429496,-0.0329389,-412.682
-412.627,0.994176,0.198748,4,15,0,420.594,0.321215,0.101915,0.253723,0.271891,0.0624031,0.00287213,0.107151,-0.0226599,-0.0268941,0.17121,-0.200353,-0.0614756,-0.31652,-0.367033,-0.167428,-0.0637013,0.165776,0.13452,-0.205188,0.321215,0.101915,0.253723,0.271891,0.0624031,0.00287213,0.107151,-0.0226599,-0.0268941,0.17121,-0.200353,-0.0614756,-0.31652,-0.367033,-0.167428,-0.0637013,0.165776,0.13452,-0.205188,-0.161423,-412.278
-414.063,0.930573,0.198748,4,15,0,423.963,0.0905957,0.318828,0.258134,-0.159962,0.25251,0.0140393,0.704639,-0.143622,-0.161806,0.112255,-0.607171,-0.181113,-0.349148,0.104517,-0.0452088,0.11874,-0.192349,0.0292774,-0.0494835,0.0905957,0.318828,0.258134,-0.159962,0.25251,0.0140393,0.704639,-0.143622,-0.161806,0.112255,-0.607171,-0.181113,-0.349148,0.104517,-0.0452088,0.11874,-0.192349,0.0292774,-0.0494835,-0.113672,-413.357
-416.771,0.95684,0.198748,4,15,0,425.821,0.293149,0.180373,0.418141,0.374806,-0.151419,0.0638942,0.187777,-0.021993,-0.0852552,-0.105716,-0.201289,-0.00682148,0.211813,-0.517997,-0.382504,0.0553961,-0.113741,-0.063306,0.0149514,0.293149,0.180373,0.418141,0.374806,-0.151419,0.0638942,0.187777,-0.021993,-0.0852552,-0.105716,-0.201289,-0.00682148,0.211813,-0.517997,-0.382504,0.0553961,-0.113741,-0.063306,0.0149514,-0.150258,-416.254
-418.033,0.987221,0.198748,4,31,0,426.811,0.400445,0.0511159,0.132252,-0.076327,0.096622,0.161636,0.582904,0.206511,-0.162057,0.174551,-0.664887,0.0216676,-0.760036,0.117451,0.158802,0.203348,-0.271064,-0.0297429,-0.325034,0.400445,0.0511159,0.132252,-0.076327,0.096622,0.161636,0.582904,0.206511,-0.162057,0.174551,-0.664887,0.0216676,-0.760036,0.117451,0.158802,0.203348,-0.271064,-0.0297429,-0.325034,-0.0181582,-417.062
-414.898,0.993451,0.198748,4,31,0,430.123,-0.131958,0.370126,0.308255,0.0249269,-0.119915,0.241347,0.173252,-0.0873345,0.159837,0.0778647,-0.171589,0.214429,-0.540745,-0.0825977,-0.142025,0.0202421,0.0396288,-0.227033,-0.116416,-0.131958,0.370126,0.308255,0.0249269,-0.119915,0.241347,0.173252,-0.0873345,0.159837,0.0778647,-0.171589,0.214429,-0.540745,-0.0825977,-0.142025,0.0202421,0.0396288,-0.227033,-0.116416,-0.0102957,-414.471
-414.613,0.996769,0.198748,5,31,0,424.919,0.348262,-0.233263,0.133975,0.32674,-0.0311722,0.130184,0.434772,0.300269,-0.226632,0.0893974,-0.577183,0.0626872,-0.301994,-0.344697,-0.133047,0.125307,0.0588516,0.191436,-0.218006,0.348262,-0.233263,0.133975,0.32674,-0.0311722,0.130184,0.434772,0.300269,-0.226632,0.0893974,-0.577183,0.0626872,-0.301994,-0.344697,-0.133047,0.125307,0.0588516,0.191436,-0.218006,-0.135887,-413.95
-411.423,0.996904,0.198748,5,31,0,422.93,0.0459494,0.465232,0.199967,0.0125505,-0.073876,0.0567077,0.532441,-0.269718,-0.00583143,0.221242,-0.169771,-0.126589,-0.0642236,-0.175435,-0.0103475,0.165441,-0.233216,-0.36977,-0.132805,0.0459494,0.465232,0.199967,0.0125505,-0.073876,0.0567077,0.532441,-0.269718,-0.00583143,0.221242,-0.169771,-0.126589,-0.0642236,-0.175435,-0.0103475,0.165441,-0.233216,-0.36977,-0.132805,-0.0679486,-410.929
-415.802,0.935749,0.198748,4,15,0,427.338,0.212305,-0.226619,0.410745,0.0343597,0.451949,0.120806,0.659558,0.126231,-0.0461219,0.0994399,-0.423244,0.0886395,-0.434615,-0.507167,0.099878,-0.161497,-0.120376,-0.117032,0.0344311,0.212305,-0.226619,0.410745,0.0343597,0.451949,0.120806,0.659558,0.126231,-0.0461219,0.0994399,-0.423244,0.0886395,-0.434615,-0.507167,0.099878,-0.161497,-0.120376,-0.117032,0.0344311,-0.30167,-414.978
