# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:51:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/dsohdqj5.json
# init = 2 (Default)
# random
#   seed = 22072
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_30g03hivw/bradley_terry_3-20250829005104_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.249699
# Diagonal elements of inverse mass matrix:
# 0.152262, 0.122945, 0.12405, 0.149584, 0.126186, 0.145237, 0.139549, 0.112923, 0.129132, 0.134586, 0.112704, 0.117749, 0.125257, 0.134601, 0.133639, 0.134302, 0.150315, 0.138969, 0.122669, 0.01146
-398.505,0.990001,0.249699,4,15,0,407.475,0.49158,0.0691143,0.0383503,1.41307,-0.127853,0.30464,-0.0265721,0.0207978,-0.323455,0.0891568,0.752604,-0.298834,0.863249,0.976897,-0.373127,-1.36708,-1.47363,0.633975,-0.884253,0.818332,0.49158,0.0691143,0.0383503,1.41307,-0.127853,0.30464,-0.0265721,0.0207978,-0.323455,0.0891568,0.752604,-0.298834,0.863249,0.976897,-0.373127,-1.36708,-1.47363,0.633975,-0.884253,-0.77863,-392.876
-401.795,0.980957,0.249699,4,15,0,409.947,0.420555,0.759433,-0.102928,1.08616,0.179972,1.03806,-0.801005,-0.802287,0.184752,0.203792,0.216831,-0.0449141,0.274097,0.0744194,-0.716494,-1.04699,-0.791886,0.482688,-0.0356392,0.695188,0.420555,0.759433,-0.102928,1.08616,0.179972,1.03806,-0.801005,-0.802287,0.184752,0.203792,0.216831,-0.0449141,0.274097,0.0744194,-0.716494,-1.04699,-0.791886,0.482688,-0.0356392,-0.578617,-397.682
-400.653,0.997569,0.249699,4,15,0,411.229,0.533511,-0.879968,0.400472,1.48688,-0.399917,0.728281,-0.169885,0.264013,-0.429787,-0.681849,0.26962,-0.182438,0.211606,1.25754,-0.177525,-0.805816,-1.25064,1.10054,-1.25129,0.953496,0.533511,-0.879968,0.400472,1.48688,-0.399917,0.728281,-0.169885,0.264013,-0.429787,-0.681849,0.26962,-0.182438,0.211606,1.25754,-0.177525,-0.805816,-1.25064,1.10054,-1.25129,-0.0233464,-394.34
-399.196,0.769656,0.249699,4,15,0,411.728,0.994598,0.443811,-0.346143,1.24152,-0.27667,0.821218,-0.825351,0.0944515,0.326715,-0.32073,0.25975,0.0969459,-0.281089,0.128747,-0.311457,-1.45352,-0.760576,0.877095,-0.283951,0.747035,0.994598,0.443811,-0.346143,1.24152,-0.27667,0.821218,-0.825351,0.0944515,0.326715,-0.32073,0.25975,0.0969459,-0.281089,0.128747,-0.311457,-1.45352,-0.760576,0.877095,-0.283951,-0.425371,-394.471
-398.399,0.991769,0.249699,4,15,0,405.558,0.656312,0.393212,-0.629256,1.23142,0.0303076,0.500373,-0.397556,-0.0870758,0.16193,-0.346036,0.148979,0.62907,0.0546789,0.744914,-0.766454,-1.43466,-1.01347,0.531541,-0.14808,0.801362,0.656312,0.393212,-0.629256,1.23142,0.0303076,0.500373,-0.397556,-0.0870758,0.16193,-0.346036,0.148979,0.62907,0.0546789,0.744914,-0.766454,-1.43466,-1.01347,0.531541,-0.14808,-0.260152,-393.85
-397.074,0.865019,0.249699,4,15,0,404.326,0.843,-0.217836,0.191625,1.56689,-0.629845,0.864688,-0.412919,-0.492804,-0.012692,-0.556207,0.170245,-0.602194,0.533323,1.07227,-0.0442806,-0.37192,-1.13868,0.787899,-0.708281,0.749827,0.843,-0.217836,0.191625,1.56689,-0.629845,0.864688,-0.412919,-0.492804,-0.012692,-0.556207,0.170245,-0.602194,0.533323,1.07227,-0.0442806,-0.37192,-1.13868,0.787899,-0.708281,-0.842283,-391.753
-399.284,0.987894,0.249699,4,15,0,407.743,0.286643,-0.00438204,-0.112139,0.848456,0.430564,0.881962,-0.00650329,0.133915,-0.0650278,0.0573693,0.430388,0.306695,-0.0672108,0.287328,-0.803906,-1.36306,-0.916103,0.755535,-0.212644,0.75752,0.286643,-0.00438204,-0.112139,0.848456,0.430564,0.881962,-0.00650329,0.133915,-0.0650278,0.0573693,0.430388,0.306695,-0.0672108,0.287328,-0.803906,-1.36306,-0.916103,0.755535,-0.212644,-0.867879,-395.655
-397.95,0.981989,0.249699,4,15,0,408.909,0.761352,-0.00126535,0.110321,1.71234,-0.879794,0.696385,-0.54153,-0.605581,-0.0816048,-0.593721,-0.0196202,-0.536685,0.586868,1.25962,-0.0457652,-0.439037,-1.02893,0.788322,-0.881964,0.790489,0.761352,-0.00126535,0.110321,1.71234,-0.879794,0.696385,-0.54153,-0.605581,-0.0816048,-0.593721,-0.0196202,-0.536685,0.586868,1.25962,-0.0457652,-0.439037,-1.02893,0.788322,-0.881964,-0.259714,-392.065
-395.752,0.961915,0.249699,4,15,0,401.807,0.928654,0.0247195,0.0280346,1.47977,-0.553771,1.00051,-0.691571,-0.506158,-0.217889,-0.132121,0.212219,-0.567714,0.268752,0.870319,-0.203838,-0.581395,-0.993287,0.70719,-1.10745,0.733984,0.928654,0.0247195,0.0280346,1.47977,-0.553771,1.00051,-0.691571,-0.506158,-0.217889,-0.132121,0.212219,-0.567714,0.268752,0.870319,-0.203838,-0.581395,-0.993287,0.70719,-1.10745,0.0350225,-390.448
