# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/h23jt8qs.json
# init = 2 (Default)
# random
#   seed = 59553
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5zftt32t6/poisson_5-20250829005546_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.196436
# Diagonal elements of inverse mass matrix:
# 0.364155, 0.345296, 0.346252, 0.36547, 0.310164, 0.312314, 0.352138, 0.283559, 0.249245, 0.435386, 0.427679, 0.293267, 0.2829, 0.306592, 0.532365, 0.217739, 0.50945, 0.347479, 0.313592, 0.293201, 0.416146, 0.390786, 0.493557, 0.26646, 0.454159, 0.408817, 0.275558, 0.332911, 0.563268, 0.496018, 0.320579, 0.293057, 0.225322, 0.389747, 0.525068, 0.452274, 0.403698, 0.237736, 0.481337, 0.294703, 0.358807, 0.282759, 0.465752, 0.305105, 0.288872, 0.363651, 0.437643, 0.270079, 0.38621, 0.347264, 0.409862, 0.299947, 0.254266, 0.42953, 0.287417, 0.469635, 0.408266, 0.332536, 0.493055, 0.383026, 0.377661, 0.3118, 0.427078, 0.221461, 0.32952, 0.438248, 0.43903, 0.484944, 0.339983, 0.368964, 0.586682, 0.39216, 0.321462, 0.469452, 0.29889, 0.461107, 0.431228, 0.247645
-143.083,1,0.196436,4,15,0,185.168,-0.324169,0.731224,0.26111,-0.681472,0.454272,0.284015,-0.368107,0.28771,-0.0456891,0.283541,-0.429611,1.44085,-0.11208,0.587992,-1.04606,0.55596,-1.45268,-0.428333,0.194438,1.29276,-0.116875,0.187325,-1.04503,0.79867,0.56834,0.194434,0.549133,0.782485,-0.130803,-0.890074,0.0253613,-0.263297,0.0892435,-0.0878623,-1.39895,0.470026,-0.453778,0.963927,0.318727,0.216714,0.632212,0.490887,-0.849028,-0.357342,-0.436862,1.04598,0.395972,-0.162182,-0.256664,-1.07028,0.0184883,0.0630154,0.329473,-0.15034,-0.86162,-0.122753,0.0137229,-1.32875,0.0342608,0.00332767,-1.05865,-0.250082,-0.758009,0.456795,-1.05877,0.564175,-0.233909,-1.02623,-1.21198,0.0739217,-0.645155,0.655668,0.0665891,-0.153611,-0.714914,-0.492419,-0.359031,-0.495453,-0.324169,0.731224,0.26111,-0.681472,0.454272,0.284015,-0.368107,0.28771,-0.0456891,0.283541,-0.429611,1.44085,-0.11208,0.587992,-1.04606,0.55596,-1.45268,-0.428333,0.194438,-0.19291,1.29276,-0.116875,0.187325,-1.04503,0.79867,0.56834,0.194434,0.549133,0.782485,-0.130803,-0.890074,0.0253613,-0.263297,0.0892435,-0.0878623,-1.39895,0.470026,-0.453778,0.963927,-1.53504,-127.076
-154.612,0.830699,0.196436,4,15,0,193.866,-0.277928,0.74913,0.357494,-0.531624,0.846639,0.294047,-0.498491,0.509749,-0.427097,0.278207,-0.620022,0.93036,-0.258139,1.00388,-1.60061,0.484483,-1.31035,0.287423,-0.403245,0.975957,-0.112467,-0.620124,-0.912514,0.31285,0.577057,0.105742,0.132632,0.803637,-0.0457884,-0.846864,-0.430393,-0.665924,-0.206367,0.486735,-1.68486,0.998716,-0.577678,1.44664,0.983554,0.766628,0.532041,0.671739,-1.08106,-0.533896,-0.522615,1.2029,-0.0105333,0.655995,-0.172306,-1.52856,-0.173618,0.27308,0.519028,-0.72445,-0.464146,-0.184205,-0.0648845,-0.795006,-0.748766,-0.482273,-1.78898,-0.362461,-0.997369,0.441302,-1.08307,0.492375,-0.192485,-1.67503,-1.04085,0.0804751,-0.933015,-0.0594058,0.18495,0.587687,-0.381657,-0.45523,-1.11811,-0.230438,-0.277928,0.74913,0.357494,-0.531624,0.846639,0.294047,-0.498491,0.509749,-0.427097,0.278207,-0.620022,0.93036,-0.258139,1.00388,-1.60061,0.484483,-1.31035,0.287423,-0.403245,0.186095,0.975957,-0.112467,-0.620124,-0.912514,0.31285,0.577057,0.105742,0.132632,0.803637,-0.0457884,-0.846864,-0.430393,-0.665924,-0.206367,0.486735,-1.68486,0.998716,-0.577678,1.44664,0.263019,-132.362
-147.859,0.896209,0.196436,4,15,0,186.429,-0.633632,0.688022,0.0552695,-0.600039,0.655678,0.275783,0.0834506,0.457775,-0.309725,0.0790468,0.174192,1.19393,0.566032,0.427396,-1.08975,0.589449,-0.610225,0.125672,-1.01193,1.1982,0.851151,-0.386904,0.102582,0.474299,0.320044,0.0732394,0.484982,0.609558,-0.289746,-0.414112,-0.304501,0.0214498,-0.228491,-0.286581,-1.28966,-0.247658,-0.302777,0.885469,0.217356,0.28081,0.359766,0.0287302,-0.932115,-0.489343,-0.24358,0.727605,-0.492882,0.768187,-0.632325,-1.29443,0.443595,0.102708,0.586654,-0.174564,-0.235761,-0.245129,-0.797186,-0.161859,-1.05822,-0.195316,-2.082,-0.391786,-1.1528,0.589787,-0.212314,-0.174213,-0.136367,-1.48279,-1.08919,0.304571,-0.73614,-0.50756,0.547119,0.560674,-0.938196,-0.252018,-0.620449,-0.619136,-0.633632,0.688022,0.0552695,-0.600039,0.655678,0.275783,0.0834506,0.457775,-0.309725,0.0790468,0.174192,1.19393,0.566032,0.427396,-1.08975,0.589449,-0.610225,0.125672,-1.01193,-1.1164,1.1982,0.851151,-0.386904,0.102582,0.474299,0.320044,0.0732394,0.484982,0.609558,-0.289746,-0.414112,-0.304501,0.0214498,-0.228491,-0.286581,-1.28966,-0.247658,-0.302777,0.885469,-1.27054,-131.082
-153.314,0.975341,0.196436,4,31,0,185.484,0.061202,0.793192,0.220986,1.14607,0.189126,0.382717,0.620183,0.990159,-0.517889,0.23795,0.127376,0.705676,-1.19257,0.365057,-0.931145,-0.287086,-2.11269,0.666034,0.524709,0.625133,-0.184442,1.21463,-0.508708,-0.762778,-0.434405,0.624445,0.437148,0.101585,-0.0590985,-1.66114,-0.198819,0.425368,0.920331,0.649281,-1.64448,-0.873646,0.342895,1.38941,0.803416,0.457049,-1.77737,0.112774,-2.29197,-0.0868316,0.628517,-0.374842,0.353904,0.33539,-0.703122,0.0743167,-0.106364,0.574424,-0.211312,-0.370354,0.906001,0.992405,0.0349622,-0.103769,0.314954,-0.648159,0.401967,-1.15105,-0.313998,0.691787,0.614319,0.291911,0.0838548,-1.33859,-0.683658,-0.523688,-0.114766,0.0589977,-0.919189,-0.34655,-0.844031,-0.0280593,0.359,0.588312,0.061202,0.793192,0.220986,1.14607,0.189126,0.382717,0.620183,0.990159,-0.517889,0.23795,0.127376,0.705676,-1.19257,0.365057,-0.931145,-0.287086,-2.11269,0.666034,0.524709,-1.98906,0.625133,-0.184442,1.21463,-0.508708,-0.762778,-0.434405,0.624445,0.437148,0.101585,-0.0590985,-1.66114,-0.198819,0.425368,0.920331,0.649281,-1.64448,-0.873646,0.342895,1.38941,-0.402702,-130.307
-157.203,0.983063,0.196436,4,31,0,186.486,-0.528927,0.414878,0.0474497,0.868649,-0.351984,0.595257,1.08343,-0.530547,1.05831,0.672043,-0.139509,0.175958,-0.0835711,-0.412217,-1.71307,0.685688,-0.531094,-0.925775,-1.17013,0.259661,0.111786,0.742272,0.0866445,-0.989753,-0.431547,-1.24415,1.22679,0.31175,-0.0945552,0.433009,-0.0963581,0.0653761,-0.0666231,0.291659,-0.199754,0.578736,-0.225977,0.608686,-0.249439,-0.528882,1.22893,0.296457,0.837448,-0.052959,0.19762,-1.67711,-0.894648,0.18679,-0.240976,-0.447568,-0.240416,0.638251,-0.333231,0.536286,-0.989676,-0.732512,0.424179,-0.311955,-2.34552,-0.9759,-1.81354,0.0140587,0.426342,-0.274057,-0.226362,-0.0502453,0.402164,-1.60083,-0.0140139,-1.67789,-0.495779,-0.194876,0.18252,0.200588,0.51757,-0.25829,-0.0955247,-0.691593,-0.528927,0.414878,0.0474497,0.868649,-0.351984,0.595257,1.08343,-0.530547,1.05831,0.672043,-0.139509,0.175958,-0.0835711,-0.412217,-1.71307,0.685688,-0.531094,-0.925775,-1.17013,0.78516,0.259661,0.111786,0.742272,0.0866445,-0.989753,-0.431547,-1.24415,1.22679,0.31175,-0.0945552,0.433009,-0.0963581,0.0653761,-0.0666231,0.291659,-0.199754,0.578736,-0.225977,0.608686,-1.36765,-135.741
-159.931,0.744404,0.196436,5,31,0,195.166,0.31466,0.0929436,0.0411477,-0.325729,0.720214,0.482082,-0.720158,1.10927,-0.238732,-0.280904,-0.763841,0.744815,-0.733759,0.473199,-1.04305,0.249888,-1.15569,-0.328197,0.872536,0.11495,0.115514,0.358186,-0.536065,0.279805,-0.00829381,0.624094,-0.183598,-0.483236,0.399135,-1.56407,-0.400257,0.58865,0.791019,0.352687,-1.55341,-0.950233,-0.145746,1.32658,0.867231,0.0827214,-2.42909,-0.0190047,-2.77809,-0.122157,-0.148012,1.26723,1.2014,-0.290803,-0.460254,0.00100844,0.414805,0.271708,0.412364,0.139352,0.0412593,0.295199,-0.242356,-1.37918,0.776372,-0.404868,0.559146,-0.718505,0.0977982,0.622078,-0.0390886,0.300599,-0.597551,-1.06377,-1.45202,1.27846,-0.66951,-0.529361,-0.275287,0.114567,-0.883368,-0.128773,0.660656,0.437489,0.31466,0.0929436,0.0411477,-0.325729,0.720214,0.482082,-0.720158,1.10927,-0.238732,-0.280904,-0.763841,0.744815,-0.733759,0.473199,-1.04305,0.249888,-1.15569,-0.328197,0.872536,0.489296,0.11495,0.115514,0.358186,-0.536065,0.279805,-0.00829381,0.624094,-0.183598,-0.483236,0.399135,-1.56407,-0.400257,0.58865,0.791019,0.352687,-1.55341,-0.950233,-0.145746,1.32658,0.874296,-135.908
