# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/k059u7h_.json
# init = 2 (Default)
# random
#   seed = 36301
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4ie8a1fw1/poisson_4-20250829005521_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.193601
# Diagonal elements of inverse mass matrix:
# 0.0297437, 0.0732768, 0.0384841, 0.0408627, 0.042807, 0.0638768, 0.0509536, 0.0539062, 0.0539076, 0.063029, 0.0522717, 0.068468, 0.0352727, 0.0513359, 0.044578, 0.0517493, 0.0488745, 0.0642618, 0.0618282, 0.0602607, 0.0430396, 0.109011, 0.0829348, 0.0690316, 0.0646622, 0.040711, 0.0932774, 0.0619272, 0.0423301, 0.0705419, 0.0452343, 0.0478773, 0.041195, 0.057952, 0.0414891, 0.0725985, 0.0781431, 0.0291701, 0.078124, 0.0103923
-412.921,0.965135,0.193601,4,31,0,431.348,0.191204,-0.463456,0.549919,0.311797,0.135379,-0.177788,-0.155063,0.205372,0.102098,-0.247106,-0.278634,-0.437084,0.71161,-0.0603702,-0.0293627,-0.247628,0.297255,-0.673691,-0.187278,0.257869,0.243066,-0.796165,-0.881691,-0.39982,0.0647918,-0.0042274,-0.342907,0.0842439,0.166486,-0.0610082,0.264968,0.329614,0.389308,-0.317916,0.420751,-0.651347,-0.351241,0.710857,-0.550452,0.269923,0.191204,-0.463456,0.549919,0.311797,0.135379,-0.177788,-0.155063,0.205372,0.102098,-0.247106,-0.278634,-0.437084,0.71161,-0.0603702,-0.0293627,-0.247628,0.297255,-0.673691,-0.187278,0.452826,-409.845
-417.713,0.93325,0.193601,5,31,0,434.272,0.353272,0.0891016,0.287045,0.451043,0.49307,-0.325847,-0.00939669,-0.385398,0.165763,0.176393,0.0778943,-0.391159,0.258624,-0.21341,-0.200522,-0.181959,-0.435228,-0.337406,0.353238,-0.11702,0.517212,-0.915384,-0.54218,-1.18085,0.0444116,0.632505,-0.558257,-0.252035,0.311793,-0.0908932,0.0708357,0.134713,-0.069852,-0.190227,0.204059,-0.0854885,-0.0583761,0.284919,-0.217042,0.320129,0.353272,0.0891016,0.287045,0.451043,0.49307,-0.325847,-0.00939669,-0.385398,0.165763,0.176393,0.0778943,-0.391159,0.258624,-0.21341,-0.200522,-0.181959,-0.435228,-0.337406,0.353238,-0.225117,-414.821
-414.774,0.988932,0.193601,5,31,0,434.907,0.47127,-0.234146,0.159734,-0.0313426,0.195786,-0.554287,0.549365,-0.486627,0.491988,-0.314181,-0.104863,-0.334692,0.54615,0.108304,-0.466291,0.0919299,-0.0406823,-0.270192,0.0782044,0.0706583,0.309866,-0.792688,-0.0193057,-0.373297,-0.768747,-0.118348,-0.585499,-0.108947,0.288036,-0.437041,0.14627,0.055431,0.203935,-0.255329,0.435044,-0.454614,-0.20217,0.580829,-0.604901,0.343595,0.47127,-0.234146,0.159734,-0.0313426,0.195786,-0.554287,0.549365,-0.486627,0.491988,-0.314181,-0.104863,-0.334692,0.54615,0.108304,-0.466291,0.0919299,-0.0406823,-0.270192,0.0782044,0.144573,-411.894
-415.104,0.921069,0.193601,5,31,0,435.094,0.460939,-0.256562,0.357364,0.331204,0.377577,-0.225495,-0.273714,-0.469761,0.20208,-0.159319,-0.429275,0.12526,0.592648,-0.51151,0.705671,-0.193022,-0.0566014,-0.629832,-0.0703239,-0.225345,0.352599,-0.595264,-0.203955,0.0325817,-0.481247,0.0748382,-0.0792155,0.177927,0.334052,-0.185065,0.215349,0.295228,0.355228,-0.0716807,0.562319,-0.715449,-0.119565,0.562946,-0.254741,0.227492,0.460939,-0.256562,0.357364,0.331204,0.377577,-0.225495,-0.273714,-0.469761,0.20208,-0.159319,-0.429275,0.12526,0.592648,-0.51151,0.705671,-0.193022,-0.0566014,-0.629832,-0.0703239,0.122672,-412.425
-430.299,0.894284,0.193601,4,15,0,448.705,0.767487,-0.595788,0.786932,-0.147801,-0.0760167,-0.621348,0.299504,-0.271206,0.16973,-0.502841,0.0284428,-0.300061,0.370674,0.109088,0.0349919,-0.0792973,0.566511,-0.436051,-0.0424797,0.290499,0.65566,-1.28709,-0.430489,-0.593564,0.449385,0.178101,-0.674132,-0.30577,-0.228882,-0.2172,0.215009,-0.0139649,0.587456,-0.232414,0.187309,-0.123094,-0.199169,0.911115,-0.507128,0.175275,0.767487,-0.595788,0.786932,-0.147801,-0.0760167,-0.621348,0.299504,-0.271206,0.16973,-0.502841,0.0284428,-0.300061,0.370674,0.109088,0.0349919,-0.0792973,0.566511,-0.436051,-0.0424797,-0.0604721,-426.086
-417.345,1,0.193601,4,15,0,446.382,-0.142539,-0.00887911,0.183802,0.251656,0.649408,0.120827,-0.093716,-0.249721,-0.0305463,0.397844,-0.0472184,-0.541168,0.505735,-0.119439,-0.100729,-0.390507,-0.374303,-0.34028,-0.0643731,-0.307597,0.3354,-0.547811,-0.201772,-0.193984,-0.892698,0.0445695,-0.444906,-0.35796,0.174136,0.00712438,0.382735,0.508481,0.384142,-0.214988,0.429414,-0.234782,0.0574603,0.429075,-0.0424314,0.312479,-0.142539,-0.00887911,0.183802,0.251656,0.649408,0.120827,-0.093716,-0.249721,-0.0305463,0.397844,-0.0472184,-0.541168,0.505735,-0.119439,-0.100729,-0.390507,-0.374303,-0.34028,-0.0643731,0.394146,-415.026
-418.252,0.99096,0.193601,4,15,0,434.229,-0.00127149,-0.0546722,0.0700808,0.130199,0.739138,-0.0610933,-0.0819521,-0.0899258,0.475017,0.12907,-0.0875787,-0.794886,0.494252,0.0619348,-0.374347,-0.355218,-0.180798,-0.297476,0.000985495,0.0272142,0.104844,-0.722334,-0.290452,-0.20775,-0.564802,0.0266652,-0.588496,-0.292218,-0.0863335,0.142323,0.532936,0.35255,0.273654,-0.0321579,0.27886,-0.0339361,0.344378,0.640162,-0.143332,0.148848,-0.00127149,-0.0546722,0.0700808,0.130199,0.739138,-0.0610933,-0.0819521,-0.0899258,0.475017,0.12907,-0.0875787,-0.794886,0.494252,0.0619348,-0.374347,-0.355218,-0.180798,-0.297476,0.000985495,0.278541,-415.911
