# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/k059u7h_.json
# init = 2 (Default)
# random
#   seed = 36301
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4ie8a1fw1/poisson_4-20250829005521_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.197774
# Diagonal elements of inverse mass matrix:
# 0.032873, 0.0655974, 0.0409628, 0.0392135, 0.0481806, 0.0629701, 0.0502684, 0.0508481, 0.0477683, 0.0476876, 0.0500832, 0.0660442, 0.031653, 0.0626007, 0.0474915, 0.0666136, 0.0632814, 0.072943, 0.0569377, 0.0479373, 0.0434509, 0.150951, 0.0654217, 0.073745, 0.0496808, 0.0478639, 0.0937335, 0.0554156, 0.0452395, 0.0785634, 0.0405198, 0.0434403, 0.0475655, 0.0467008, 0.050316, 0.0770826, 0.075192, 0.0368067, 0.081573, 0.0106681
-419.117,0.881942,0.197774,5,31,0,439.931,0.4414,-0.466079,0.0807751,0.184095,0.239928,0.0987,0.16716,-0.188685,-0.572804,-0.0155907,0.383804,-0.023518,0.460074,-0.682594,0.261711,-0.0485096,-0.451769,0.082846,-0.041979,-0.1608,0.263214,-0.727107,-0.170288,-0.744677,-0.412621,-0.150088,-0.522635,-0.274495,-0.0552928,-0.718431,-0.0505378,0.135422,0.310785,0.129389,0.244586,-0.488389,0.00774012,0.673207,-0.343943,0.310327,0.4414,-0.466079,0.0807751,0.184095,0.239928,0.0987,0.16716,-0.188685,-0.572804,-0.0155907,0.383804,-0.023518,0.460074,-0.682594,0.261711,-0.0485096,-0.451769,0.082846,-0.041979,0.0910361,-416.422
-413.908,0.992331,0.197774,4,15,0,430.243,0.466627,-0.521836,0.210374,0.12884,0.308747,-0.0143488,0.183161,-0.247921,-0.529261,-0.101433,0.362918,-0.250245,0.477277,-0.336665,0.240985,0.000124389,-0.532483,-0.0568402,-0.0337245,-0.0795357,0.253723,-0.63407,-0.304331,-0.517383,-0.480775,-0.27801,-0.644051,-0.266189,-0.177271,-0.625652,-0.00112299,0.0163442,0.272182,0.00742101,0.393684,-0.415171,-0.0218032,0.552135,-0.213441,0.386256,0.466627,-0.521836,0.210374,0.12884,0.308747,-0.0143488,0.183161,-0.247921,-0.529261,-0.101433,0.362918,-0.250245,0.477277,-0.336665,0.240985,0.000124389,-0.532483,-0.0568402,-0.0337245,0.245703,-411.476
-417.409,0.952403,0.197774,5,31,0,434.263,0.184043,0.0871249,0.415922,0.182519,0.25764,-0.490213,-0.108955,-0.10879,0.745998,-0.150383,-0.304494,-0.346492,0.499744,-0.0461646,-0.254282,-0.33431,0.20969,-0.602884,-0.138292,0.215066,0.675476,-1.11826,-0.0716223,-0.0532411,0.224768,0.538401,-0.320354,0.0212829,0.663026,0.271253,0.540089,0.581044,0.200788,-0.0605304,0.328608,-0.332156,-0.121983,0.567287,-0.191274,0.166626,0.184043,0.0871249,0.415922,0.182519,0.25764,-0.490213,-0.108955,-0.10879,0.745998,-0.150383,-0.304494,-0.346492,0.499744,-0.0461646,-0.254282,-0.33431,0.20969,-0.602884,-0.138292,0.302579,-414.292
-425.616,0.959347,0.197774,4,15,0,444.136,0.538522,-0.363442,0.22746,-0.0070834,0.0966468,0.148923,-0.240826,-0.198246,-0.466881,0.30442,-0.218794,-0.125398,0.582497,-0.538125,0.413806,0.0109085,-0.590489,-0.185239,0.192469,-0.506312,0.643427,-0.775991,-0.30163,-0.161495,-0.0424978,-0.0125647,-0.277115,-0.0105457,0.0754468,-0.203778,0.369692,0.451036,0.356132,0.558389,0.597756,-0.2101,-0.257082,0.754444,0.154122,-0.0201529,0.538522,-0.363442,0.22746,-0.0070834,0.0966468,0.148923,-0.240826,-0.198246,-0.466881,0.30442,-0.218794,-0.125398,0.582497,-0.538125,0.413806,0.0109085,-0.590489,-0.185239,0.192469,0.418872,-422.84
-415.862,0.787051,0.197774,4,15,0,445.216,0.3316,0.135086,0.265862,-0.132782,0.479631,-0.57361,-0.131512,-0.112522,-0.0121006,-0.313859,-0.0273455,-0.267129,0.809452,0.0827384,-0.0711004,-0.323886,-0.454308,-0.231526,0.00879031,-0.237497,0.0676302,-0.773905,-0.464984,-0.299511,0.0992592,0.100999,-0.651041,-0.289503,0.324402,0.141218,0.402255,0.377534,0.579704,-0.384697,0.524029,-0.081841,0.147043,0.713027,0.0409287,0.275648,0.3316,0.135086,0.265862,-0.132782,0.479631,-0.57361,-0.131512,-0.112522,-0.0121006,-0.313859,-0.0273455,-0.267129,0.809452,0.0827384,-0.0711004,-0.323886,-0.454308,-0.231526,0.00879031,0.53852,-413.21
-421.434,0.992048,0.197774,4,15,0,439.6,0.121699,-0.0511552,0.31785,-0.0811749,0.542111,0.188951,-0.497429,-0.555733,0.0920828,-0.156154,0.0166505,-0.398252,0.655369,-0.526945,0.470916,-0.235588,-0.180268,-0.144292,-0.0831359,-0.373871,0.287666,-1.34442,-0.593318,0.0822731,0.153257,-0.0927903,-0.944187,-0.673129,0.126646,-0.438946,0.222232,0.623361,0.0682195,-0.501776,0.351039,-0.0533956,-0.0522731,0.513115,-0.508991,0.237926,0.121699,-0.0511552,0.31785,-0.0811749,0.542111,0.188951,-0.497429,-0.555733,0.0920828,-0.156154,0.0166505,-0.398252,0.655369,-0.526945,0.470916,-0.235588,-0.180268,-0.144292,-0.0831359,0.504499,-417.623
