# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:53:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/ko_st791.json
# init = 2 (Default)
# random
#   seed = 47411
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3q3l15cz_/poisson_3-20250829005352_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.208654
# Diagonal elements of inverse mass matrix:
# 0.0131422, 0.012909, 0.0275263, 0.0174904, 0.0174852, 0.0254061, 0.0192577, 0.016061, 0.0213759, 0.0191574, 0.0172252, 0.0187037, 0.0228806, 0.0159726, 0.0261187, 0.015036, 0.0300932, 0.0239343, 0.0221969, 0.0179459, 0.0219712, 0.0159664, 0.01529, 0.0239426, 0.0162915, 0.0203863, 0.0267966, 0.0237324, 0.02374, 0.0244839, 0.0267594, 0.0182509, 0.0199439, 0.0176762, 0.0294893, 0.0250296, 0.0249955, 0.0168509, 0.0191252
-1056.89,0.997266,0.208654,4,15,0,1069.81,0.502788,0.441596,-0.373085,-0.2664,0.0848642,-0.43259,0.0925383,0.182072,0.00518125,0.0888376,0.314222,0.197889,-0.437248,0.396715,-0.301383,0.343143,-0.378422,-0.485264,-0.366253,0.306741,0.0660601,0.205569,0.276537,-0.0206615,0.333856,0.278131,0.0144962,-0.0445527,0.147409,0.113397,0.0243373,0.097066,0.211088,0.181167,0.137986,0.0113365,0.0220611,0.455851,-0.0304499,0.502788,0.441596,-0.373085,-0.2664,0.0848642,-0.43259,0.0925383,0.182072,0.00518125,0.0888376,0.314222,0.197889,-0.437248,0.396715,-0.301383,0.343143,-0.378422,-0.485264,-0.366253,0.3908,-1055.46
-1051.18,0.995665,0.208654,4,15,0,1071.58,0.384224,0.431752,-0.324225,-0.165452,-0.00326998,-0.215439,0.155994,0.167458,-0.0465588,0.0561887,0.292154,0.246724,-0.455864,0.339096,-0.259699,0.413573,-0.397354,-0.414504,-0.315519,0.306485,0.135112,0.329084,0.340562,-0.25015,0.440829,0.348634,0.0258314,0.0959119,0.172697,0.218823,0.101574,0.168791,0.210545,0.26213,0.0279288,0.114224,-0.0841934,0.382881,0.0158858,0.384224,0.431752,-0.324225,-0.165452,-0.00326998,-0.215439,0.155994,0.167458,-0.0465588,0.0561887,0.292154,0.246724,-0.455864,0.339096,-0.259699,0.413573,-0.397354,-0.414504,-0.315519,0.110721,-1049.77
-1050.41,0.995518,0.208654,5,31,0,1063.63,0.413226,0.243255,-0.335517,0.233624,0.195525,-0.194743,0.127771,0.00732897,-0.0192946,-0.320291,-0.0240436,0.144119,-0.280039,-0.0191847,-0.480963,0.1384,-0.188565,-0.0336099,0.145482,0.131838,0.0863869,0.538716,0.45195,0.143728,0.238973,0.15366,0.008059,0.217589,0.102282,-0.161964,-0.0358208,0.262943,0.348679,0.349168,-0.268805,0.121277,-0.0970517,0.500766,0.0416969,0.413226,0.243255,-0.335517,0.233624,0.195525,-0.194743,0.127771,0.00732897,-0.0192946,-0.320291,-0.0240436,0.144119,-0.280039,-0.0191847,-0.480963,0.1384,-0.188565,-0.0336099,0.145482,0.247518,-1049.22
-1055.51,0.923284,0.208654,4,15,0,1068.6,0.414515,0.234844,-0.380805,0.31517,0.0853642,-0.328091,0.141587,0.0432465,-0.00633083,-0.413602,-0.0197458,0.128461,-0.321058,-0.0123399,-0.500254,0.126513,-0.0630183,0.00796273,0.224336,0.155916,0.0990713,0.590657,0.458972,0.0684768,0.233122,0.141475,-0.00814622,0.207124,0.136366,-0.120521,-0.0259424,0.213769,0.387593,0.380951,-0.337749,0.22651,-0.0683397,0.458624,-0.0524949,0.414515,0.234844,-0.380805,0.31517,0.0853642,-0.328091,0.141587,0.0432465,-0.00633083,-0.413602,-0.0197458,0.128461,-0.321058,-0.0123399,-0.500254,0.126513,-0.0630183,0.00796273,0.224336,0.323246,-1054.16
-1056.79,0.924114,0.208654,4,31,0,1072.52,0.501977,0.308283,-0.238966,-0.0460754,-0.0381307,-0.171688,0.131715,-0.00739006,-0.0134142,-0.192909,0.149896,0.349494,-0.53126,0.442211,-0.234107,0.412244,-0.539339,-0.340618,-0.284558,0.427922,-0.0776795,0.28834,0.316203,-0.0670591,0.351721,0.270796,0.156151,0.233429,0.334303,0.109096,-0.00308537,0.166822,0.00864814,0.177563,0.0829896,0.0977771,-0.105543,0.489476,-0.115507,0.501977,0.308283,-0.238966,-0.0460754,-0.0381307,-0.171688,0.131715,-0.00739006,-0.0134142,-0.192909,0.149896,0.349494,-0.53126,0.442211,-0.234107,0.412244,-0.539339,-0.340618,-0.284558,0.342636,-1055.32
-1056.43,0.952987,0.208654,4,15,0,1078.43,0.472557,0.334321,-0.438896,0.12854,0.0961058,-0.0419948,0.17153,0.215551,0.17628,0.00928651,0.0652306,-0.00364247,-0.595374,-0.167341,-0.40367,0.342604,-0.0378131,-0.364831,-0.188777,0.142617,0.412199,0.450844,0.393701,-0.169118,0.402457,0.200229,0.000382116,0.0616403,-0.0587173,-0.261045,-0.166115,0.145468,0.0859882,0.23223,-0.0845352,0.0992252,-0.196327,0.386521,0.13884,0.472557,0.334321,-0.438896,0.12854,0.0961058,-0.0419948,0.17153,0.215551,0.17628,0.00928651,0.0652306,-0.00364247,-0.595374,-0.167341,-0.40367,0.342604,-0.0378131,-0.364831,-0.188777,0.230333,-1055.09
