# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:53:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/ko_st791.json
# init = 2 (Default)
# random
#   seed = 47411
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3q3l15cz_/poisson_3-20250829005352_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.219088
# Diagonal elements of inverse mass matrix:
# 0.0146831, 0.0125205, 0.0280618, 0.0188694, 0.0186453, 0.025773, 0.0176403, 0.0196407, 0.0221244, 0.0281067, 0.0192373, 0.0170011, 0.0309972, 0.0174493, 0.0290141, 0.0149948, 0.0249587, 0.023631, 0.021415, 0.0168377, 0.0217994, 0.0157057, 0.0155936, 0.0296509, 0.0176517, 0.0184659, 0.0298209, 0.0166696, 0.0233606, 0.0202642, 0.0227772, 0.0190417, 0.0166818, 0.0178712, 0.0274851, 0.0206508, 0.033256, 0.0161146, 0.0223796
-1058.54,0.991776,0.219088,4,15,0,1083.73,0.366156,0.325043,-0.351392,0.0825911,0.0244651,-0.308141,0.0443522,-0.00439627,-0.0209538,-0.117113,0.366412,0.179486,-0.214239,0.264761,-0.623297,0.404024,-0.314057,-0.192154,-0.142718,0.0724343,0.233498,0.330516,0.384274,-0.144517,0.0549059,-0.000948298,-0.122941,0.423462,-0.146858,0.0725584,0.109785,-0.063893,0.38463,0.238484,0.217375,0.0655301,0.106032,0.505798,0.112791,0.366156,0.325043,-0.351392,0.0825911,0.0244651,-0.308141,0.0443522,-0.00439627,-0.0209538,-0.117113,0.366412,0.179486,-0.214239,0.264761,-0.623297,0.404024,-0.314057,-0.192154,-0.142718,0.231172,-1057.25
-1063.08,0.862413,0.219088,4,15,0,1084,0.494177,0.370894,-0.49535,-0.00408955,0.20656,-0.00611049,0.199742,0.182476,0.0335693,-0.0892566,-0.0483231,0.0800309,-0.5116,0.0410717,-0.00196347,0.174752,-0.262808,-0.477547,0.0355768,0.296415,0.0303526,0.479303,0.366647,0.0026837,0.624561,0.316102,0.108508,-0.0579401,0.364577,-0.372981,0.0486232,0.531006,0.180313,0.417751,-0.344846,0.0756107,-0.338416,0.445358,-0.00304449,0.494177,0.370894,-0.49535,-0.00408955,0.20656,-0.00611049,0.199742,0.182476,0.0335693,-0.0892566,-0.0483231,0.0800309,-0.5116,0.0410717,-0.00196347,0.174752,-0.262808,-0.477547,0.0355768,0.0782,-1061.33
-1069.55,0.985663,0.219088,4,15,0,1088.15,0.497754,0.465436,-0.617115,0.0922209,0.241124,-0.157741,-0.0193614,0.261536,0.0899117,0.0126558,0.11691,0.0429744,-0.449314,-0.104801,-0.222205,0.0294064,-0.321007,-0.391923,0.0981389,0.512,0.0611978,0.533443,0.351263,-0.0939165,0.442259,0.31007,0.0455691,-0.181169,0.245113,-0.370278,0.194321,0.303338,0.284454,0.578838,-0.505202,0.211199,-0.510522,0.252179,0.0951854,0.497754,0.465436,-0.617115,0.0922209,0.241124,-0.157741,-0.0193614,0.261536,0.0899117,0.0126558,0.11691,0.0429744,-0.449314,-0.104801,-0.222205,0.0294064,-0.321007,-0.391923,0.0981389,0.335399,-1067.58
-1068.94,0.975869,0.219088,4,15,0,1093.22,0.660085,0.292965,-0.563493,0.195859,0.12175,-0.115279,0.0145529,0.211224,-0.0562872,-0.0584659,0.475529,0.10011,-0.462786,-0.133,-0.245192,0.154873,-0.364006,-0.433236,0.0366499,0.429782,0.0671393,0.466904,0.499369,-0.202993,0.313598,0.00470125,0.118537,0.0274298,0.391884,-0.301054,0.305978,0.309011,0.251864,0.559229,-0.332949,-0.0529995,-0.454628,0.311213,0.171436,0.660085,0.292965,-0.563493,0.195859,0.12175,-0.115279,0.0145529,0.211224,-0.0562872,-0.0584659,0.475529,0.10011,-0.462786,-0.133,-0.245192,0.154873,-0.364006,-0.433236,0.0366499,0.168148,-1066.99
-1067.82,0.974138,0.219088,4,15,0,1096.39,0.462515,0.395858,-0.780402,0.265942,0.179852,0.103769,0.067922,-0.0705881,0.02104,-0.0236494,-0.132988,0.217771,-0.673176,0.14447,-0.535097,0.434726,-0.0577933,-0.211477,0.0239581,0.245422,-0.279424,0.325903,0.525705,-0.231657,0.516159,0.35169,0.109819,0.205824,0.136204,-0.357713,0.103926,-0.134976,0.0484519,0.462889,-0.0558649,0.306872,-0.107637,0.423781,-0.068957,0.462515,0.395858,-0.780402,0.265942,0.179852,0.103769,0.067922,-0.0705881,0.02104,-0.0236494,-0.132988,0.217771,-0.673176,0.14447,-0.535097,0.434726,-0.0577933,-0.211477,0.0239581,0.167348,-1065.88
-1057.76,0.990881,0.219088,4,15,0,1090.77,0.202581,0.372907,-0.338437,-0.0151929,0.166838,-0.186117,0.168483,-0.183587,-0.108369,-0.326739,0.284672,0.0990953,-0.0636931,0.0538063,-0.19395,0.43153,-0.346175,-0.272885,-0.0196696,0.306199,-0.0324151,0.477896,0.459073,0.0695556,0.40231,0.378963,-0.182877,-0.0532209,0.0314695,0.304314,0.291991,0.299676,0.476969,0.3256,-0.120807,0.182325,-0.342589,0.534891,0.15993,0.202581,0.372907,-0.338437,-0.0151929,0.166838,-0.186117,0.168483,-0.183587,-0.108369,-0.326739,0.284672,0.0990953,-0.0636931,0.0538063,-0.19395,0.43153,-0.346175,-0.272885,-0.0196696,0.274903,-1056.26
