# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/7vj6d1mb.json
# init = 2 (Default)
# random
#   seed = 32394
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5_uubbvmc/poisson_5-20250829005556_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.131616
# Diagonal elements of inverse mass matrix:
# 0.180431, 0.248652, 0.510328, 0.376264, 0.540925, 0.419829, 0.267828, 0.209962, 0.309956, 0.503015, 0.319706, 0.390688, 0.268477, 0.258877, 0.263054, 0.531954, 0.51791, 0.322214, 0.273262, 0.251083, 0.263374, 0.404778, 0.522648, 0.440295, 0.719476, 0.331663, 0.388553, 0.337834, 0.43931, 0.361514, 0.381571, 0.520834, 0.470737, 0.36335, 0.549551, 0.360813, 0.300625, 0.333187, 0.316466, 0.451188, 0.468924, 0.297022, 0.280634, 0.296888, 0.600174, 0.295938, 0.298698, 0.275077, 0.314082, 0.284359, 0.331562, 0.343274, 0.594887, 0.233079, 0.29852, 0.328344, 0.517557, 0.381422, 0.431149, 0.4083, 0.400516, 0.305261, 0.515712, 0.361919, 0.460535, 0.315014, 0.436399, 0.367715, 0.322856, 0.33048, 0.321279, 0.644187, 0.377957, 0.475822, 0.327792, 0.286018, 0.553305, 0.414625
-155.022,0.869973,0.131616,5,31,0,195.319,1.28871,1.35823,0.0559247,1.11982,-1.29831,-0.390368,-1.41149,0.219091,-0.0809195,-0.0177981,0.285812,-0.156538,-0.30306,0.970901,0.165995,-0.532623,-0.772603,0.159838,0.208713,0.0485866,0.754876,-0.0135463,-0.791407,-1.39189,-1.413,-0.305725,-0.235317,1.06261,-1.06824,0.195803,1.13973,-0.656112,0.385086,0.264233,-0.436186,0.693339,1.1114,-0.257347,0.883191,0.0696184,-0.577825,0.69834,-0.655043,0.403645,-1.08626,0.503709,0.651154,0.173503,-0.0898085,-0.805949,-0.265453,0.678573,-0.52779,-0.373696,0.147491,-0.0761628,0.688559,-1.30047,-0.712293,0.0825431,-0.519444,0.222726,0.157886,0.0210504,-1.28931,0.215656,0.596352,-1.20324,-0.165124,-1.35288,0.389121,0.389747,0.13233,-0.744569,-0.533236,0.700543,-0.908499,-0.00819232,1.28871,1.35823,0.0559247,1.11982,-1.29831,-0.390368,-1.41149,0.219091,-0.0809195,-0.0177981,0.285812,-0.156538,-0.30306,0.970901,0.165995,-0.532623,-0.772603,0.159838,0.208713,-0.869329,0.0485866,0.754876,-0.0135463,-0.791407,-1.39189,-1.413,-0.305725,-0.235317,1.06261,-1.06824,0.195803,1.13973,-0.656112,0.385086,0.264233,-0.436186,0.693339,1.1114,-0.257347,0.913108,-135.589
-146.199,0.903318,0.131616,5,31,0,193.078,-0.611158,0.270892,-0.653498,-0.413584,0.118496,-0.0281953,-0.294999,0.327816,0.47518,1.33341,1.04409,0.923252,-0.389003,0.7681,-0.653698,-1.2034,-0.835287,1.01137,-0.264366,0.244227,0.556539,-0.0306738,-0.415659,-0.271096,-1.12686,0.462343,-0.704644,-0.0382434,-1.24797,0.574978,-0.0477368,-0.283193,-0.396219,-0.0341014,0.685569,0.524134,0.700379,0.354206,-0.317646,-0.502983,-0.467755,0.237408,-0.295979,-0.339383,-1.29049,-0.287997,1.04832,0.570755,0.414346,-0.647985,0.328676,0.630055,-1.19737,0.924016,-0.364208,0.491201,-0.0159161,-1.25824,-0.314232,-0.415538,-0.958885,0.315063,-1.81313,-0.873201,0.819022,-0.671322,0.063163,-0.77744,-0.566287,0.108724,-0.00942985,-2.07821,-0.409684,-1.24014,0.105442,-0.0517991,-1.31959,-0.173218,-0.611158,0.270892,-0.653498,-0.413584,0.118496,-0.0281953,-0.294999,0.327816,0.47518,1.33341,1.04409,0.923252,-0.389003,0.7681,-0.653698,-1.2034,-0.835287,1.01137,-0.264366,-0.925417,0.244227,0.556539,-0.0306738,-0.415659,-0.271096,-1.12686,0.462343,-0.704644,-0.0382434,-1.24797,0.574978,-0.0477368,-0.283193,-0.396219,-0.0341014,0.685569,0.524134,0.700379,0.354206,0.494017,-126.072
-148.577,0.978592,0.131616,5,31,0,191.586,0.276171,0.947305,-1.16767,0.818383,-0.426444,0.278216,0.736802,0.232629,-0.166612,-0.666215,-0.157957,-0.308656,-0.787383,0.580073,0.624614,0.00563091,-1.09763,0.0631111,0.512168,0.273095,0.72497,0.460381,0.449677,-0.00868049,-0.504653,1.05844,-1.42078,1.03601,-0.133998,0.666836,-0.218262,-0.89059,-1.51434,-0.49467,-0.26352,-0.413864,1.35283,-0.212804,0.990117,0.550925,-0.296189,-0.105496,0.08488,-0.251001,-1.09301,-0.136739,-0.121602,-0.476539,-0.414704,0.265484,0.771917,0.519804,-1.20147,0.0300376,0.378598,0.305141,-1.57524,0.205262,0.533238,0.0934558,-0.221348,-1.20263,-1.48773,0.0396011,-1.02354,-0.420585,1.33578,-0.207737,-0.636433,-0.148894,0.341455,0.39905,0.779384,-0.696242,-1.07561,0.184597,-0.450844,0.855722,0.276171,0.947305,-1.16767,0.818383,-0.426444,0.278216,0.736802,0.232629,-0.166612,-0.666215,-0.157957,-0.308656,-0.787383,0.580073,0.624614,0.00563091,-1.09763,0.0631111,0.512168,-0.296533,0.273095,0.72497,0.460381,0.449677,-0.00868049,-0.504653,1.05844,-1.42078,1.03601,-0.133998,0.666836,-0.218262,-0.89059,-1.51434,-0.49467,-0.26352,-0.413864,1.35283,-0.212804,0.0539158,-129.622
-146.374,0.919277,0.131616,5,31,0,178.427,-0.182176,0.710576,-0.57581,0.1095,-0.113613,0.667177,0.0828031,1.58716,0.197329,-0.0362435,-0.219852,-0.232638,0.257279,0.381587,-0.329241,-0.662967,-1.93449,0.803064,0.900326,-0.175009,0.612818,0.185371,-0.670904,-0.144646,-1.39944,0.361838,-0.697308,-0.346266,0.700155,0.104533,-0.233757,-0.965785,0.0548812,0.0225905,-0.37742,0.491323,0.6492,0.490139,0.250619,0.611493,-0.644262,-0.68386,0.129145,-0.203881,-0.0894195,-0.787877,0.0947058,-0.981807,0.283023,-0.797986,0.673006,0.359174,-0.251287,0.275037,-0.736212,0.822794,-0.779516,-0.648417,0.787565,0.00905797,-0.273767,-0.366284,-0.733652,-0.835173,-0.500173,-0.356909,1.00114,-0.333885,-0.142932,0.0742296,-0.902997,-0.958183,-0.179443,-1.75061,-0.109496,0.280755,0.11528,0.119298,-0.182176,0.710576,-0.57581,0.1095,-0.113613,0.667177,0.0828031,1.58716,0.197329,-0.0362435,-0.219852,-0.232638,0.257279,0.381587,-0.329241,-0.662967,-1.93449,0.803064,0.900326,-1.40977,-0.175009,0.612818,0.185371,-0.670904,-0.144646,-1.39944,0.361838,-0.697308,-0.346266,0.700155,0.104533,-0.233757,-0.965785,0.0548812,0.0225905,-0.37742,0.491323,0.6492,0.490139,1.33769,-130.721
-146.302,0.990243,0.131616,5,31,0,181.071,1.32983,0.471688,-0.513331,-0.27046,-0.0649034,-0.557809,-0.569467,-0.209156,-0.414417,-0.463711,1.22182,0.207445,-0.276399,-0.064443,0.895501,-0.658173,0.00566493,1.76736,-0.562879,-0.322744,0.0218961,0.0163212,-0.651054,-0.264039,0.254196,-0.533038,0.588936,1.19685,-1.68556,0.461588,0.637484,-0.0371377,-1.05886,0.886953,0.184707,-0.918911,0.746149,0.251999,1.02921,-1.60406,-1.47379,0.63596,0.374432,-0.980944,-2.11755,0.168401,1.13513,1.08388,0.468,-0.0409545,-0.989724,0.683379,-0.853051,-0.703806,0.145851,-1.02706,0.191321,0.483208,-0.401203,0.258048,-0.155424,-0.387382,-1.22205,0.155421,0.0709835,0.480162,-0.793379,-0.791383,-0.852028,-0.656681,-0.251663,-0.800113,-0.127578,-0.242904,-0.334108,1.45325,-1.53453,0.0986719,1.32983,0.471688,-0.513331,-0.27046,-0.0649034,-0.557809,-0.569467,-0.209156,-0.414417,-0.463711,1.22182,0.207445,-0.276399,-0.064443,0.895501,-0.658173,0.00566493,1.76736,-0.562879,-1.27416,-0.322744,0.0218961,0.0163212,-0.651054,-0.264039,0.254196,-0.533038,0.588936,1.19685,-1.68556,0.461588,0.637484,-0.0371377,-1.05886,0.886953,0.184707,-0.918911,0.746149,0.251999,0.224263,-122.43
-150.875,0.983467,0.131616,5,31,0,183.136,0.66324,0.854529,-0.962437,1.3196,-0.125794,1.06441,-0.468705,0.255603,-0.218216,-0.773187,0.697079,0.0507968,-0.511317,0.674571,0.0395765,-1.3555,-0.834311,2.06322,0.148037,-1.14948,0.263965,0.16621,-1.31445,0.0227019,-0.407259,0.536511,-0.349682,0.455605,0.333708,1.33532,0.403588,-0.544801,0.382144,0.134861,-0.870678,-0.411656,0.787842,0.245994,-0.487434,-0.465479,-0.478803,-0.503764,-0.806468,-1.29199,-1.45937,-0.812054,1.17414,-0.0866469,0.337564,0.330424,-0.982945,0.19489,-0.105986,-0.162717,0.269596,0.350782,-1.32741,-0.022889,0.46474,0.895164,-1.36664,-1.25411,-1.10246,-0.329603,-0.347456,0.536339,-0.299598,-0.0679153,-1.96179,-0.233808,0.226775,0.0862112,0.386582,-0.650417,0.696584,0.934879,-1.75157,0.185847,0.66324,0.854529,-0.962437,1.3196,-0.125794,1.06441,-0.468705,0.255603,-0.218216,-0.773187,0.697079,0.0507968,-0.511317,0.674571,0.0395765,-1.3555,-0.834311,2.06322,0.148037,-2.58119,-1.14948,0.263965,0.16621,-1.31445,0.0227019,-0.407259,0.536511,-0.349682,0.455605,0.333708,1.33532,0.403588,-0.544801,0.382144,0.134861,-0.870678,-0.411656,0.787842,0.245994,-0.0204422,-126.91
