# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:55:56 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/7vj6d1mb.json
# init = 2 (Default)
# random
#   seed = 32394
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5_uubbvmc/poisson_5-20250829005556_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.111618
# Diagonal elements of inverse mass matrix:
# 0.217383, 0.274262, 0.412578, 0.392257, 0.410189, 0.424302, 0.276377, 0.24285, 0.301566, 0.516766, 0.31057, 0.478982, 0.283651, 0.223612, 0.250723, 0.536967, 0.47919, 0.289146, 0.257749, 0.216517, 0.291163, 0.313103, 0.507157, 0.460247, 0.530685, 0.313872, 0.373209, 0.332237, 0.468692, 0.330846, 0.367427, 0.40095, 0.420897, 0.331994, 0.529126, 0.317456, 0.275742, 0.337388, 0.328412, 0.544101, 0.394048, 0.28539, 0.26866, 0.273581, 0.615732, 0.284694, 0.321079, 0.28965, 0.288961, 0.289424, 0.316853, 0.441468, 0.613081, 0.237578, 0.303439, 0.282102, 0.523777, 0.352395, 0.331902, 0.383956, 0.350224, 0.276261, 0.490704, 0.298731, 0.433418, 0.358701, 0.477035, 0.286403, 0.376125, 0.322331, 0.288929, 0.624985, 0.31053, 0.448362, 0.256031, 0.195241, 0.548347, 0.434768
-160.088,0.9477,0.111618,5,31,0,200.104,0.207262,-0.149508,-0.799823,0.345638,-0.537796,-0.155227,-0.486321,0.741284,0.602661,0.0198717,0.436492,-0.264855,0.154398,1.11587,0.186437,0.481553,-1.66891,1.11681,0.26245,0.579632,0.723396,1.20287,-0.901606,-0.594865,0.826686,0.489231,-0.17629,0.704165,-0.383671,0.562004,-0.327126,0.235902,-0.705041,-0.50549,-1.03303,-0.152114,-0.60326,-0.771842,0.453989,0.458457,-0.68651,0.19691,0.391192,-0.0574527,-1.33966,0.222937,-0.144177,-0.328818,-0.576288,-0.263751,0.258161,0.961339,-0.424624,-0.551623,0.508151,-0.272875,-0.226241,-0.322718,0.461586,-0.182679,-0.553877,-1.44686,-1.72118,1.16484,-1.46298,0.666163,0.326268,0.159444,0.824648,-1.29071,-0.0251103,-2.54716,-0.191532,-1.09574,0.265877,0.258628,-1.99857,0.819152,0.207262,-0.149508,-0.799823,0.345638,-0.537796,-0.155227,-0.486321,0.741284,0.602661,0.0198717,0.436492,-0.264855,0.154398,1.11587,0.186437,0.481553,-1.66891,1.11681,0.26245,-1.6083,0.579632,0.723396,1.20287,-0.901606,-0.594865,0.826686,0.489231,-0.17629,0.704165,-0.383671,0.562004,-0.327126,0.235902,-0.705041,-0.50549,-1.03303,-0.152114,-0.60326,-0.771842,0.830451,-136.831
-159.598,0.959309,0.111618,5,31,0,199.006,-0.185404,0.644715,-0.0488375,0.825272,-0.35894,0.332575,-0.445473,0.307332,0.411093,0.236015,1.43468,0.262442,-0.300674,-0.0639969,0.22165,-1.87689,-0.467329,-0.435182,0.401321,-0.442273,0.422437,0.392144,-1.15168,-1.45205,-1.10901,0.380259,-0.810182,-0.0155581,-0.0533136,1.292,0.287631,0.0417372,-1.14003,-0.159694,0.229611,0.839429,0.746352,1.02954,0.490312,0.410807,-0.740844,0.208411,-0.333389,-0.334838,-1.04524,-0.943677,1.35655,0.0520127,0.241924,-0.55282,-0.512962,-0.239577,-0.812753,0.824473,0.882766,0.322033,-0.370484,-1.05223,1.06979,0.799905,-0.635004,-1.61755,-2.70659,-0.831442,-1.01057,-1.30815,-1.13845,-0.0259501,-1.35697,-0.523666,0.346095,0.0575043,0.33197,-0.269986,-0.366628,0.422857,-1.57042,0.324893,-0.185404,0.644715,-0.0488375,0.825272,-0.35894,0.332575,-0.445473,0.307332,0.411093,0.236015,1.43468,0.262442,-0.300674,-0.0639969,0.22165,-1.87689,-0.467329,-0.435182,0.401321,-0.894368,-0.442273,0.422437,0.392144,-1.15168,-1.45205,-1.10901,0.380259,-0.810182,-0.0155581,-0.0533136,1.292,0.287631,0.0417372,-1.14003,-0.159694,0.229611,0.839429,0.746352,1.02954,0.672652,-134.067
-159.024,0.997135,0.111618,5,31,0,205.986,0.0171094,0.314949,-0.130676,0.852435,-0.564454,0.317825,1.03748,0.671449,0.757279,-0.269754,0.808444,-0.603179,-0.349548,-0.439232,-1.34489,-2.10667,-1.58209,1.28555,0.917891,-0.321254,0.481435,-0.110762,0.184491,-1.16423,-2.8055,-0.100961,-0.576244,0.330364,0.409103,0.700914,0.0862681,0.464206,0.529336,-0.266446,1.41098,-0.864341,0.843977,0.201225,1.34676,-0.181298,-0.140717,0.0362349,-0.14804,0.328568,-0.761398,-0.675217,-0.143596,-0.341587,-0.325148,-0.165632,-0.472881,0.670708,-1.54804,-0.284669,-0.328361,0.382517,-0.157934,-0.762527,-0.407189,0.348259,-1.36804,-0.993141,-0.72975,-0.468781,0.327388,-0.386329,0.332208,-0.461213,-0.872971,-0.864634,-0.552918,-2.33521,0.393159,-0.556578,0.770598,1.28673,-1.20309,-0.614124,0.0171094,0.314949,-0.130676,0.852435,-0.564454,0.317825,1.03748,0.671449,0.757279,-0.269754,0.808444,-0.603179,-0.349548,-0.439232,-1.34489,-2.10667,-1.58209,1.28555,0.917891,0.410083,-0.321254,0.481435,-0.110762,0.184491,-1.16423,-2.8055,-0.100961,-0.576244,0.330364,0.409103,0.700914,0.0862681,0.464206,0.529336,-0.266446,1.41098,-0.864341,0.843977,0.201225,0.567443,-131.826
-161.851,0.99271,0.111618,5,31,0,192.695,1.00225,0.905514,-2.26993,-0.526144,-0.846149,0.420028,-0.688761,1.24612,-0.0824941,-0.278674,0.114033,0.177334,0.25061,0.44263,0.826523,0.350913,-0.253213,-0.218591,-1.02042,0.018311,-0.465493,0.397762,-1.69666,1.07025,0.878897,-0.118106,0.728815,0.883479,-1.01739,0.290418,-0.0771061,-1.53848,-1.47106,0.535395,-1.79708,1.13314,1.24337,0.172147,0.104553,-0.671297,-1.18702,0.866873,0.121642,-1.19706,-1.66415,-0.175624,0.61271,-0.348848,0.276003,-0.16427,0.501922,-0.319378,-0.612085,0.294174,0.460759,-0.133299,-1.44989,0.86045,1.17296,-0.28905,0.525298,0.353486,-1.00489,-0.837579,-0.572529,0.428674,-0.137126,-0.901698,-0.256774,0.423972,0.150574,0.537515,0.130755,-1.37413,-0.760702,0.32633,-0.159438,0.948659,1.00225,0.905514,-2.26993,-0.526144,-0.846149,0.420028,-0.688761,1.24612,-0.0824941,-0.278674,0.114033,0.177334,0.25061,0.44263,0.826523,0.350913,-0.253213,-0.218591,-1.02042,0.44842,0.018311,-0.465493,0.397762,-1.69666,1.07025,0.878897,-0.118106,0.728815,0.883479,-1.01739,0.290418,-0.0771061,-1.53848,-1.47106,0.535395,-1.79708,1.13314,1.24337,0.172147,0.829403,-136.153
-157.926,0.899936,0.111618,5,31,0,197.346,0.324263,-0.196602,0.144166,0.0850504,-0.242242,-0.255917,-0.516942,0.310371,0.199746,0.234073,0.581319,0.733794,-0.598547,0.240472,-0.538198,-1.22818,-1.05936,1.16141,0.691494,-0.16122,0.953112,0.470677,0.534267,-1.60001,-1.8256,0.52572,-0.463681,0.453337,0.671253,0.504511,-0.0657611,-0.519799,0.267914,-0.443325,0.738532,-0.802527,0.608149,-0.395652,0.134093,-1.06879,0.190579,0.197859,0.578247,0.531104,-0.104865,-0.178454,0.0952679,-0.105624,0.0136445,0.309948,0.183838,0.619609,-1.43091,-0.751434,0.581106,-0.0787216,0.105322,-2.45993,-0.272676,0.369877,-0.581505,-1.02423,-1.22501,0.118127,-0.519793,-0.37358,-0.00638228,-1.52403,-1.27422,-0.522034,0.151624,-2.78818,0.765616,-0.716046,0.432523,0.626988,-1.48617,-0.774893,0.324263,-0.196602,0.144166,0.0850504,-0.242242,-0.255917,-0.516942,0.310371,0.199746,0.234073,0.581319,0.733794,-0.598547,0.240472,-0.538198,-1.22818,-1.05936,1.16141,0.691494,-0.0701747,-0.16122,0.953112,0.470677,0.534267,-1.60001,-1.8256,0.52572,-0.463681,0.453337,0.671253,0.504511,-0.0657611,-0.519799,0.267914,-0.443325,0.738532,-0.802527,0.608149,-0.395652,0.550105,-133.295
-149.756,0.999335,0.111618,5,31,0,187.79,0.544486,0.520666,-0.143168,0.125427,-0.520434,0.07013,-0.163617,0.411138,0.778972,-0.299382,-0.374547,0.0160788,-0.754256,0.215416,-0.265682,-0.776751,-0.683635,0.740689,1.12704,-0.2839,0.920811,0.416303,-0.666663,-1.01788,-1.82108,0.979834,-0.422012,0.295093,0.618728,0.328001,-0.135583,-0.0935005,-0.445586,0.484245,0.176167,-0.405503,0.801307,-0.584857,0.164641,-0.190638,0.138885,0.400935,0.781964,0.0182799,-1.02664,0.311208,0.0391717,0.0899326,0.0972454,-0.10474,0.410681,0.176582,-0.871489,-0.193684,0.524444,0.138727,-0.159973,-2.43623,0.00467869,-0.505475,-1.0838,-0.46805,-2.27325,0.536946,-1.88731,-0.742773,0.247706,-1.28777,-1.34567,0.0623506,0.318946,-1.64202,0.683494,-0.889486,0.00563834,0.915295,-1.66631,-0.543874,0.544486,0.520666,-0.143168,0.125427,-0.520434,0.07013,-0.163617,0.411138,0.778972,-0.299382,-0.374547,0.0160788,-0.754256,0.215416,-0.265682,-0.776751,-0.683635,0.740689,1.12704,-0.568574,-0.2839,0.920811,0.416303,-0.666663,-1.01788,-1.82108,0.979834,-0.422012,0.295093,0.618728,0.328001,-0.135583,-0.0935005,-0.445586,0.484245,0.176167,-0.405503,0.801307,-0.584857,0.856073,-126.381
