# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/3bd2d4pw.json
# init = 2 (Default)
# random
#   seed = 59067
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2slznr0jb/poisson_2-20250829005309_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.23891
# Diagonal elements of inverse mass matrix:
# 0.00914241, 0.0103993, 0.00791596, 0.00989484, 0.0105196, 0.00977487, 0.00842102, 0.00957747, 0.00816727, 0.00947766, 0.0112466, 0.0106825, 0.0090384, 0.0106694, 0.00936482, 0.0106898, 0.0107555, 0.0110939, 0.00950403, 0.0020166
-1021.52,0.908858,0.23891,4,15,0,1028.67,0.384345,0.277909,-0.012246,-0.174676,0.0330849,0.104967,0.088397,-0.225775,0.296442,-0.100985,-0.0719778,-0.0838128,-0.285127,-0.0275654,0.0364425,-0.0336815,-0.515475,0.354338,0.0851734,0.181797,0.384345,0.277909,-0.012246,-0.174676,0.0330849,0.104967,0.088397,-0.225775,0.296442,-0.100985,-0.0719778,-0.0838128,-0.285127,-0.0275654,0.0364425,-0.0336815,-0.515475,0.354338,0.0851734,-0.129776,-1021.05
-1006.66,0.982118,0.23891,4,15,0,1025.61,0.318141,0.119522,-0.00219531,0.0133253,0.0157192,-0.12753,0.297915,0.0216473,-0.100606,-0.133489,-0.0686746,-0.0414666,-0.0901101,-0.00789198,-0.0322682,0.0901323,-0.34398,0.113647,-0.025649,0.187229,0.318141,0.119522,-0.00219531,0.0133253,0.0157192,-0.12753,0.297915,0.0216473,-0.100606,-0.133489,-0.0686746,-0.0414666,-0.0901101,-0.00789198,-0.0322682,0.0901323,-0.34398,0.113647,-0.025649,-0.0161879,-1006.44
-1008.56,0.752204,0.23891,4,15,0,1018.3,0.31612,0.234848,0.0206727,0.176893,-0.0937438,-0.120121,0.324051,0.0902129,-0.0946638,-0.216339,0.0113546,-0.00854855,-0.121905,-0.0319653,-0.0699453,0.117815,-0.427708,0.163676,-0.127032,0.208593,0.31612,0.234848,0.0206727,0.176893,-0.0937438,-0.120121,0.324051,0.0902129,-0.0946638,-0.216339,0.0113546,-0.00854855,-0.121905,-0.0319653,-0.0699453,0.117815,-0.427708,0.163676,-0.127032,-0.14367,-1008.22
-1008.75,0.986313,0.23891,4,15,0,1016.94,0.349891,0.128755,-0.0199083,-0.019728,-0.0769652,-0.0069159,0.426757,-0.0712363,0.0722628,-0.0755306,0.125938,-0.131092,-0.149558,-0.15661,0.114374,-0.101015,-0.429152,-0.0239386,0.0773174,0.190345,0.349891,0.128755,-0.0199083,-0.019728,-0.0769652,-0.0069159,0.426757,-0.0712363,0.0722628,-0.0755306,0.125938,-0.131092,-0.149558,-0.15661,0.114374,-0.101015,-0.429152,-0.0239386,0.0773174,-0.0336458,-1008.41
-1008.87,0.891052,0.23891,4,15,0,1018.35,0.332997,0.176327,0.116015,-0.0740461,-0.0424303,-0.033982,0.29156,0.0496707,-0.02678,-0.168232,-0.116873,-0.0313948,-0.0137144,-0.024161,-0.185293,0.210241,-0.377959,0.22252,-0.132383,0.200854,0.332997,0.176327,0.116015,-0.0740461,-0.0424303,-0.033982,0.29156,0.0496707,-0.02678,-0.168232,-0.116873,-0.0313948,-0.0137144,-0.024161,-0.185293,0.210241,-0.377959,0.22252,-0.132383,-0.172082,-1008.55
-1010.57,0.991497,0.23891,4,15,0,1015.65,0.244319,0.223713,0.0103191,0.0533155,-0.153887,-0.106105,0.375028,-0.0250955,0.107963,-0.117305,-0.049863,-0.0551757,-0.126787,-0.00938664,0.180853,-0.0181627,-0.469071,-0.0541287,-0.0180871,0.273396,0.244319,0.223713,0.0103191,0.0533155,-0.153887,-0.106105,0.375028,-0.0250955,0.107963,-0.117305,-0.049863,-0.0551757,-0.126787,-0.00938664,0.180853,-0.0181627,-0.469071,-0.0541287,-0.0180871,0.00754287,-1010.23
