# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/3bd2d4pw.json
# init = 2 (Default)
# random
#   seed = 59067
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2slznr0jb/poisson_2-20250829005309_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.280712
# Diagonal elements of inverse mass matrix:
# 0.0100669, 0.00932193, 0.00929877, 0.00961839, 0.00994752, 0.0100997, 0.0120906, 0.0102262, 0.0102813, 0.0110046, 0.00997967, 0.0101439, 0.0117682, 0.0135382, 0.0100647, 0.00941977, 0.00915879, 0.00983536, 0.0084444, 0.00183788
-1011.15,0.998284,0.280712,4,15,0,1018.9,0.375669,0.232295,0.187878,-0.00719495,-0.313664,0.139592,0.375648,-0.0468078,-0.0520716,-0.077212,-0.0295749,-0.145294,-0.00714321,-0.0475215,-0.13557,0.122405,-0.491002,-0.0607721,0.0313367,0.163627,0.375669,0.232295,0.187878,-0.00719495,-0.313664,0.139592,0.375648,-0.0468078,-0.0520716,-0.077212,-0.0295749,-0.145294,-0.00714321,-0.0475215,-0.13557,0.122405,-0.491002,-0.0607721,0.0313367,-0.0509946,-1010.73
-1015.21,0.906263,0.280712,4,15,0,1022.92,0.270155,0.0110534,0.266856,-0.100975,-0.0200979,-0.219311,0.232064,-0.0390035,0.200858,-0.201016,0.122855,0.101816,-0.137167,-0.0762314,-0.0143955,0.120825,-0.482192,0.191712,-0.0742403,0.240986,0.270155,0.0110534,0.266856,-0.100975,-0.0200979,-0.219311,0.232064,-0.0390035,0.200858,-0.201016,0.122855,0.101816,-0.137167,-0.0762314,-0.0143955,0.120825,-0.482192,0.191712,-0.0742403,-0.153564,-1014.85
-1013.08,0.846805,0.280712,4,15,0,1025.48,0.307129,0.0833305,0.0376636,-0.0400738,-0.0930153,-0.202882,0.54568,-0.0726066,0.0505929,-0.0398653,-0.0494995,-0.0526891,0.0278985,0.0838172,0.129575,-0.0218246,-0.566288,0.0724501,0.0202828,0.206855,0.307129,0.0833305,0.0376636,-0.0400738,-0.0930153,-0.202882,0.54568,-0.0726066,0.0505929,-0.0398653,-0.0494995,-0.0526891,0.0278985,0.0838172,0.129575,-0.0218246,-0.566288,0.0724501,0.0202828,-0.219675,-1012.65
-1012.69,0.922269,0.280712,4,15,0,1023.13,0.260322,0.116009,0.014597,-0.0704974,-0.0707849,-0.171917,0.546469,-0.105796,0.0591599,-0.118035,-0.0947201,-0.0513828,0.0219957,0.0662292,0.121666,-0.056513,-0.575769,0.0858663,0.00920961,0.221398,0.260322,0.116009,0.014597,-0.0704974,-0.0707849,-0.171917,0.546469,-0.105796,0.0591599,-0.118035,-0.0947201,-0.0513828,0.0219957,0.0662292,0.121666,-0.056513,-0.575769,0.0858663,0.00920961,0.0138922,-1012.26
-1011.82,0.997326,0.280712,4,15,0,1019.02,0.474659,0.172625,0.083898,-0.002119,-0.132783,0.147372,0.137711,0.0587637,-0.0492318,-0.174577,0.0961709,-0.0854885,-0.244809,-0.185469,-0.184071,0.105626,-0.324828,0.10398,0.0373478,0.17342,0.474659,0.172625,0.083898,-0.002119,-0.132783,0.147372,0.137711,0.0587637,-0.0492318,-0.174577,0.0961709,-0.0854885,-0.244809,-0.185469,-0.184071,0.105626,-0.324828,0.10398,0.0373478,-0.0347769,-1011.49
-1008.48,0.994206,0.280712,4,15,0,1019.97,0.482992,0.193598,-0.0187668,-0.228666,-0.0639727,0.0177252,0.385589,-0.080442,0.0885486,-0.199004,-0.0124618,0.0243605,-0.0439774,-0.155401,0.0494665,0.0108078,-0.418509,0.0887573,-0.0966113,0.228936,0.482992,0.193598,-0.0187668,-0.228666,-0.0639727,0.0177252,0.385589,-0.080442,0.0885486,-0.199004,-0.0124618,0.0243605,-0.0439774,-0.155401,0.0494665,0.0108078,-0.418509,0.0887573,-0.0966113,-0.0240321,-1008.08
