# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/lcyy4g_1.json
# init = 2 (Default)
# random
#   seed = 98367
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1zzwb766d/poisson_1-20250829005233_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.221408
# Diagonal elements of inverse mass matrix:
# 0.0349219, 0.039317, 0.04142, 0.0418278, 0.0416037, 0.0370146, 0.0354962, 0.0442966, 0.0420137, 0.0431541, 0.0423768, 0.0373917, 0.0457577, 0.0387353, 0.0425502, 0.0394673, 0.0419732, 0.0373155, 0.0342648
-274.473,0.989775,0.221408,4,15,0,284.664,-0.0400678,0.00743977,0.235964,0.588581,-0.124118,-0.171322,0.273269,-0.290891,-0.306588,0.102937,-0.0421376,0.0765198,-0.154328,-0.307175,-0.112441,0.0156255,-0.0286062,0.140689,0.0339307,-0.0400678,0.00743977,0.235964,0.588581,-0.124118,-0.171322,0.273269,-0.290891,-0.306588,0.102937,-0.0421376,0.0765198,-0.154328,-0.307175,-0.112441,0.0156255,-0.0286062,0.140689,0.0339307,0.102718,-274.036
-274.694,0.823163,0.221408,4,15,0,282.985,0.201707,0.318552,0.0504749,-0.0539962,0.0412893,-0.0905853,0.462765,0.468843,0.0310022,0.0682954,-0.436546,0.303233,-0.365259,-0.00963238,-0.442532,-0.218966,-0.577874,0.0783348,0.178076,0.201707,0.318552,0.0504749,-0.0539962,0.0412893,-0.0905853,0.462765,0.468843,0.0310022,0.0682954,-0.436546,0.303233,-0.365259,-0.00963238,-0.442532,-0.218966,-0.577874,0.0783348,0.178076,-0.00718247,-273.88
-277.46,0.914004,0.221408,4,15,0,284.256,0.073117,-0.297703,-0.169947,0.473786,0.417699,-0.122423,0.275574,-0.0545364,-0.233463,0.453615,-0.411363,-0.36374,0.0455675,-0.356258,-0.081767,-0.038178,0.246075,0.176045,0.0626743,0.073117,-0.297703,-0.169947,0.473786,0.417699,-0.122423,0.275574,-0.0545364,-0.233463,0.453615,-0.411363,-0.36374,0.0455675,-0.356258,-0.081767,-0.038178,0.246075,0.176045,0.0626743,-0.0947756,-276.755
-273.396,1,0.221408,4,15,0,284.152,0.0459674,-0.167709,-0.129569,-0.0517177,0.262665,-0.227323,0.248028,0.157815,-0.0619364,0.0438197,-0.528042,-0.011564,-0.000622385,-0.312651,-0.117371,0.355327,0.160881,0.0560426,0.320113,0.0459674,-0.167709,-0.129569,-0.0517177,0.262665,-0.227323,0.248028,0.157815,-0.0619364,0.0438197,-0.528042,-0.011564,-0.000622385,-0.312651,-0.117371,0.355327,0.160881,0.0560426,0.320113,-0.0421533,-272.94
-276.828,0.84937,0.221408,4,15,0,284.069,-0.00538606,0.24,0.119755,-0.116642,0.189916,7.13244e-05,0.158472,0.201224,-0.0459757,0.197423,-0.599907,0.0959298,-0.0322336,-0.663639,0.0821744,0.0549779,-0.331448,-0.119517,0.49297,-0.00538606,0.24,0.119755,-0.116642,0.189916,7.13244e-05,0.158472,0.201224,-0.0459757,0.197423,-0.599907,0.0959298,-0.0322336,-0.663639,0.0821744,0.0549779,-0.331448,-0.119517,0.49297,0.0818342,-276.12
-277.652,0.889674,0.221408,4,15,0,294.205,0.277746,-0.289227,-0.0277658,0.541776,-0.0309618,-0.257677,0.825369,0.13046,-0.153663,0.0500297,-0.0461507,0.158667,-0.479955,0.228642,-0.511678,-0.00726422,0.000622527,-0.156762,-0.323055,0.277746,-0.289227,-0.0277658,0.541776,-0.0309618,-0.257677,0.825369,0.13046,-0.153663,0.0500297,-0.0461507,0.158667,-0.479955,0.228642,-0.511678,-0.00726422,0.000622527,-0.156762,-0.323055,0.0708482,-276.678
