# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/lcyy4g_1.json
# init = 2 (Default)
# random
#   seed = 98367
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1zzwb766d/poisson_1-20250829005233_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.226358
# Diagonal elements of inverse mass matrix:
# 0.0360375, 0.0426524, 0.0467411, 0.037579, 0.039041, 0.0486266, 0.0420959, 0.0379547, 0.0443898, 0.0346028, 0.037414, 0.0411736, 0.0348222, 0.0431278, 0.0376675, 0.0363244, 0.0388325, 0.0413893, 0.0340181
-273.608,0.942493,0.226358,4,15,0,280.583,0.200564,0.150368,0.0743797,0.383231,-0.118094,0.000776484,0.453085,-0.186809,-0.263663,0.436832,-0.240675,-0.0431584,-0.420824,-0.436365,-0.401859,0.319194,-0.376743,-0.0262297,0.352464,0.200564,0.150368,0.0743797,0.383231,-0.118094,0.000776484,0.453085,-0.186809,-0.263663,0.436832,-0.240675,-0.0431584,-0.420824,-0.436365,-0.401859,0.319194,-0.376743,-0.0262297,0.352464,0.143525,-272.765
-275.286,0.930594,0.226358,4,15,0,285.291,-0.0770247,-0.249768,0.0456947,-0.0518834,0.470354,-0.0748584,0.614415,0.349074,-0.0355952,-0.247808,-0.400479,0.19168,-0.405572,-0.0733618,-0.107936,-0.163515,0.0120606,-0.032575,-0.00909962,-0.0770247,-0.249768,0.0456947,-0.0518834,0.470354,-0.0748584,0.614415,0.349074,-0.0355952,-0.247808,-0.400479,0.19168,-0.405572,-0.0733618,-0.107936,-0.163515,0.0120606,-0.032575,-0.00909962,0.246198,-274.652
-277.275,0.992045,0.226358,4,15,0,286.972,-0.0897562,-0.0142215,0.0596687,0.293068,-0.158386,0.307114,0.727623,0.258877,-0.141105,0.459661,-0.265699,0.0701237,0.198472,-0.39464,-0.643821,0.150829,-0.285867,0.00812394,-0.128502,-0.0897562,-0.0142215,0.0596687,0.293068,-0.158386,0.307114,0.727623,0.258877,-0.141105,0.459661,-0.265699,0.0701237,0.198472,-0.39464,-0.643821,0.150829,-0.285867,0.00812394,-0.128502,-0.411562,-276.35
-277.784,0.972604,0.226358,4,15,0,289.076,0.537939,0.054985,0.258279,0.308797,0.508886,-0.226315,0.486596,-0.205189,-0.0643545,-0.267913,-0.239109,-0.0355564,-0.764464,-0.049922,-0.0397383,-0.0812337,-0.029298,-0.0242852,0.300948,0.537939,0.054985,0.258279,0.308797,0.508886,-0.226315,0.486596,-0.205189,-0.0643545,-0.267913,-0.239109,-0.0355564,-0.764464,-0.049922,-0.0397383,-0.0812337,-0.029298,-0.0242852,0.300948,-0.429053,-276.851
-273.956,0.992103,0.226358,4,15,0,284.804,0.072535,0.11003,0.196167,0.544492,-0.114904,-0.0749822,0.539409,0.00325614,-0.300819,0.320442,-0.472322,-0.117178,0.197734,-0.205395,-0.369923,-0.233554,-0.0987092,-0.214427,0.346898,0.072535,0.11003,0.196167,0.544492,-0.114904,-0.0749822,0.539409,0.00325614,-0.300819,0.320442,-0.472322,-0.117178,0.197734,-0.205395,-0.369923,-0.233554,-0.0987092,-0.214427,0.346898,-0.12875,-273.185
-272.124,0.916566,0.226358,4,15,0,283.037,0.415708,-0.119162,0.165823,0.0553437,0.400265,0.15039,0.31127,0.0892097,-0.451499,-0.0652939,-0.329715,0.0487636,-0.565752,-0.195887,-0.151699,0.118697,0.107276,0.168864,0.0143308,0.415708,-0.119162,0.165823,0.0553437,0.400265,0.15039,0.31127,0.0892097,-0.451499,-0.0652939,-0.329715,0.0487636,-0.565752,-0.195887,-0.151699,0.118697,0.107276,0.168864,0.0143308,-0.166932,-271.494
