# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/blc_k6zc.json
# init = 2 (Default)
# random
#   seed = 97526
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4akbzs5q_/bradley_terry_4-20250829005134_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.354664
# Diagonal elements of inverse mass matrix:
# 0.536056, 0.585682, 0.582868, 0.598475, 0.523377, 0.501767, 0.576932, 0.637424, 0.660658, 0.527112, 0.522459, 0.607176, 0.582269, 0.543977, 0.561788, 0.570073, 0.626195, 0.588209, 0.525135, 0.141035, 0.0774853
-58.2384,0.999959,0.354664,4,15,0,66.7025,0.805057,0.00273573,-0.575136,0.422119,-0.637837,0.594869,-1.04226,-0.48802,0.0382887,-0.474097,-0.723268,-0.344684,0.35057,1.41641,1.95241,-1.27929,-1.00151,0.620285,0.533169,0.470098,1.48228,0.805057,0.00273573,-0.575136,0.422119,-0.637837,0.594869,-1.04226,-0.48802,0.0382887,-0.474097,-0.723268,-0.344684,0.35057,1.41641,1.95241,-1.27929,-1.00151,0.620285,0.533169,-0.169824,-50.7428
-59.3371,0.959443,0.354664,4,15,0,67.3427,0.883153,0.995386,-0.116866,0.201899,-0.819875,1.00334,1.89239,0.700916,-0.832812,-0.205914,0.120679,-0.64411,0.665699,-1.8593,-0.00566979,-0.456364,-0.204457,1.25314,-1.5936,0.108719,0.963971,0.883153,0.995386,-0.116866,0.201899,-0.819875,1.00334,1.89239,0.700916,-0.832812,-0.205914,0.120679,-0.64411,0.665699,-1.8593,-0.00566979,-0.456364,-0.204457,1.25314,-1.5936,-0.977636,-50.3289
-58.0318,0.879536,0.354664,4,15,0,71.412,0.0220219,-0.364522,0.186455,-0.00288343,-0.918367,1.01139,0.107081,0.861063,-0.637509,-0.809562,-0.626794,-0.0979956,0.768843,0.934225,3.0062,-1.32,-0.937532,0.334577,-0.226609,0.804279,1.09238,0.0220219,-0.364522,0.186455,-0.00288343,-0.918367,1.01139,0.107081,0.861063,-0.637509,-0.809562,-0.626794,-0.0979956,0.768843,0.934225,3.0062,-1.32,-0.937532,0.334577,-0.226609,-1.29008,-48.4313
-59.6908,0.980979,0.354664,4,15,0,64.9463,0.725859,0.134476,-0.153868,0.374684,-1.36763,1.25229,1.29569,0.215533,0.853238,0.555942,0.469731,-0.570106,0.344528,-0.496484,-0.949027,-1.38603,0.00152147,1.77077,-0.990812,0.129769,1.33368,0.725859,0.134476,-0.153868,0.374684,-1.36763,1.25229,1.29569,0.215533,0.853238,0.555942,0.469731,-0.570106,0.344528,-0.496484,-0.949027,-1.38603,0.00152147,1.77077,-0.990812,-2.0803,-51.701
-65.1459,0.906058,0.354664,4,15,0,72.9696,0.0888688,-0.612936,0.374795,-0.439044,0.625661,0.548844,0.787088,2.20383,-5.98919e-05,-0.000674593,-0.897166,-0.702408,0.682112,0.520896,2.313,-1.47798,-0.32445,0.640388,-2.03715,0.79908,0.63217,0.0888688,-0.612936,0.374795,-0.439044,0.625661,0.548844,0.787088,2.20383,-5.98919e-05,-0.000674593,-0.897166,-0.702408,0.682112,0.520896,2.313,-1.47798,-0.32445,0.640388,-2.03715,-2.29362,-53.6079
-63.0296,0.882204,0.354664,4,15,0,75.3974,1.41401,2.08108,0.202505,0.218157,-1.27566,-0.077812,-0.518566,1.26015,0.333893,-1.59726,-0.969661,-0.465338,0.0444988,0.526232,1.71638,-2.03613,-0.420526,1.08982,0.704216,-0.213133,0.805777,1.41401,2.08108,0.202505,0.218157,-1.27566,-0.077812,-0.518566,1.26015,0.333893,-1.59726,-0.969661,-0.465338,0.0444988,0.526232,1.71638,-2.03613,-0.420526,1.08982,0.704216,-2.22999,-50.9864
