# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_4_model
# start_datetime = 2025-08-29 03:51:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/blc_k6zc.json
# init = 2 (Default)
# random
#   seed = 97526
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_4akbzs5q_/bradley_terry_4-20250829005134_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,log_home_advantage,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.344961
# Diagonal elements of inverse mass matrix:
# 0.613975, 0.527343, 0.688957, 0.618985, 0.642504, 0.566253, 0.643009, 0.522206, 0.553184, 0.60899, 0.656904, 0.529747, 0.712873, 0.575535, 0.549839, 0.555171, 0.531313, 0.641816, 0.630594, 0.139345, 0.0603887
-58.8179,0.870023,0.344961,4,15,0,67.5824,0.362601,-0.587408,-0.133438,0.463271,-0.841669,-0.247068,1.35721,0.319895,0.0369218,-0.947625,1.01057,-0.515512,0.874073,-0.239015,1.20116,-1.39883,-0.780569,-0.159721,-0.619336,0.663866,0.803803,0.362601,-0.587408,-0.133438,0.463271,-0.841669,-0.247068,1.35721,0.319895,0.0369218,-0.947625,1.01057,-0.515512,0.874073,-0.239015,1.20116,-1.39883,-0.780569,-0.159721,-0.619336,0.844483,-52.632
-59.1426,1,0.344961,4,15,0,64.3919,1.01595,1.56919,0.0609592,-0.377726,-0.697092,1.90389,-0.290553,1.04259,-0.638466,-0.54007,-1.89967,-0.264724,-0.0329626,0.015186,0.891374,-0.611553,-0.129175,1.90587,-0.802066,-0.143074,1.55072,1.01595,1.56919,0.0609592,-0.377726,-0.697092,1.90389,-0.290553,1.04259,-0.638466,-0.54007,-1.89967,-0.264724,-0.0329626,0.015186,0.891374,-0.611553,-0.129175,1.90587,-0.802066,-2.12095,-48.987
-58.7771,0.92641,0.344961,4,15,0,69.0679,0.23872,-0.459633,-0.108268,0.667207,-0.913926,0.228017,1.24282,0.648343,0.241152,-0.504712,1.15731,-0.88437,0.915731,0.0309334,0.753401,-1.00772,-1.52246,0.219365,0.103269,0.910182,0.828797,0.23872,-0.459633,-0.108268,0.667207,-0.913926,0.228017,1.24282,0.648343,0.241152,-0.504712,1.15731,-0.88437,0.915731,0.0309334,0.753401,-1.00772,-1.52246,0.219365,0.103269,-1.04518,-52.4261
-61.4035,0.910546,0.344961,4,15,0,68.7979,-0.159388,0.677415,-1.15735,0.262698,-1.53769,1.59698,0.884409,0.633167,0.466709,-1.79644,1.02037,0.0792196,-0.26768,0.551533,0.331443,0.259642,-0.665003,0.660564,-0.0739679,0.443984,0.800139,-0.159388,0.677415,-1.15735,0.262698,-1.53769,1.59698,0.884409,0.633167,0.466709,-1.79644,1.02037,0.0792196,-0.26768,0.551533,0.331443,0.259642,-0.665003,0.660564,-0.0739679,-1.76663,-53.8017
-56.7025,0.99839,0.344961,3,7,0,68.2235,0.527917,0.220235,0.720309,0.618341,-1.01203,0.768066,0.734329,1.03819,-1.35329,-1.19099,-0.707692,0.893714,0.541466,-0.0194242,0.411752,-1.64327,-0.227413,0.877827,0.0764429,0.698826,1.11225,0.527917,0.220235,0.720309,0.618341,-1.01203,0.768066,0.734329,1.03819,-1.35329,-1.19099,-0.707692,0.893714,0.541466,-0.0194242,0.411752,-1.64327,-0.227413,0.877827,0.0764429,-1.27449,-49.4458
-58.2852,0.961554,0.344961,4,15,0,65.1054,1.28214,0.100897,-0.714676,0.0276541,-0.322658,1.04593,0.675868,1.08379,-1.29252,-0.392058,-0.747593,-1.10274,-0.637381,-0.211916,1.58471,-0.236304,-0.257055,2.91121,-1.37993,0.447067,1.22274,1.28214,0.100897,-0.714676,0.0276541,-0.322658,1.04593,0.675868,1.08379,-1.29252,-0.392058,-0.747593,-1.10274,-0.637381,-0.211916,1.58471,-0.236304,-0.257055,2.91121,-1.37993,-1.41736,-46.6098
