# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/n9z4ctod.json
# init = 2 (Default)
# random
#   seed = 47959
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_31fvlocv4/bradley_terry_3-20250829005033_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.304176
# Diagonal elements of inverse mass matrix:
# 0.371495, 0.327312, 0.28948, 0.369025, 0.38224, 0.355395, 0.376916, 0.392796, 0.331636, 0.415854, 0.375089, 0.364073, 0.375474, 0.354437, 0.378894, 0.469764, 0.354086, 0.354271, 0.346933, 0.0578413
-115.773,0.981029,0.304176,4,15,0,122.427,0.445013,-0.630374,-0.261746,1.26227,1.5457,1.15101,0.913348,-0.599533,-0.673775,-0.0747639,0.339454,-0.225763,0.0499792,0.155461,-1.33852,-0.833591,-0.209268,0.305426,-1.73832,1.19706,0.445013,-0.630374,-0.261746,1.26227,1.5457,1.15101,0.913348,-0.599533,-0.673775,-0.0747639,0.339454,-0.225763,0.0499792,0.155461,-1.33852,-0.833591,-0.209268,0.305426,-1.73832,0.417983,-108.505
-115.114,0.973987,0.304176,4,15,0,125.175,0.35348,1.544,-0.543128,-1.49001,-0.270637,0.0735383,-0.0757238,-0.973072,-0.0806671,0.145369,0.4163,0.501753,-0.869442,-0.251126,-0.278104,1.97247,-0.440685,-0.552969,0.0286319,0.877647,0.35348,1.544,-0.543128,-1.49001,-0.270637,0.0735383,-0.0757238,-0.973072,-0.0806671,0.145369,0.4163,0.501753,-0.869442,-0.251126,-0.278104,1.97247,-0.440685,-0.552969,0.0286319,0.790023,-108.7
-117.728,0.867057,0.304176,4,15,0,124.178,0.509385,-1.39544,-0.419707,1.26567,1.68649,1.01877,0.492669,-0.721464,-0.91375,0.0556569,0.328406,-0.424261,0.166415,0.00949499,-1.48647,-0.570833,-0.0809066,0.169248,-1.68917,1.01897,0.509385,-1.39544,-0.419707,1.26567,1.68649,1.01877,0.492669,-0.721464,-0.91375,0.0556569,0.328406,-0.424261,0.166415,0.00949499,-1.48647,-0.570833,-0.0809066,0.169248,-1.68917,1.9998,-109.624
-117.416,0.995332,0.304176,4,15,0,127.935,0.39097,1.70603,0.38019,-1.4191,0.308538,0.479065,0.314766,-1.44647,0.483298,0.0803865,0.620691,0.42716,-0.205642,0.122334,-0.966068,1.99629,-0.842372,-1.54057,-1.00164,0.907032,0.39097,1.70603,0.38019,-1.4191,0.308538,0.479065,0.314766,-1.44647,0.483298,0.0803865,0.620691,0.42716,-0.205642,0.122334,-0.966068,1.99629,-0.842372,-1.54057,-1.00164,0.112143,-108.103
-111.356,1,0.304176,4,15,0,122.3,0.53109,1.4032,-0.462875,-0.619554,0.695063,-0.148943,0.0958745,-0.821208,-0.0490844,-0.823503,1.17134,-0.132859,-0.467627,0.626866,-0.859256,0.422515,-0.409756,-0.802602,-0.734043,0.963457,0.53109,1.4032,-0.462875,-0.619554,0.695063,-0.148943,0.0958745,-0.821208,-0.0490844,-0.823503,1.17134,-0.132859,-0.467627,0.626866,-0.859256,0.422515,-0.409756,-0.802602,-0.734043,1.38537,-106.361
-109.829,0.961311,0.304176,4,15,0,122.905,0.225046,-0.815342,-0.286855,-0.219041,1.09815,1.26092,1.08757,-0.85518,-0.773727,0.0377007,-0.104665,0.347468,-0.585038,-0.650522,-0.872748,1.08878,-0.531495,0.121947,-0.976216,0.807178,0.225046,-0.815342,-0.286855,-0.219041,1.09815,1.26092,1.08757,-0.85518,-0.773727,0.0377007,-0.104665,0.347468,-0.585038,-0.650522,-0.872748,1.08878,-0.531495,0.121947,-0.976216,1.40326,-104.164
