# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/q8v4yxwj.json
# init = 2 (Default)
# random
#   seed = 25426
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3luj_2yn9/bradley_terry_3-20250829005052_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.286152
# Diagonal elements of inverse mass matrix:
# 0.290519, 0.258108, 0.257559, 0.315253, 0.287074, 0.350703, 0.301136, 0.261307, 0.258099, 0.228136, 0.280928, 0.330688, 0.330658, 0.257184, 0.298218, 0.303901, 0.310794, 0.26742, 0.279527, 0.0281623
-166.967,0.827441,0.286152,4,15,0,180.514,0.548692,0.578799,-0.204311,0.39905,0.898077,1.01537,1.69126,0.189071,-0.561036,0.104399,-0.403144,-0.363866,-1.39519,-1.07168,-0.689286,-0.0915161,-0.778608,0.512033,0.679409,1.22794,0.548692,0.578799,-0.204311,0.39905,0.898077,1.01537,1.69126,0.189071,-0.561036,0.104399,-0.403144,-0.363866,-1.39519,-1.07168,-0.689286,-0.0915161,-0.778608,0.512033,0.679409,-1.05751,-160.869
-166.958,0.875659,0.286152,4,15,0,177.178,0.846633,-0.00953852,0.409503,-0.432373,-0.295962,0.304133,0.297708,0.245877,0.420137,1.20697,-1.45528,0.125539,-0.586726,-0.0953501,0.191286,0.0569353,0.224499,-1.03989,-0.975107,0.933789,0.846633,-0.00953852,0.409503,-0.432373,-0.295962,0.304133,0.297708,0.245877,0.420137,1.20697,-1.45528,0.125539,-0.586726,-0.0953501,0.191286,0.0569353,0.224499,-1.03989,-0.975107,0.561013,-162.632
-165.915,0.990623,0.286152,4,15,0,175.604,0.567667,0.956692,0.597082,0.642626,0.752674,0.897896,1.76765,-0.448504,-0.411919,0.230676,-0.494293,-0.273303,-1.71184,-1.1764,-0.735363,0.197369,-0.889257,-0.18628,0.490486,1.26954,0.567667,0.956692,0.597082,0.642626,0.752674,0.897896,1.76765,-0.448504,-0.411919,0.230676,-0.494293,-0.273303,-1.71184,-1.1764,-0.735363,0.197369,-0.889257,-0.18628,0.490486,-0.773652,-158.745
-166.675,0.944096,0.286152,4,15,0,173.103,0.689966,0.0123663,0.0982762,-0.299506,-0.132251,0.214066,0.0680082,0.446529,0.345698,0.897168,-1.03647,0.114043,-0.238616,0.239043,0.362196,-0.130517,0.344289,-0.316091,-0.908641,0.832121,0.689966,0.0123663,0.0982762,-0.299506,-0.132251,0.214066,0.0680082,0.446529,0.345698,0.897168,-1.03647,0.114043,-0.238616,0.239043,0.362196,-0.130517,0.344289,-0.316091,-0.908641,-0.769561,-164.065
-166.454,0.558544,0.286152,4,15,0,177.528,1.26928,0.41944,0.236282,0.565538,0.155104,0.454098,0.973822,0.545416,0.403923,0.414724,-0.358929,0.481106,-1.23615,-1.17781,-1.1142,-0.696697,-0.325731,0.316842,0.0733951,1.26031,1.26928,0.41944,0.236282,0.565538,0.155104,0.454098,0.973822,0.545416,0.403923,0.414724,-0.358929,0.481106,-1.23615,-1.17781,-1.1142,-0.696697,-0.325731,0.316842,0.0733951,-1.39945,-161.297
-173.648,0.977798,0.286152,3,7,0,178.453,1.07514,0.195557,0.487151,1.50853,0.74888,-0.244556,0.762447,0.334087,0.201736,1.24539,-1.17682,0.255383,-0.779206,-1.98278,-1.24691,-0.610508,-0.553365,0.468992,0.386693,1.24283,1.07514,0.195557,0.487151,1.50853,0.74888,-0.244556,0.762447,0.334087,0.201736,1.24539,-1.17682,0.255383,-0.779206,-1.98278,-1.24691,-0.610508,-0.553365,0.468992,0.386693,-1.07583,-165.491
-168.886,0.9932,0.286152,4,15,0,180.455,-0.00241199,0.780701,0.532721,-1.19693,-0.109856,1.76854,1.48152,0.15015,-0.307741,0.613875,-1.0789,-0.605944,-1.35683,0.409015,0.0338454,0.372558,-0.168977,-0.403747,-0.982465,1.15299,-0.00241199,0.780701,0.532721,-1.19693,-0.109856,1.76854,1.48152,0.15015,-0.307741,0.613875,-1.0789,-0.605944,-1.35683,0.409015,0.0338454,0.372558,-0.168977,-0.403747,-0.982465,0.0708853,-161.868
-172.106,0.988007,0.286152,4,15,0,181.542,1.73897,0.961076,0.493521,-0.20995,0.647097,0.258428,1.12261,0.16401,0.52191,0.297262,-2.5132,-0.410271,-0.881026,0.617104,-0.0826889,0.366482,-1.25492,-0.392953,-1.30716,1.11437,1.73897,0.961076,0.493521,-0.20995,0.647097,0.258428,1.12261,0.16401,0.52191,0.297262,-2.5132,-0.410271,-0.881026,0.617104,-0.0826889,0.366482,-1.25492,-0.392953,-1.30716,-0.136302,-162.798
-171.976,0.922014,0.286152,4,15,0,186.423,0.447027,-0.801742,0.728683,0.616547,1.28819,0.82959,0.733002,-0.184929,-0.662955,-0.32863,-0.527219,-0.0233332,-1.64192,-0.738567,0.112514,0.0146132,0.515965,-0.984616,0.999239,1.16758,0.447027,-0.801742,0.728683,0.616547,1.28819,0.82959,0.733002,-0.184929,-0.662955,-0.32863,-0.527219,-0.0233332,-1.64192,-0.738567,0.112514,0.0146132,0.515965,-0.984616,0.999239,-0.391458,-165.956
-171.84,0.98885,0.286152,4,15,0,178.727,0.127109,-0.677435,0.900935,0.168563,1.49752,1.18267,1.08259,-0.138982,-0.586168,-0.491844,-0.308552,0.0692993,-0.911347,-1.05048,-0.283843,-0.125897,0.591817,-0.966216,0.434803,0.962351,0.127109,-0.677435,0.900935,0.168563,1.49752,1.18267,1.08259,-0.138982,-0.586168,-0.491844,-0.308552,0.0692993,-0.911347,-1.05048,-0.283843,-0.125897,0.591817,-0.966216,0.434803,-0.514549,-166.17
-168.499,0.990883,0.286152,4,15,0,179.23,1.36121,1.36166,0.361015,-0.0359592,-1.00129,0.430198,1.16967,0.0255874,-0.377198,0.901215,-0.497195,-0.360024,-1.73642,0.354402,-0.133447,-0.477107,-0.446973,0.299237,-0.94057,1.32563,1.36121,1.36166,0.361015,-0.0359592,-1.00129,0.430198,1.16967,0.0255874,-0.377198,0.901215,-0.497195,-0.360024,-1.73642,0.354402,-0.133447,-0.477107,-0.446973,0.299237,-0.94057,-0.258018,-161.759
-166.802,0.997878,0.286152,4,15,0,174.508,0.49885,0.474717,-0.0462074,0.517959,1.31849,1.06116,1.09267,-0.433751,0.0751777,0.684412,-0.6571,0.201495,-0.429686,-1.48574,-1.00784,0.259359,-0.917283,-0.944459,0.19197,1.01231,0.49885,0.474717,-0.0462074,0.517959,1.31849,1.06116,1.09267,-0.433751,0.0751777,0.684412,-0.6571,0.201495,-0.429686,-1.48574,-1.00784,0.259359,-0.917283,-0.944459,0.19197,-0.454193,-160.711
-171.906,0.973352,0.286152,4,15,0,178.085,1.16094,0.805081,0.796397,-0.142707,1.46056,1.68711,1.11798,-0.531595,-0.249219,-0.417017,-0.804652,-0.0139555,-0.930282,-1.88726,-1.15196,0.161574,0.0744195,-0.930668,0.238632,0.983662,1.16094,0.805081,0.796397,-0.142707,1.46056,1.68711,1.11798,-0.531595,-0.249219,-0.417017,-0.804652,-0.0139555,-0.930282,-1.88726,-1.15196,0.161574,0.0744195,-0.930668,0.238632,-0.443383,-163.029
-168.063,0.987317,0.286152,4,15,0,179.476,0.792542,0.669358,1.06507,-0.0493754,1.27844,0.430882,1.45022,0.328206,0.279099,0.497571,-1.57414,-0.729688,-1.37943,-1.50404,-0.598372,0.811883,0.00793062,-0.963751,-0.68792,1.27607,0.792542,0.669358,1.06507,-0.0493754,1.27844,0.430882,1.45022,0.328206,0.279099,0.497571,-1.57414,-0.729688,-1.37943,-1.50404,-0.598372,0.811883,0.00793062,-0.963751,-0.68792,-0.124487,-159.41
-166.595,0.959836,0.286152,4,15,0,178.677,0.727313,0.956417,0.11985,-0.289041,1.33914,0.647635,0.15192,0.777652,0.234424,0.39926,-1.5964,0.269466,-1.30649,-0.857136,0.0395846,0.6659,0.00212945,-0.724724,-0.77405,1.22492,0.727313,0.956417,0.11985,-0.289041,1.33914,0.647635,0.15192,0.777652,0.234424,0.39926,-1.5964,0.269466,-1.30649,-0.857136,0.0395846,0.6659,0.00212945,-0.724724,-0.77405,-0.782851,-160.433
-164.942,0.853554,0.286152,4,15,0,175.786,0.306982,0.482733,0.48007,-0.511774,-0.154709,0.556202,1.49334,-0.743045,-0.344246,0.54505,-0.584327,0.300099,-1.06058,-0.321507,-0.181928,-0.514331,-0.608337,0.0288782,0.716859,0.917241,0.306982,0.482733,0.48007,-0.511774,-0.154709,0.556202,1.49334,-0.743045,-0.344246,0.54505,-0.584327,0.300099,-1.06058,-0.321507,-0.181928,-0.514331,-0.608337,0.0288782,0.716859,0.114575,-160.838
-171.425,0.870092,0.286152,4,15,0,178.779,-0.144554,0.287065,0.44026,-0.588396,0.0483479,1.68741,1.65214,0.176342,-0.172023,0.637419,-1.72811,1.47011,-1.00337,-1.72053,-0.112118,-0.0610458,-0.0187432,-0.21155,-0.218297,1.17849,-0.144554,0.287065,0.44026,-0.588396,0.0483479,1.68741,1.65214,0.176342,-0.172023,0.637419,-1.72811,1.47011,-1.00337,-1.72053,-0.112118,-0.0610458,-0.0187432,-0.21155,-0.218297,-0.420355,-162.938
-171.764,0.965787,0.286152,4,15,0,182.752,1.5969,0.771701,0.275997,0.893666,0.726928,-0.295414,0.269387,-0.110098,0.114525,0.597496,-0.0708467,-1.73636,-1.08781,0.642359,-0.36065,-0.18283,-0.390489,-0.555528,-0.340306,1.08752,1.5969,0.771701,0.275997,0.893666,0.726928,-0.295414,0.269387,-0.110098,0.114525,0.597496,-0.0708467,-1.73636,-1.08781,0.642359,-0.36065,-0.18283,-0.390489,-0.555528,-0.340306,-0.758627,-166.033
