# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:50:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/q8v4yxwj.json
# init = 2 (Default)
# random
#   seed = 25426
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3luj_2yn9/bradley_terry_3-20250829005052_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.32292
# Diagonal elements of inverse mass matrix:
# 0.303227, 0.298331, 0.27999, 0.310134, 0.251506, 0.327519, 0.267017, 0.30154, 0.265087, 0.239219, 0.402722, 0.270313, 0.279925, 0.311867, 0.346436, 0.308116, 0.252543, 0.344205, 0.233528, 0.0316988
-167.594,1,0.32292,4,15,0,175.428,0.479181,-0.270816,0.649145,0.759671,0.648685,0.778453,1.3138,0.733493,-0.909859,0.380896,0.132448,0.261419,-1.33143,-1.02523,0.0263512,-0.104693,-0.717336,-0.0389622,-0.818471,1.27965,0.479181,-0.270816,0.649145,0.759671,0.648685,0.778453,1.3138,0.733493,-0.909859,0.380896,0.132448,0.261419,-1.33143,-1.02523,0.0263512,-0.104693,-0.717336,-0.0389622,-0.818471,-0.946739,-162.185
-169.873,0.948158,0.32292,4,15,0,180.849,0.814455,1.77747,0.656713,-0.206662,-0.263585,0.969685,0.411334,-0.435218,-0.119083,0.539642,-2.14385,-0.322972,-1.06207,0.775519,-0.387234,0.0795203,0.0158977,-1.1722,0.257125,1.04812,0.814455,1.77747,0.656713,-0.206662,-0.263585,0.969685,0.411334,-0.435218,-0.119083,0.539642,-2.14385,-0.322972,-1.06207,0.775519,-0.387234,0.0795203,0.0158977,-1.1722,0.257125,-0.184482,-162.372
-170.948,0.985257,0.32292,4,15,0,179.37,0.567737,-0.589543,-0.206605,0.513558,0.711558,0.2188,1.7043,0.0177309,-0.0697963,0.64064,0.212741,0.0838179,-0.952667,-2.10831,0.0472999,0.484021,-0.63588,0.369287,-0.750613,1.00835,0.567737,-0.589543,-0.206605,0.513558,0.711558,0.2188,1.7043,0.0177309,-0.0697963,0.64064,0.212741,0.0838179,-0.952667,-2.10831,0.0472999,0.484021,-0.63588,0.369287,-0.750613,-0.258084,-164.65
-170.352,0.988097,0.32292,4,15,0,181.419,0.821079,1.63785,0.821817,-0.626089,-0.117539,0.78867,0.189834,0.0769414,-0.0613126,0.393169,-1.70066,-0.282044,-1.18913,1.02622,-0.494584,-0.530234,0.0788554,-0.845658,0.470293,1.2149,0.821079,1.63785,0.821817,-0.626089,-0.117539,0.78867,0.189834,0.0769414,-0.0613126,0.393169,-1.70066,-0.282044,-1.18913,1.02622,-0.494584,-0.530234,0.0788554,-0.845658,0.470293,-0.457488,-163.725
-168.135,0.682889,0.32292,4,15,0,184.634,0.611837,-0.110675,0.367883,0.137544,1.1064,0.401408,1.63836,0.0335555,0.462705,0.686597,-1.82557,0.287901,-0.963402,-1.29418,-0.501888,-0.00964628,-0.807447,0.287522,-0.96919,0.894749,0.611837,-0.110675,0.367883,0.137544,1.1064,0.401408,1.63836,0.0335555,0.462705,0.686597,-1.82557,0.287901,-0.963402,-1.29418,-0.501888,-0.00964628,-0.807447,0.287522,-0.96919,0.460283,-161.003
-172.147,0.998917,0.32292,4,15,0,177.115,1.16817,1.0024,-0.104642,-0.361698,0.0297042,0.371519,0.495523,-0.354877,-0.287573,0.762874,0.277197,0.40986,-1.50099,0.298625,0.311949,-0.752299,0.127646,-1.38583,0.7952,1.42343,1.16817,1.0024,-0.104642,-0.361698,0.0297042,0.371519,0.495523,-0.354877,-0.287573,0.762874,0.277197,0.40986,-1.50099,0.298625,0.311949,-0.752299,0.127646,-1.38583,0.7952,-1.30275,-166.734
