# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/hv44llzh.json
# init = 2 (Default)
# random
#   seed = 49466
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2zrs477vb/poisson_2-20250829005329_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.236636
# Diagonal elements of inverse mass matrix:
# 0.0211337, 0.0196417, 0.0229029, 0.0233802, 0.026505, 0.024085, 0.0259256, 0.0214685, 0.025931, 0.0210062, 0.0220673, 0.0201326, 0.0213095, 0.0272877, 0.0225111, 0.0198853, 0.0217534, 0.0225439, 0.0200514, 0.00500981
-411.148,0.995302,0.236636,4,15,0,417.554,0.195745,-0.435804,0.522497,0.0996688,0.318099,0.0463367,0.115134,0.0017599,0.0708714,-0.240947,0.166756,-0.184693,0.072591,-0.0245153,-0.0441713,-0.0159942,-0.17176,-0.210496,-0.466784,0.318391,0.195745,-0.435804,0.522497,0.0996688,0.318099,0.0463367,0.115134,0.0017599,0.0708714,-0.240947,0.166756,-0.184693,0.072591,-0.0245153,-0.0441713,-0.0159942,-0.17176,-0.210496,-0.466784,0.185706,-410.572
-412.692,0.977545,0.236636,4,15,0,418.757,0.151302,-0.374656,0.328149,0.240377,0.433711,-0.238806,-0.089736,0.149375,0.270977,0.0971698,0.0637384,-0.457974,0.282179,-0.349988,-0.0428084,-0.392818,0.0802416,0.214813,-0.534538,0.265483,0.151302,-0.374656,0.328149,0.240377,0.433711,-0.238806,-0.089736,0.149375,0.270977,0.0971698,0.0637384,-0.457974,0.282179,-0.349988,-0.0428084,-0.392818,0.0802416,0.214813,-0.534538,0.169292,-411.858
-411.556,0.951527,0.236636,4,15,0,420.218,0.292494,-0.304704,0.587003,0.0967631,0.260605,0.0459798,-0.121999,-0.0749032,0.0755786,-0.367418,0.126099,-0.0489794,-0.0374281,-0.063066,0.177729,-0.180794,-0.027435,-0.304864,-0.290525,0.287101,0.292494,-0.304704,0.587003,0.0967631,0.260605,0.0459798,-0.121999,-0.0749032,0.0755786,-0.367418,0.126099,-0.0489794,-0.0374281,-0.063066,0.177729,-0.180794,-0.027435,-0.304864,-0.290525,0.159865,-411
-413.633,0.982429,0.236636,4,15,0,419.275,0.206246,-0.385385,0.386038,-0.0238143,0.396486,-0.0527246,0.100809,-0.0991051,0.382382,-0.282105,0.0757603,-0.457714,0.246455,-0.554993,0.184147,-0.235359,0.356164,0.00817168,-0.395573,0.280951,0.206246,-0.385385,0.386038,-0.0238143,0.396486,-0.0527246,0.100809,-0.0991051,0.382382,-0.282105,0.0757603,-0.457714,0.246455,-0.554993,0.184147,-0.235359,0.356164,0.00817168,-0.395573,0.144112,-412.742
-414.952,0.931058,0.236636,4,15,0,424.813,0.128327,-0.234712,0.551883,0.376263,0.232505,-0.0721177,-0.234485,0.240249,-0.0532431,-0.0424741,0.13653,-0.11912,-0.0318274,0.139541,-0.00587694,-0.248631,-0.159473,-0.20708,-0.40742,0.275738,0.128327,-0.234712,0.551883,0.376263,0.232505,-0.0721177,-0.234485,0.240249,-0.0532431,-0.0424741,0.13653,-0.11912,-0.0318274,0.139541,-0.00587694,-0.248631,-0.159473,-0.20708,-0.40742,0.0111612,-414.392
-416.626,0.993671,0.236636,4,15,0,426.118,0.346762,-0.540719,0.489203,0.0748568,0.378795,-0.138881,0.0390368,0.0570121,0.388215,-0.22202,-0.169639,-0.365302,0.415709,-0.622477,0.0233821,-0.228071,0.45254,-0.20488,-0.37633,0.236805,0.346762,-0.540719,0.489203,0.0748568,0.378795,-0.138881,0.0390368,0.0570121,0.388215,-0.22202,-0.169639,-0.365302,0.415709,-0.622477,0.0233821,-0.228071,0.45254,-0.20488,-0.37633,0.202807,-415.504
