# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = bradley_terry_3_model
# start_datetime = 2025-08-29 03:51:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/shshltb3.json
# init = 2 (Default)
# random
#   seed = 93162
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/bradley_terry_3inhdgyz2/bradley_terry_3-20250829005101_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=bradley_terry_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_skills_raw.1,log_skills_raw.2,log_skills_raw.3,log_skills_raw.4,log_skills_raw.5,log_skills_raw.6,log_skills_raw.7,log_skills_raw.8,log_skills_raw.9,log_skills_raw.10,log_skills_raw.11,log_skills_raw.12,log_skills_raw.13,log_skills_raw.14,log_skills_raw.15,log_skills_raw.16,log_skills_raw.17,log_skills_raw.18,log_skills_raw.19,kappa,log_skills.1,log_skills.2,log_skills.3,log_skills.4,log_skills.5,log_skills.6,log_skills.7,log_skills.8,log_skills.9,log_skills.10,log_skills.11,log_skills.12,log_skills.13,log_skills.14,log_skills.15,log_skills.16,log_skills.17,log_skills.18,log_skills.19,log_skills.20,log_lik
# Adaptation terminated
# Step size = 0.261845
# Diagonal elements of inverse mass matrix:
# 0.291086, 0.301268, 0.390323, 0.319748, 0.251703, 0.255309, 0.336248, 0.258465, 0.264316, 0.2571, 0.298255, 0.353342, 0.285802, 0.242727, 0.268224, 0.282389, 0.301476, 0.243475, 0.337775, 0.0399913
-158.493,0.998749,0.261845,4,15,0,172.721,1.05775,-0.982691,0.894711,0.676368,0.891779,-0.839025,-0.0434152,0.488815,0.57175,0.0155211,0.327354,-2.03814,0.932648,-0.846907,0.328978,-0.486827,0.0194557,0.270147,-1.82789,0.710522,1.05775,-0.982691,0.894711,0.676368,0.891779,-0.839025,-0.0434152,0.488815,0.57175,0.0155211,0.327354,-2.03814,0.932648,-0.846907,0.328978,-0.486827,0.0194557,0.270147,-1.82789,0.58962,-150.39
-156.116,0.965279,0.261845,4,15,0,169.407,0.517685,-0.363295,1.8795,0.107057,0.196228,-0.560895,-0.561926,0.714966,0.587182,-1.26011,-0.102466,0.228178,0.592664,-0.38691,-0.0367912,-0.895356,0.250762,-0.0524021,-1.40098,0.885913,0.517685,-0.363295,1.8795,0.107057,0.196228,-0.560895,-0.561926,0.714966,0.587182,-1.26011,-0.102466,0.228178,0.592664,-0.38691,-0.0367912,-0.895356,0.250762,-0.0524021,-1.40098,0.546904,-150.377
-157.634,0.959888,0.261845,4,15,0,165.31,0.116374,-1.58904,1.63053,0.226995,1.34192,0.786449,-0.103873,-0.41953,0.257562,-0.992772,0.275835,-1.63476,0.650724,-0.0232571,0.143237,-0.905327,-0.0595647,0.0656301,-0.370328,0.741082,0.116374,-1.58904,1.63053,0.226995,1.34192,0.786449,-0.103873,-0.41953,0.257562,-0.992772,0.275835,-1.63476,0.650724,-0.0232571,0.143237,-0.905327,-0.0595647,0.0656301,-0.370328,0.603187,-150.528
-156.816,0.921444,0.261845,4,15,0,168.294,0.481582,-0.496429,2.34171,0.524678,0.535067,-0.184322,-1.10071,0.0771598,0.330199,-0.0666176,-0.250374,-0.00294015,0.679359,-1.55409,-0.0529292,-0.755988,0.40131,-0.156872,-1.42368,0.81673,0.481582,-0.496429,2.34171,0.524678,0.535067,-0.184322,-1.10071,0.0771598,0.330199,-0.0666176,-0.250374,-0.00294015,0.679359,-1.55409,-0.0529292,-0.755988,0.40131,-0.156872,-1.42368,0.673878,-149.473
-156.452,0.982613,0.261845,4,15,0,162.461,0.595494,-0.626809,2.24071,0.606849,0.688799,-0.0939188,-1.15874,0.149296,0.35565,-0.0892413,-0.110747,-0.180922,0.457156,-1.55633,-0.0647126,-0.909722,0.483233,-0.229981,-1.4636,0.781745,0.595494,-0.626809,2.24071,0.606849,0.688799,-0.0939188,-1.15874,0.149296,0.35565,-0.0892413,-0.110747,-0.180922,0.457156,-1.55633,-0.0647126,-0.909722,0.483233,-0.229981,-1.4636,0.907541,-148.872
-160.594,0.919134,0.261845,4,15,0,170.06,0.366342,-1.699,1.62753,-0.426239,1.321,0.238403,0.1304,0.31647,0.382173,-0.00701511,1.13314,-1.2927,0.0532283,-1.25387,0.770885,-1.66919,0.156282,0.107724,-0.9393,0.759179,0.366342,-1.699,1.62753,-0.426239,1.321,0.238403,0.1304,0.31647,0.382173,-0.00701511,1.13314,-1.2927,0.0532283,-1.25387,0.770885,-1.66919,0.156282,0.107724,-0.9393,0.683747,-151.658
-161.451,0.929989,0.261845,4,15,0,172.598,0.651328,-0.25475,2.04014,1.16789,-0.0714134,-0.371355,-0.715379,-0.426896,0.59256,-0.868689,-1.09169,-0.730721,1.23543,0.351772,-0.415805,-0.0482487,0.426561,-0.272057,-1.29854,1.00132,0.651328,-0.25475,2.04014,1.16789,-0.0714134,-0.371355,-0.715379,-0.426896,0.59256,-0.868689,-1.09169,-0.730721,1.23543,0.351772,-0.415805,-0.0482487,0.426561,-0.272057,-1.29854,0.09986,-154.226
-161.126,0.853538,0.261845,4,15,0,173.649,0.459043,-1.78968,1.37868,-0.183452,1.0896,-0.10537,0.261041,0.696146,0.390759,-0.982235,1.41987,-0.999803,0.0801657,-1.2099,0.766223,-1.73496,0.116976,0.588092,-0.857998,0.75384,0.459043,-1.78968,1.37868,-0.183452,1.0896,-0.10537,0.261041,0.696146,0.390759,-0.982235,1.41987,-0.999803,0.0801657,-1.2099,0.766223,-1.73496,0.116976,0.588092,-0.857998,0.616806,-151.861
-162.197,0.982024,0.261845,4,15,0,168.217,0.775144,-1.65069,1.26296,-0.268197,1.23517,-0.304858,-0.225755,0.899669,0.146909,-1.35373,1.31483,-1.1686,0.38382,-1.08274,0.579362,-1.75322,-0.0321158,0.772416,-0.601692,0.738346,0.775144,-1.65069,1.26296,-0.268197,1.23517,-0.304858,-0.225755,0.899669,0.146909,-1.35373,1.31483,-1.1686,0.38382,-1.08274,0.579362,-1.75322,-0.0321158,0.772416,-0.601692,1.0713,-152.566
-156.83,0.992516,0.261845,4,15,0,168.952,0.551258,-0.912731,1.01857,0.0253963,0.990751,-0.32365,-0.393781,0.723287,0.552611,-1.26801,1.1099,-1.05692,0.513117,-0.746105,0.628812,-1.61059,0.208672,0.560773,-1.03222,0.774309,0.551258,-0.912731,1.01857,0.0253963,0.990751,-0.32365,-0.393781,0.723287,0.552611,-1.26801,1.1099,-1.05692,0.513117,-0.746105,0.628812,-1.61059,0.208672,0.560773,-1.03222,0.46086,-149.557
-160.601,0.783914,0.261845,4,15,0,172.047,-0.236148,-0.897979,2.21527,0.619431,0.0732179,-0.821427,0.342034,0.313642,1.14274,-0.795583,-0.0888402,-1.94043,0.686882,-0.0811555,0.156271,-0.19125,0.315615,-0.953719,-1.10926,1.06493,-0.236148,-0.897979,2.21527,0.619431,0.0732179,-0.821427,0.342034,0.313642,1.14274,-0.795583,-0.0888402,-1.94043,0.686882,-0.0811555,0.156271,-0.19125,0.315615,-0.953719,-1.10926,1.25069,-152.328
-158.916,0.977112,0.261845,4,15,0,168.968,0.326972,-1.33172,2.21601,-0.179178,0.901007,-0.573856,-1.22163,-0.70854,0.282629,-0.550387,0.892278,-0.692167,0.396215,-0.947328,0.417774,-0.826301,0.361147,1.22705,-1.04939,0.779157,0.326972,-1.33172,2.21601,-0.179178,0.901007,-0.573856,-1.22163,-0.70854,0.282629,-0.550387,0.892278,-0.692167,0.396215,-0.947328,0.417774,-0.826301,0.361147,1.22705,-1.04939,1.05942,-150.23
