# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/m_4vboxb.json
# init = 2 (Default)
# random
#   seed = 25671
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_42wnzhkf6/poisson_4-20250829005527_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.155214
# Diagonal elements of inverse mass matrix:
# 0.143816, 0.13979, 0.129468, 0.118194, 0.201497, 0.198019, 0.152381, 0.14871, 0.222586, 0.192966, 0.267121, 0.119569, 0.14904, 0.189238, 0.153844, 0.351335, 0.261609, 0.191865, 0.124193, 0.189412, 0.165898, 0.149665, 0.154052, 0.131172, 0.352775, 0.138363, 0.196498, 0.140989, 0.248657, 0.205893, 0.229389, 0.203798, 0.243976, 0.274657, 0.139077, 0.161312, 0.169732, 0.246377, 0.147803, 0.0331888
-144.977,0.889159,0.155214,5,31,0,169.397,-0.0561131,0.765201,0.498894,-0.00982429,-0.902436,-0.620267,0.446877,0.479089,-0.119489,-0.058414,-0.246949,0.00150511,-0.191581,0.397854,0.328373,-0.125073,-0.762835,-0.0731758,0.413034,-0.771671,-0.795953,0.520899,0.483421,0.581987,-0.54562,-0.109943,-0.172178,-0.256119,-0.00569384,-0.374877,-0.539714,-0.894407,-0.0954564,-2.07419,0.607679,0.272313,-0.737195,-0.825414,0.246741,0.352808,-0.0561131,0.765201,0.498894,-0.00982429,-0.902436,-0.620267,0.446877,0.479089,-0.119489,-0.058414,-0.246949,0.00150511,-0.191581,0.397854,0.328373,-0.125073,-0.762835,-0.0731758,0.413034,-0.164669,-138.229
-145.734,0.925024,0.155214,5,31,0,161.228,0.236893,-0.363306,-0.513636,1.04178,0.406294,-0.427392,0.0520806,0.0138452,0.149435,-0.309013,-0.555675,0.863473,1.21807,0.0668491,-0.322841,-2.43526,-0.46916,0.468943,0.652518,-0.105737,-0.0834656,-0.984571,-0.670142,0.481955,-1.59766,1.06078,-0.34695,0.962836,-0.0762035,-1.26232,-0.310833,0.426949,-0.760036,0.59126,0.197535,-0.522705,-0.160239,-0.414138,-0.58732,0.0330314,0.236893,-0.363306,-0.513636,1.04178,0.406294,-0.427392,0.0520806,0.0138452,0.149435,-0.309013,-0.555675,0.863473,1.21807,0.0668491,-0.322841,-2.43526,-0.46916,0.468943,0.652518,0.226107,-134.982
-143.996,0.983634,0.155214,5,31,0,165.865,0.117393,0.330153,0.56055,0.506059,-0.547975,-0.685799,0.755145,0.549588,-0.789669,0.283968,-0.479351,-0.111506,0.00795022,0.0797674,0.203998,-0.254282,-0.731676,-0.29144,0.55476,-1.18649,-0.725343,0.439252,0.644883,0.533854,-0.650233,0.269341,-0.199862,-0.702874,-0.189374,-0.358439,-1.0261,-0.965248,-0.586443,-1.70879,0.815714,0.137203,-1.30809,-0.41267,-0.324842,0.18173,0.117393,0.330153,0.56055,0.506059,-0.547975,-0.685799,0.755145,0.549588,-0.789669,0.283968,-0.479351,-0.111506,0.00795022,0.0797674,0.203998,-0.254282,-0.731676,-0.29144,0.55476,-0.0576348,-135.847
-142.391,0.959238,0.155214,5,31,0,166.751,-0.196214,0.0516237,0.546548,0.818218,-1.09144,-1.60618,0.0283657,0.662046,0.0304706,-0.791046,-1.06613,0.849169,0.909966,0.00122002,0.324012,-1.04365,-0.0355016,-0.35684,0.952467,-0.717087,0.343901,-0.280215,-0.629704,0.132945,-0.368602,0.604548,0.258188,0.290993,0.10228,-1.11178,-1.62303,0.0198918,-0.923388,-1.21308,0.0903168,0.0794075,-1.5505,-0.686126,-0.0584906,0.383066,-0.196214,0.0516237,0.546548,0.818218,-1.09144,-1.60618,0.0283657,0.662046,0.0304706,-0.791046,-1.06613,0.849169,0.909966,0.00122002,0.324012,-1.04365,-0.0355016,-0.35684,0.952467,1.0129,-131.498
-143.446,0.965547,0.155214,5,31,0,161.984,-0.355568,0.64702,0.110518,0.34088,0.24721,0.160175,0.652894,0.240449,-0.208865,0.0744175,0.176426,0.0321489,-0.0355175,0.0213125,0.255728,-1.95405,-0.948234,0.52257,0.438327,-0.479991,-0.111614,0.597667,0.26015,0.792477,-1.43691,-0.164296,-0.754828,0.214805,-0.799452,-0.308805,0.170632,-0.0805652,-0.519969,0.838217,1.06404,0.336307,0.808282,0.162626,0.140132,0.00396033,-0.355568,0.64702,0.110518,0.34088,0.24721,0.160175,0.652894,0.240449,-0.208865,0.0744175,0.176426,0.0321489,-0.0355175,0.0213125,0.255728,-1.95405,-0.948234,0.52257,0.438327,-0.41784,-136.313
-148.347,0.986251,0.155214,5,31,0,165.46,0.276343,-0.0350047,0.889792,0.856207,-1.10467,-1.27975,0.16139,0.610948,-0.259773,-0.0964766,-0.566413,0.842846,1.10219,0.0335326,-0.810555,-0.483901,-0.124035,-0.67674,0.37332,-0.177922,0.424436,-0.488977,-0.121345,0.195739,-0.423492,1.15879,0.587167,0.538707,-0.841766,-0.851572,-1.05772,0.548153,-0.152033,-1.67735,0.254487,-0.154136,-1.27816,-0.454695,0.33315,0.122844,0.276343,-0.0350047,0.889792,0.856207,-1.10467,-1.27975,0.16139,0.610948,-0.259773,-0.0964766,-0.566413,0.842846,1.10219,0.0335326,-0.810555,-0.483901,-0.124035,-0.67674,0.37332,0.290756,-138.801
