# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/m_4vboxb.json
# init = 2 (Default)
# random
#   seed = 25671
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_42wnzhkf6/poisson_4-20250829005527_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.172796
# Diagonal elements of inverse mass matrix:
# 0.148284, 0.132487, 0.164342, 0.107717, 0.210326, 0.215123, 0.146277, 0.153878, 0.18735, 0.172375, 0.228927, 0.117982, 0.13148, 0.187524, 0.140503, 0.428247, 0.30661, 0.188429, 0.126724, 0.219372, 0.187422, 0.161696, 0.213319, 0.163049, 0.325339, 0.140847, 0.156697, 0.146216, 0.189075, 0.234863, 0.265535, 0.22453, 0.213872, 0.267979, 0.142524, 0.158531, 0.175019, 0.237378, 0.149705, 0.0349356
-146.671,0.979614,0.172796,5,31,0,165.675,0.419234,0.558032,0.559086,0.919562,0.0516457,-0.527264,-0.977783,-0.236231,-0.379386,0.398317,-1.33765,0.048552,0.912031,0.265212,-0.300674,-1.54927,0.438051,0.160661,-0.0769117,-0.47467,-0.869062,-0.284638,-1.01497,-0.329225,-1.24523,-0.397153,0.653079,0.248892,-0.510045,-1.30893,-0.0513671,0.0840884,-1.09126,-0.259825,0.36888,-0.61713,-0.51636,-1.31038,-0.442984,0.481007,0.419234,0.558032,0.559086,0.919562,0.0516457,-0.527264,-0.977783,-0.236231,-0.379386,0.398317,-1.33765,0.048552,0.912031,0.265212,-0.300674,-1.54927,0.438051,0.160661,-0.0769117,0.65478,-137.063
-141.5,0.805059,0.172796,5,31,0,169.463,-0.273431,0.190594,0.168295,0.457886,-0.689747,0.0459324,0.495195,0.55351,0.0487534,-1.16471,-0.0629817,0.718053,0.943697,0.00231607,0.175659,-0.708698,-1.34329,0.0712935,0.786816,-1.27891,0.561582,-0.147172,0.428148,0.628743,-1.21143,0.800769,-0.496051,0.730601,-0.0901752,-0.698506,-0.375575,-0.513114,-0.144633,-1.16169,0.0846814,0.0109211,-0.389003,-0.0916582,0.458119,-0.0276943,-0.273431,0.190594,0.168295,0.457886,-0.689747,0.0459324,0.495195,0.55351,0.0487534,-1.16471,-0.0629817,0.718053,0.943697,0.00231607,0.175659,-0.708698,-1.34329,0.0712935,0.786816,-0.415137,-133.901
-135.187,0.953381,0.172796,5,31,0,158.417,0.374774,0.656719,-0.210415,0.486294,0.0321736,-0.598093,0.265771,-0.414307,0.112334,0.607125,-0.526585,0.206537,-0.0571903,0.154594,0.0950336,-0.500975,-1.17247,-0.188627,0.373895,-0.161988,-0.360158,0.015827,-0.32799,-0.0500436,-0.723972,0.0583357,-0.371274,-0.0779903,-0.420587,-0.246284,-0.802057,0.885137,-0.574162,-0.343251,0.649855,0.305805,0.281306,-0.560621,0.0351759,0.275743,0.374774,0.656719,-0.210415,0.486294,0.0321736,-0.598093,0.265771,-0.414307,0.112334,0.607125,-0.526585,0.206537,-0.0571903,0.154594,0.0950336,-0.500975,-1.17247,-0.188627,0.373895,0.303412,-131.173
-136.787,0.960037,0.172796,5,31,0,159.773,-0.500866,0.356712,0.800911,0.521546,-0.831294,-0.954543,-0.130822,0.698063,0.0732809,-0.839892,0.012761,0.12155,0.47385,-0.227579,0.0817248,-1.01601,-0.35611,0.0925594,0.73331,-1.38468,0.355346,0.203808,-0.0573927,0.869469,-0.668149,0.590367,0.337112,0.611399,-0.432289,-1.52234,-0.622631,-0.217932,-0.289409,-0.824795,0.743223,0.16057,-0.616666,-1.23574,0.335038,-0.0684407,-0.500866,0.356712,0.800911,0.521546,-0.831294,-0.954543,-0.130822,0.698063,0.0732809,-0.839892,0.012761,0.12155,0.47385,-0.227579,0.0817248,-1.01601,-0.35611,0.0925594,0.73331,0.890848,-128.515
-131.928,0.977604,0.172796,4,31,0,152.782,-0.0810562,0.571774,0.130071,0.611891,-0.344339,-0.967533,0.536358,0.276292,0.00293891,0.28599,-0.812232,-0.285441,0.757245,0.504445,-0.14008,-1.32752,-0.345585,0.0424505,0.345606,-0.688441,-0.0863579,0.219974,-0.674966,-0.0833344,-1.1999,0.193473,-0.707872,-0.0517226,-0.506142,-0.33024,-0.249068,0.303701,-0.955672,0.0255954,1.03855,-0.259483,-0.631234,-0.295118,0.0552129,0.386245,-0.0810562,0.571774,0.130071,0.611891,-0.344339,-0.967533,0.536358,0.276292,0.00293891,0.28599,-0.812232,-0.285441,0.757245,0.504445,-0.14008,-1.32752,-0.345585,0.0424505,0.345606,0.238723,-125.924
-132.573,0.972987,0.172796,5,31,0,148.415,0.130487,0.203428,0.547441,0.598944,-0.754079,-0.137868,0.266614,0.472349,-0.129368,-0.563085,-0.540944,0.971781,0.709862,-0.711216,0.189583,-1.10387,-0.952729,-0.217053,0.498096,-0.689756,-0.502189,-0.0330935,0.128728,0.0254152,-1.21868,0.529308,0.362083,0.329839,-0.0876952,-1.67031,-0.907288,0.026406,-1.34225,-1.38763,0.119845,-0.235047,-0.272185,-1.18293,0.248095,0.31715,0.130487,0.203428,0.547441,0.598944,-0.754079,-0.137868,0.266614,0.472349,-0.129368,-0.563085,-0.540944,0.971781,0.709862,-0.711216,0.189583,-1.10387,-0.952729,-0.217053,0.498096,0.521626,-123.352
