# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_2_model
# start_datetime = 2025-08-29 03:53:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/47x6t3xj.json
# init = 2 (Default)
# random
#   seed = 84935
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_2_lgqcdzk/poisson_2-20250829005337_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_2.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.228625
# Diagonal elements of inverse mass matrix:
# 0.035667, 0.0362831, 0.0388919, 0.0352444, 0.0376992, 0.034003, 0.0370636, 0.0335842, 0.0358106, 0.033441, 0.0405448, 0.0393087, 0.0432894, 0.0376131, 0.0369091, 0.0396965, 0.0396921, 0.0379607, 0.0380647, 0.00871589
-278.233,0.983371,0.228625,4,15,0,284.335,0.231896,0.0754166,0.0409727,0.11893,-0.311943,0.1104,-0.328935,-0.151974,-0.44117,-0.399193,-0.0359113,0.146286,0.41091,-0.224359,0.534473,0.078609,-0.146361,0.0363214,0.389581,0.00990303,0.231896,0.0754166,0.0409727,0.11893,-0.311943,0.1104,-0.328935,-0.151974,-0.44117,-0.399193,-0.0359113,0.146286,0.41091,-0.224359,0.534473,0.078609,-0.146361,0.0363214,0.389581,-0.133949,-277.544
-280.741,0.992117,0.228625,4,15,0,288.708,0.125383,0.317335,-0.175922,0.0396121,-0.0607769,0.0176966,-0.348632,-0.221582,-0.503584,-0.15482,-0.248401,0.152539,0.723106,-0.214276,0.466961,-0.186653,-0.146415,0.113988,0.34473,0.0968089,0.125383,0.317335,-0.175922,0.0396121,-0.0607769,0.0176966,-0.348632,-0.221582,-0.503584,-0.15482,-0.248401,0.152539,0.723106,-0.214276,0.466961,-0.186653,-0.146415,0.113988,0.34473,-0.0402896,-279.906
-279.71,0.979809,0.228625,4,15,0,290.271,-0.0194739,0.32944,-0.00167535,0.209129,0.285365,0.101833,-0.0972634,-0.105605,-0.740196,-0.100818,-0.426932,0.243722,0.617474,-0.0349518,0.233163,-0.179944,-0.0779664,0.149748,-0.0921478,0.118197,-0.0194739,0.32944,-0.00167535,0.209129,0.285365,0.101833,-0.0972634,-0.105605,-0.740196,-0.100818,-0.426932,0.243722,0.617474,-0.0349518,0.233163,-0.179944,-0.0779664,0.149748,-0.0921478,-0.292902,-278.917
-278.249,0.977344,0.228625,4,15,0,295.49,0.467832,-0.251581,-0.118796,-0.0283662,-0.331141,0.3311,-0.446879,-0.292812,-0.46833,-0.231686,-0.167459,0.380793,0.378546,-0.0513809,0.142177,0.126687,0.0739491,0.416016,0.181782,0.160762,0.467832,-0.251581,-0.118796,-0.0283662,-0.331141,0.3311,-0.446879,-0.292812,-0.46833,-0.231686,-0.167459,0.380793,0.378546,-0.0513809,0.142177,0.126687,0.0739491,0.416016,0.181782,-0.110452,-277.415
-273.434,0.959934,0.228625,4,15,0,293.511,-0.00363777,0.38345,0.158661,0.563845,-0.100727,0.312824,-0.288362,0.242548,-0.603549,-0.240502,-0.0593104,-0.237075,0.19632,-0.0539698,0.41673,-0.188626,-0.393873,0.250579,-0.203163,0.169653,-0.00363777,0.38345,0.158661,0.563845,-0.100727,0.312824,-0.288362,0.242548,-0.603549,-0.240502,-0.0593104,-0.237075,0.19632,-0.0539698,0.41673,-0.188626,-0.393873,0.250579,-0.203163,-0.152162,-272.553
-277.048,0.96209,0.228625,4,15,0,284.394,0.107999,0.500289,-0.0745418,0.642435,-0.226456,0.288219,-0.388561,-0.14635,-0.475953,-0.135773,-0.308528,-0.26022,0.00811296,-0.031016,0.269708,-0.248629,0.26175,0.50601,-0.171828,0.0607015,0.107999,0.500289,-0.0745418,0.642435,-0.226456,0.288219,-0.388561,-0.14635,-0.475953,-0.135773,-0.308528,-0.26022,0.00811296,-0.031016,0.269708,-0.248629,0.26175,0.50601,-0.171828,-0.116667,-276.104
