# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_1_model
# start_datetime = 2025-08-29 03:52:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/m6d1as3o.json
# init = 2 (Default)
# random
#   seed = 26640
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_1wg4df8n4/poisson_1-20250829005241_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_1.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.256006
# Diagonal elements of inverse mass matrix:
# 0.035527, 0.0402226, 0.0399163, 0.0412225, 0.0373611, 0.0418809, 0.0395801, 0.0459858, 0.0450816, 0.0390271, 0.038795, 0.0347175, 0.0448509, 0.042305, 0.0378872, 0.0382677, 0.0403168, 0.0393683, 0.0365922
-279.769,0.863807,0.256006,4,15,0,286.328,0.251751,-0.415217,0.492958,0.0862594,0.434327,-0.38598,-0.069439,0.129712,-0.0732081,-0.555865,0.266348,-0.36786,0.0813437,0.129108,0.39007,-0.340011,0.200544,0.0614546,-0.440567,0.251751,-0.415217,0.492958,0.0862594,0.434327,-0.38598,-0.069439,0.129712,-0.0732081,-0.555865,0.266348,-0.36786,0.0813437,0.129108,0.39007,-0.340011,0.200544,0.0614546,-0.440567,0.124271,-278.821
-281.683,0.981235,0.256006,4,15,0,285.962,0.186566,-0.573171,0.461669,0.049164,0.521649,-0.0159446,0.0223243,-0.024738,0.353631,-0.46639,0.0902612,-0.310305,-0.177278,-0.0793064,0.253878,-0.502773,0.196427,-0.0197513,-0.230217,0.186566,-0.573171,0.461669,0.049164,0.521649,-0.0159446,0.0223243,-0.024738,0.353631,-0.46639,0.0902612,-0.310305,-0.177278,-0.0793064,0.253878,-0.502773,0.196427,-0.0197513,-0.230217,0.264304,-280.809
-288.232,0.808832,0.256006,4,15,0,294.373,0.648387,-0.0992474,0.632473,0.327349,0.616877,-0.534237,-0.299368,0.358948,-0.177545,0.0189912,0.311128,-0.502259,0.212411,-0.0553785,-0.375004,-0.35214,-0.0855705,-0.457961,-0.547221,0.648387,-0.0992474,0.632473,0.327349,0.616877,-0.534237,-0.299368,0.358948,-0.177545,0.0189912,0.311128,-0.502259,0.212411,-0.0553785,-0.375004,-0.35214,-0.0855705,-0.457961,-0.547221,0.359366,-286.716
-278.442,0.996189,0.256006,3,7,0,291.731,0.409783,-0.159906,0.513628,0.00308207,0.607708,-0.304893,-0.0945196,0.160614,0.189693,-0.192492,0.220105,-0.307086,0.0451144,-0.13102,-0.111711,-0.220186,0.00904101,-0.283094,-0.483006,0.409783,-0.159906,0.513628,0.00308207,0.607708,-0.304893,-0.0945196,0.160614,0.189693,-0.192492,0.220105,-0.307086,0.0451144,-0.13102,-0.111711,-0.220186,0.00904101,-0.283094,-0.483006,0.129144,-277.66
-282.712,0.77012,0.256006,4,15,0,289.416,0.224773,-0.599062,0.596033,-0.198844,0.531947,-0.0627456,-0.349107,0.271511,-0.0676592,-0.290843,0.0659122,-0.316108,-0.128771,0.053001,0.126309,-0.36042,0.11616,0.293421,-0.214558,0.224773,-0.599062,0.596033,-0.198844,0.531947,-0.0627456,-0.349107,0.271511,-0.0676592,-0.290843,0.0659122,-0.316108,-0.128771,0.053001,0.126309,-0.36042,0.11616,0.293421,-0.214558,0.30905,-281.816
-281.644,0.976335,0.256006,4,15,0,292.087,0.547908,-0.407963,0.458893,0.380675,0.528493,-0.445178,-0.134722,0.246477,0.0917803,-0.317536,0.501083,-0.461803,0.170069,-0.0840944,-0.109884,-0.240734,0.107643,-0.506124,-0.578898,0.547908,-0.407963,0.458893,0.380675,0.528493,-0.445178,-0.134722,0.246477,0.0917803,-0.317536,0.501083,-0.461803,0.170069,-0.0840944,-0.109884,-0.240734,0.107643,-0.506124,-0.578898,0.253915,-280.313
-281.002,0.938759,0.256006,4,15,0,293.476,0.36576,-0.590922,0.576596,0.100914,0.50416,-0.0935009,-0.0169916,0.190008,0.046995,-0.194541,0.22504,-0.224462,-0.188957,0.240501,-0.0207269,-0.722164,-0.0366081,-0.201547,-0.183853,0.36576,-0.590922,0.576596,0.100914,0.50416,-0.0935009,-0.0169916,0.190008,0.046995,-0.194541,0.22504,-0.224462,-0.188957,0.240501,-0.0207269,-0.722164,-0.0366081,-0.201547,-0.183853,0.224302,-280.024
-281.831,0.998951,0.256006,4,15,0,285.255,0.382673,-0.299383,0.278792,0.0268255,0.540408,-0.382811,-0.444349,0.170484,0.115916,-0.208611,0.380431,-0.31403,0.2985,-0.163931,0.0964741,0.0802279,0.123952,-0.0185568,-0.768516,0.382673,-0.299383,0.278792,0.0268255,0.540408,-0.382811,-0.444349,0.170484,0.115916,-0.208611,0.380431,-0.31403,0.2985,-0.163931,0.0964741,0.0802279,0.123952,-0.0185568,-0.768516,0.105505,-280.822
-283.804,0.810297,0.256006,4,15,0,292.869,0.176705,-0.238958,0.283371,-0.11705,0.643211,-0.258064,0.0449289,-0.105933,0.0322174,0.0788923,0.311763,-0.529846,-0.289033,0.188416,0.137345,-0.334255,0.191348,0.0764056,-0.365819,0.176705,-0.238958,0.283371,-0.11705,0.643211,-0.258064,0.0449289,-0.105933,0.0322174,0.0788923,0.311763,-0.529846,-0.289033,0.188416,0.137345,-0.334255,0.191348,0.0764056,-0.365819,0.0743535,-283.061
-286.107,0.966566,0.256006,4,15,0,294.904,0.547602,-0.466631,0.920195,-0.134243,0.258873,-0.327942,-0.47024,0.421353,0.418172,-0.304999,0.365603,-0.306815,-0.00181986,-0.121502,0.298634,-0.313071,-0.126081,-0.156519,-0.728057,0.547602,-0.466631,0.920195,-0.134243,0.258873,-0.327942,-0.47024,0.421353,0.418172,-0.304999,0.365603,-0.306815,-0.00181986,-0.121502,0.298634,-0.313071,-0.126081,-0.156519,-0.728057,0.227487,-284.495
