# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/r57g2we0.json
# init = 2 (Default)
# random
#   seed = 11971
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3sa45w7f6/poisson_3-20250829005415_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.229462
# Diagonal elements of inverse mass matrix:
# 0.0607733, 0.0874552, 0.0712975, 0.0699782, 0.0631208, 0.102737, 0.0567328, 0.0843927, 0.0796994, 0.0821587, 0.0753899, 0.0888961, 0.124929, 0.115476, 0.10159, 0.0994704, 0.0955112, 0.0912167, 0.0610739, 0.0920693, 0.102481, 0.0727065, 0.0938936, 0.0891929, 0.0951209, 0.148082, 0.0759163, 0.0729972, 0.103288, 0.0631154, 0.110152, 0.0749912, 0.0775728, 0.0758093, 0.094934, 0.0673434, 0.0700545, 0.0833342, 0.0862264
-280.136,0.769639,0.229462,4,15,0,303.358,0.333672,0.263478,-0.272569,-0.218174,0.0650139,0.0815519,0.149449,0.775802,0.256972,-0.0304518,0.0565409,-0.0554109,-0.28771,-0.288822,-0.495608,-0.0288661,0.0611447,0.176217,0.206428,0.110176,-0.440565,0.233793,0.0177824,0.434578,0.378492,-1.01134,0.15125,0.07706,-0.770622,0.441679,-0.0775723,0.295423,0.135771,0.184507,-0.105348,0.561339,0.0990731,-0.510478,0.523423,0.333672,0.263478,-0.272569,-0.218174,0.0650139,0.0815519,0.149449,0.775802,0.256972,-0.0304518,0.0565409,-0.0554109,-0.28771,-0.288822,-0.495608,-0.0288661,0.0611447,0.176217,0.206428,-0.748657,-277.66
-278.813,0.938348,0.229462,4,15,0,294.227,0.40087,-0.484181,0.0385524,0.488187,0.760161,-0.355816,0.719248,-0.358495,0.139572,0.150492,0.00166261,0.253331,-0.486975,-0.827354,-0.669724,-0.134293,-0.101466,0.045308,0.228368,0.224803,0.311338,0.216542,-0.630608,0.0835823,-0.48253,-0.592761,-0.265172,0.302629,0.306294,0.486815,-0.0844446,0.205431,0.464712,0.261996,-0.0887262,-0.0483676,-0.249898,0.430939,-0.374523,0.40087,-0.484181,0.0385524,0.488187,0.760161,-0.355816,0.719248,-0.358495,0.139572,0.150492,0.00166261,0.253331,-0.486975,-0.827354,-0.669724,-0.134293,-0.101466,0.045308,0.228368,0.19255,-275.836
-280.654,0.966912,0.229462,4,15,0,293.582,0.453406,-0.192822,0.00782952,-0.11365,-0.179932,0.132146,0.0608267,0.575907,0.077011,0.257544,0.177112,-0.150898,-0.222873,0.155525,-0.876699,0.0272479,0.0527117,-0.173676,-0.135193,0.254708,-1.17711,0.270151,0.315036,0.209132,0.463801,-0.779233,0.0681547,0.294131,-0.317361,0.594944,-0.113784,-0.021005,-0.187174,0.189958,0.0664566,0.723148,0.209053,-0.13379,0.483627,0.453406,-0.192822,0.00782952,-0.11365,-0.179932,0.132146,0.0608267,0.575907,0.077011,0.257544,0.177112,-0.150898,-0.222873,0.155525,-0.876699,0.0272479,0.0527117,-0.173676,-0.135193,0.0684773,-277.852
-278.26,0.992981,0.229462,4,15,0,299.04,0.24938,-0.00841805,0.425866,-0.169708,0.196562,-0.356837,0.453513,0.200146,-0.0640393,0.412255,0.0955969,-0.025231,-0.361972,-0.360472,-0.775285,-0.17454,-0.00348558,-0.199289,0.423925,0.3851,0.291898,-0.0535849,-0.612362,-0.037538,-0.349807,-0.390956,0.267897,-0.0887044,0.472165,0.576318,-0.513147,0.301887,0.705363,-0.182888,0.102606,0.0961525,-0.325731,-0.113656,-0.192484,0.24938,-0.00841805,0.425866,-0.169708,0.196562,-0.356837,0.453513,0.200146,-0.0640393,0.412255,0.0955969,-0.025231,-0.361972,-0.360472,-0.775285,-0.17454,-0.00348558,-0.199289,0.423925,0.0420335,-275.978
-272.538,0.988442,0.229462,4,15,0,290.648,0.126225,-0.0437941,0.253435,-0.115893,0.205582,-0.0155174,0.589586,0.242052,0.386217,0.096647,0.41971,-0.240034,-0.908261,-0.525036,-0.488934,-0.304901,-0.169939,0.219652,0.316152,-0.0283398,0.0690958,0.0718962,-0.00719681,0.124425,-0.35914,-1.33268,-0.174145,0.508648,-0.111197,0.485932,-0.31977,0.0554801,-0.00948225,0.125079,-0.0983094,0.39773,-0.168827,0.432741,0.39018,0.126225,-0.0437941,0.253435,-0.115893,0.205582,-0.0155174,0.589586,0.242052,0.386217,0.096647,0.41971,-0.240034,-0.908261,-0.525036,-0.488934,-0.304901,-0.169939,0.219652,0.316152,-0.0429503,-269.702
-281.631,0.843569,0.229462,4,15,0,294.847,0.217245,0.275685,0.414758,0.157631,0.167398,0.337703,-0.0423062,0.211146,0.174444,0.165359,-0.271241,-0.292562,0.0509771,-0.430684,-0.502647,0.0227796,-0.29717,-0.0874032,0.00442965,0.649091,0.481456,0.152568,-0.227064,0.369037,0.847917,-0.0618467,0.308088,0.234419,0.0338163,0.715704,0.0546257,0.173253,0.524936,0.00151856,-0.126123,0.343321,0.583774,0.248463,0.269893,0.217245,0.275685,0.414758,0.157631,0.167398,0.337703,-0.0423062,0.211146,0.174444,0.165359,-0.271241,-0.292562,0.0509771,-0.430684,-0.502647,0.0227796,-0.29717,-0.0874032,0.00442965,-0.275542,-279.416
