# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_5_model
# start_datetime = 2025-08-29 03:56:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/kssomuh7.json
# init = 2 (Default)
# random
#   seed = 35777
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_5d_bk9wvf/poisson_5-20250829005609_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_5.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,raw_gamma.1,raw_gamma.2,raw_gamma.3,raw_gamma.4,raw_gamma.5,raw_gamma.6,raw_gamma.7,raw_gamma.8,raw_gamma.9,raw_gamma.10,raw_gamma.11,raw_gamma.12,raw_gamma.13,raw_gamma.14,raw_gamma.15,raw_gamma.16,raw_gamma.17,raw_gamma.18,raw_gamma.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,delta.1,delta.2,delta.3,delta.4,delta.5,delta.6,delta.7,delta.8,delta.9,delta.10,delta.11,delta.12,delta.13,delta.14,delta.15,delta.16,delta.17,delta.18,delta.19,delta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15,gamma.16,gamma.17,gamma.18,gamma.19,gamma.20,log_lik
# Adaptation terminated
# Step size = 0.189319
# Diagonal elements of inverse mass matrix:
# 0.0648814, 0.0804747, 0.0873782, 0.0850936, 0.105961, 0.102302, 0.0789324, 0.162443, 0.130685, 0.0993991, 0.128059, 0.0880287, 0.182474, 0.186407, 0.103141, 0.0912723, 0.0843002, 0.113494, 0.0936573, 0.107871, 0.113893, 0.126418, 0.126503, 0.154199, 0.11757, 0.120278, 0.107468, 0.106071, 0.303046, 0.0801193, 0.12352, 0.144286, 0.153848, 0.111003, 0.180885, 0.0798365, 0.133701, 0.129375, 0.134032, 0.14532, 0.185821, 0.115142, 0.0912434, 0.139717, 0.157453, 0.147729, 0.0983271, 0.0764145, 0.102497, 0.0840558, 0.0701444, 0.0778573, 0.0890172, 0.101576, 0.102306, 0.0959939, 0.0774199, 0.0929936, 0.121783, 0.103272, 0.1443, 0.136426, 0.117904, 0.119805, 0.0965358, 0.124302, 0.0875045, 0.123424, 0.129124, 0.106994, 0.112802, 0.131373, 0.140342, 0.107976, 0.212033, 0.211411, 0.140842, 0.153951
-413.916,0.930813,0.189319,4,31,0,448.184,0.330532,-0.344967,0.678847,-0.0984573,0.432824,0.430713,0.0532838,-0.346566,-0.308823,-0.30518,-0.0777915,0.370322,-1.05926,-0.204801,-0.100327,0.249495,0.438819,0.165937,0.0818379,0.144382,0.700466,-0.00576813,0.26384,-0.357661,0.0623857,-0.0729334,0.692594,0.452942,-1.7288,0.610195,-0.0504828,-0.198085,-0.0976502,0.227539,-0.599306,0.543707,-0.524308,0.222856,0.265386,-0.119999,-0.211693,-0.947915,-0.0865588,-0.48255,0.0296177,-0.928299,0.263947,-0.119699,0.100983,0.782702,1.04435,0.327771,0.188216,0.125744,0.444038,-0.0494485,0.611911,0.59065,-0.251765,-0.304005,-0.637461,-0.151285,-0.595846,0.0233464,0.698394,0.351034,-0.427084,0.181474,-0.0665754,-0.842833,-0.111912,-0.346858,-0.183904,-0.576015,-0.714543,-0.524865,-0.773377,0.173699,0.330532,-0.344967,0.678847,-0.0984573,0.432824,0.430713,0.0532838,-0.346566,-0.308823,-0.30518,-0.0777915,0.370322,-1.05926,-0.204801,-0.100327,0.249495,0.438819,0.165937,0.0818379,-0.386441,0.144382,0.700466,-0.00576813,0.26384,-0.357661,0.0623857,-0.0729334,0.692594,0.452942,-1.7288,0.610195,-0.0504828,-0.198085,-0.0976502,0.227539,-0.599306,0.543707,-0.524308,0.222856,-0.285913,-404.795
-414.519,0.956392,0.189319,5,31,0,453.936,0.12189,-0.195746,0.29643,-0.20927,0.298961,0.438834,0.342472,-0.26552,-0.343271,-0.360156,0.173316,-0.171517,-1.30666,-0.215377,-0.523536,0.599606,0.4335,0.0782321,0.420287,-0.0625143,0.185209,-0.0361292,0.0879925,0.0713932,-0.534537,-0.198187,-0.0244897,1.08645,-0.534531,0.537171,0.474688,0.4712,-0.20114,-0.505505,-0.807848,0.568218,-0.614331,-0.445408,0.345639,-0.0400672,-1.13625,-0.930742,-0.0273511,-0.462362,-0.437028,-0.782485,-0.121844,0.433801,0.234667,0.233528,0.484257,0.468157,0.369142,0.149732,0.424167,-0.0301988,0.548864,0.569832,-0.0398107,-0.483576,-0.35152,-0.174726,-0.663706,-0.00998424,0.729192,0.297506,0.0846271,0.107651,-0.760983,-0.048812,0.0495052,-0.85657,0.0184621,0.113892,-0.466256,-0.315985,-0.181986,-0.164532,0.12189,-0.195746,0.29643,-0.20927,0.298961,0.438834,0.342472,-0.26552,-0.343271,-0.360156,0.173316,-0.171517,-1.30666,-0.215377,-0.523536,0.599606,0.4335,0.0782321,0.420287,0.387524,-0.0625143,0.185209,-0.0361292,0.0879925,0.0713932,-0.534537,-0.198187,-0.0244897,1.08645,-0.534531,0.537171,0.474688,0.4712,-0.20114,-0.505505,-0.807848,0.568218,-0.614331,-0.445408,0.482295,-406.343
-418.351,0.686582,0.189319,5,31,0,457.318,0.4563,0.515685,0.343813,0.752997,0.238269,-0.0121468,0.788373,-0.311736,-0.420578,-0.217659,-0.138066,-0.0758928,-0.375586,-0.664108,0.209706,-0.471888,-0.153452,-0.280049,-0.0455616,-0.0379085,0.0591042,0.384142,0.170594,-0.784104,0.598748,0.0884352,0.977834,-0.228007,-1.18646,0.58269,-0.0426746,-0.5751,-0.509369,0.979089,-0.0107016,0.371041,0.0683963,0.142104,-0.143526,-0.281173,-0.278097,-0.186024,0.0682042,0.0532176,-0.72974,0.274649,0.306158,0.149362,1.06286,-0.0862786,0.806228,0.419883,0.531702,0.0719742,0.423624,0.501982,0.70342,0.434133,0.00220776,0.257872,-1.1023,-0.293052,0.102796,0.198086,-0.00206747,0.194741,-0.446196,-0.266173,0.363996,-0.237544,0.45305,0.350113,-0.180505,-0.605446,-0.478478,-0.94865,-0.46882,-0.380236,0.4563,0.515685,0.343813,0.752997,0.238269,-0.0121468,0.788373,-0.311736,-0.420578,-0.217659,-0.138066,-0.0758928,-0.375586,-0.664108,0.209706,-0.471888,-0.153452,-0.280049,-0.0455616,-0.138419,-0.0379085,0.0591042,0.384142,0.170594,-0.784104,0.598748,0.0884352,0.977834,-0.228007,-1.18646,0.58269,-0.0426746,-0.5751,-0.509369,0.979089,-0.0107016,0.371041,0.0683963,0.142104,-1.04785,-409.745
-411.638,0.974653,0.189319,5,31,0,451.976,0.239193,-0.0796027,0.607159,0.110443,0.588709,-0.0968974,0.489457,-0.873386,-0.0475648,0.285134,-0.496819,-0.457055,-0.195709,-1.34501,0.181288,0.0564468,0.0221819,0.425756,0.317574,0.100362,-0.0413567,0.264723,-0.0374829,0.442464,0.0454798,-0.457546,0.364288,0.584566,-0.575959,0.203173,-0.605632,-0.00919209,-0.110698,-0.219037,-0.513469,0.856063,-0.447942,0.0928785,-0.199883,-0.434236,-0.597967,-0.606607,-0.0154212,0.0597608,-0.960279,-1.09551,-0.291548,0.440598,0.475917,1.07711,0.290826,-0.279169,0.689183,0.446254,0.0918579,0.320071,1.10538,-0.225716,0.440841,0.205682,-0.448832,-0.56718,-0.383104,-0.111074,0.221446,-0.321232,0.858222,0.238674,-0.497649,0.315265,-0.305816,-0.65315,-0.496316,0.402153,-0.311832,-0.611675,-0.103315,-0.449487,0.239193,-0.0796027,0.607159,0.110443,0.588709,-0.0968974,0.489457,-0.873386,-0.0475648,0.285134,-0.496819,-0.457055,-0.195709,-1.34501,0.181288,0.0564468,0.0221819,0.425756,0.317574,0.268706,0.100362,-0.0413567,0.264723,-0.0374829,0.442464,0.0454798,-0.457546,0.364288,0.584566,-0.575959,0.203173,-0.605632,-0.00919209,-0.110698,-0.219037,-0.513469,0.856063,-0.447942,0.0928785,0.0643158,-402.504
-411.121,0.921694,0.189319,5,31,0,448.778,-0.217338,0.321099,-0.115194,0.363574,0.0697976,0.40991,0.588137,-0.149767,-0.406057,-0.400243,0.113659,0.405629,-0.917345,0.076338,-0.474773,0.107761,0.437596,-0.1346,0.152341,0.105762,0.435349,0.211706,-0.357579,-0.463477,0.405336,0.0755875,0.109169,-0.126192,-0.783361,0.869009,0.628448,-0.238825,-0.711935,0.694989,-0.284287,0.265262,-0.224068,-0.361708,0.421922,0.248423,-0.141487,-0.0155485,0.210899,-0.146431,-0.252542,0.113528,0.600285,0.248458,0.230815,0.00429691,0.842697,0.629025,0.21282,-0.117323,0.461642,0.0698487,0.523309,0.770841,-0.0557492,-0.167322,0.0206447,0.128836,-0.352903,-0.149559,0.211651,0.466141,-0.601614,-0.37733,-0.0814802,-0.0741425,0.447665,-0.191059,0.0533821,-0.683723,-0.942433,-1.20381,-0.265805,-0.423455,-0.217338,0.321099,-0.115194,0.363574,0.0697976,0.40991,0.588137,-0.149767,-0.406057,-0.400243,0.113659,0.405629,-0.917345,0.076338,-0.474773,0.107761,0.437596,-0.1346,0.152341,-0.230526,0.105762,0.435349,0.211706,-0.357579,-0.463477,0.405336,0.0755875,0.109169,-0.126192,-0.783361,0.869009,0.628448,-0.238825,-0.711935,0.694989,-0.284287,0.265262,-0.224068,-0.361708,-0.249185,-404.129
-417.379,0.845927,0.189319,5,31,0,446.168,-0.0544968,-0.0192769,0.0532883,0.494643,-0.0705027,0.180674,0.568355,-0.445136,-0.548593,-0.388798,0.184777,0.428894,-0.828602,-0.37592,-0.0734394,0.313375,0.462026,-0.11779,0.488601,-0.0889596,0.455536,0.335216,-0.468415,-0.267936,0.243448,0.650687,0.436175,-0.244462,-1.16136,0.645492,0.21327,-0.0177866,0.190754,0.776736,-0.409485,0.42614,-0.101009,-0.727925,0.345188,0.395388,-0.292673,0.45586,0.356322,0.0318637,0.0914424,0.0594013,0.327547,0.366822,0.450043,-0.177612,0.785906,0.0437718,0.00756987,0.180037,0.915252,0.475312,0.564441,0.663921,0.131948,0.0440494,-0.307773,0.0601275,-0.236556,0.0312133,0.407719,0.498772,-0.426656,0.145796,-0.157159,-0.2673,0.45175,-0.36556,0.00275985,-0.685052,-0.422497,-0.55554,-0.715742,-0.43119,-0.0544968,-0.0192769,0.0532883,0.494643,-0.0705027,0.180674,0.568355,-0.445136,-0.548593,-0.388798,0.184777,0.428894,-0.828602,-0.37592,-0.0734394,0.313375,0.462026,-0.11779,0.488601,-0.252079,-0.0889596,0.455536,0.335216,-0.468415,-0.267936,0.243448,0.650687,0.436175,-0.244462,-1.16136,0.645492,0.21327,-0.0177866,0.190754,0.776736,-0.409485,0.42614,-0.101009,-0.727925,-0.88612,-410.324
