# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_4_model
# start_datetime = 2025-08-29 03:55:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/5gpg3zdw.json
# init = 2 (Default)
# random
#   seed = 99444
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_4dkomdp7x/poisson_4-20250829005515_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_4.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,nu,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.207633
# Diagonal elements of inverse mass matrix:
# 0.0329405, 0.0227762, 0.0305215, 0.0417094, 0.0347118, 0.0299308, 0.0239691, 0.0377772, 0.0437873, 0.044684, 0.0483, 0.0350421, 0.0543949, 0.0578418, 0.062402, 0.030546, 0.0458435, 0.0518572, 0.0357974, 0.0411928, 0.0447179, 0.0462604, 0.0487149, 0.0401575, 0.0397041, 0.067672, 0.046318, 0.0416089, 0.0474633, 0.025477, 0.044663, 0.0450766, 0.0411302, 0.0315278, 0.0545135, 0.0318299, 0.0384202, 0.0313139, 0.0404349, 0.00838496
-546.083,0.907872,0.207633,4,15,0,571.05,0.208938,0.106269,0.00421378,0.253678,0.228195,0.188443,0.590822,-0.0329385,-0.196653,-0.113016,-0.783602,0.332383,-0.309268,-0.266837,0.0281238,0.0428228,-0.309434,-0.540216,0.177088,0.135338,-0.369695,-0.391895,-0.181517,0.000150044,-0.500486,-0.360062,-0.363161,-0.181156,-0.0861467,0.459844,0.333363,0.222586,0.0305134,0.00978668,-0.413688,0.198753,-0.0109378,-0.0138342,-0.138185,0.303946,0.208938,0.106269,0.00421378,0.253678,0.228195,0.188443,0.590822,-0.0329385,-0.196653,-0.113016,-0.783602,0.332383,-0.309268,-0.266837,0.0281238,0.0428228,-0.309434,-0.540216,0.177088,0.390988,-544.328
-541.586,0.995699,0.207633,5,31,0,560.972,0.224813,0.381247,0.463533,0.192846,0.210961,-0.00176435,0.251082,-0.0844117,-0.523805,-0.252031,-0.506333,0.253732,-0.260884,-0.593664,-0.0203412,0.289675,-0.188994,0.00870515,-0.134032,-0.202618,-0.323505,-0.144027,-0.143363,-0.0911555,-0.22285,-0.539719,-0.37304,-0.362861,-0.509562,0.274378,-0.252153,-0.142521,-0.404388,0.486409,-0.394743,0.407663,-0.428202,0.321813,-0.126162,0.33984,0.224813,0.381247,0.463533,0.192846,0.210961,-0.00176435,0.251082,-0.0844117,-0.523805,-0.252031,-0.506333,0.253732,-0.260884,-0.593664,-0.0203412,0.289675,-0.188994,0.00870515,-0.134032,0.289668,-539.513
-542.627,0.997423,0.207633,4,15,0,555.869,0.10435,-0.0467989,0.242736,0.0649379,0.400312,0.0107486,0.373662,-0.136136,0.0977306,0.145614,0.124834,0.301663,-0.344818,-0.357548,-0.459595,0.146813,0.0793727,-0.724151,0.295394,-0.0935331,-0.152412,-0.292751,-0.44734,0.0439525,-0.170769,-0.738523,0.00552763,0.135321,-0.0656717,0.387108,0.00602276,-0.237443,-0.142108,-0.192624,-0.323766,0.104324,-0.216197,0.255757,-0.00779596,0.492142,0.10435,-0.0467989,0.242736,0.0649379,0.400312,0.0107486,0.373662,-0.136136,0.0977306,0.145614,0.124834,0.301663,-0.344818,-0.357548,-0.459595,0.146813,0.0793727,-0.724151,0.295394,-0.319122,-540.987
-539.411,0.970806,0.207633,4,15,0,563.556,0.329583,0.202596,0.583517,0.20821,0.200673,0.298525,0.570743,-0.262336,-0.297975,0.128862,-0.36566,-0.00361306,-0.324151,-0.369777,0.107394,0.460404,-0.164259,-0.87932,-0.347308,0.0899335,-0.231485,0.0599013,-0.42507,-0.120079,-0.0892895,-0.319139,-0.392643,-0.241105,-0.457986,0.242333,-0.332626,-0.00202405,-0.408425,0.205641,-0.312436,0.204322,-0.290615,0.192111,-0.0783621,0.42852,0.329583,0.202596,0.583517,0.20821,0.200673,0.298525,0.570743,-0.262336,-0.297975,0.128862,-0.36566,-0.00361306,-0.324151,-0.369777,0.107394,0.460404,-0.164259,-0.87932,-0.347308,-0.0761068,-537.259
-541.007,0.980098,0.207633,4,15,0,554.262,0.0465734,0.363777,0.18945,-0.0387565,0.453356,0.364437,0.403856,-0.0285561,-0.352854,-0.271816,0.0483197,0.601289,-0.300877,-0.391748,-0.16527,0.239002,-0.378785,-0.624017,-0.080818,0.220294,-0.386196,-0.0900895,-0.486938,-0.249114,-0.248673,-0.574308,-0.13466,0.149098,-0.388848,0.437814,-0.230442,-0.00476587,-0.0957402,0.296429,-0.212121,0.206857,-0.177878,-0.0606235,-0.0722891,0.276134,0.0465734,0.363777,0.18945,-0.0387565,0.453356,0.364437,0.403856,-0.0285561,-0.352854,-0.271816,0.0483197,0.601289,-0.300877,-0.391748,-0.16527,0.239002,-0.378785,-0.624017,-0.080818,-0.0765622,-539.138
-543.057,0.937477,0.207633,4,15,0,556.977,0.284166,0.198393,0.427424,0.111315,-0.0449905,-0.130735,0.346365,-0.0767066,0.0716641,0.371472,-0.583315,-0.174351,-0.332135,-0.471494,-0.148735,0.211437,0.121665,-0.0401078,0.00155612,-0.406578,-0.111159,-0.251789,-0.192525,0.130827,-0.315162,-0.505532,-0.302157,-0.294354,-0.218696,0.00418115,0.0332209,-0.230585,-0.27203,-0.0155166,-0.579239,0.215139,-0.0288305,0.373335,0.0454069,0.328324,0.284166,0.198393,0.427424,0.111315,-0.0449905,-0.130735,0.346365,-0.0767066,0.0716641,0.371472,-0.583315,-0.174351,-0.332135,-0.471494,-0.148735,0.211437,0.121665,-0.0401078,0.00155612,-0.142885,-541.544
-547.22,0.820401,0.207633,4,15,0,571.063,0.155973,0.364868,0.202204,-0.0147212,0.537675,0.253597,0.519865,-0.0718365,-0.421883,-0.282194,0.0700906,0.656669,-0.191301,-0.612307,-0.200831,0.315784,-0.266286,-0.715235,-0.181447,0.160934,-0.489206,-0.148895,-0.542464,-0.351853,-0.253393,-0.646044,-0.289025,0.101081,-0.470659,0.379083,-0.219937,-0.0234229,-0.292935,0.263849,-0.0694414,0.241105,-0.387475,-0.133301,-0.112237,0.23112,0.155973,0.364868,0.202204,-0.0147212,0.537675,0.253597,0.519865,-0.0718365,-0.421883,-0.282194,0.0700906,0.656669,-0.191301,-0.612307,-0.200831,0.315784,-0.266286,-0.715235,-0.181447,-0.118683,-544.803
-552.167,0.993875,0.207633,4,15,0,572.625,-0.0615186,0.0812389,0.136953,-0.0974383,0.418175,0.144967,0.220585,-0.459212,0.0199676,0.186367,-0.265312,0.223105,-0.0883202,-0.63245,0.189257,0.00892203,0.0992763,-0.0992002,0.0749352,0.155723,-0.982444,-0.0171887,-0.342797,-0.0350755,-0.243094,-0.442947,-0.0829264,0.0742849,-0.164404,0.28358,-0.441928,0.0450896,0.218347,-0.0782238,-0.550243,0.240924,-0.0460377,0.207765,-0.178308,0.565898,-0.0615186,0.0812389,0.136953,-0.0974383,0.418175,0.144967,0.220585,-0.459212,0.0199676,0.186367,-0.265312,0.223105,-0.0883202,-0.63245,0.189257,0.00892203,0.0992763,-0.0992002,0.0749352,-0.100298,-550.361
-545.727,0.99675,0.207633,4,15,0,573.131,0.131216,0.0819341,-0.0153648,0.316769,0.092111,0.171879,0.25373,0.204208,-0.402897,-0.0380388,-0.396263,0.0713389,-0.0459072,-0.421881,-0.51886,0.251427,0.109797,0.0898991,0.238851,0.0790326,-0.750086,-0.318233,-0.387107,-0.279594,-0.486645,-0.494064,-0.370518,0.0845817,-0.671193,0.0574704,-0.160414,0.00730925,-0.387089,0.0291776,-0.10461,0.0866834,0.0475668,0.312157,-0.0969732,0.405016,0.131216,0.0819341,-0.0153648,0.316769,0.092111,0.171879,0.25373,0.204208,-0.402897,-0.0380388,-0.396263,0.0713389,-0.0459072,-0.421881,-0.51886,0.251427,0.109797,0.0898991,0.238851,-0.173948,-543.912
-544.651,0.962773,0.207633,4,15,0,566.807,0.256756,0.255804,0.68739,-0.228045,0.306405,0.281178,0.480953,-0.206895,0.0418036,0.247267,-0.319608,0.495361,-0.452025,-0.43502,0.123046,0.137102,-0.236751,-0.778587,-0.367895,-0.28387,0.178916,-0.132926,-0.41435,0.000203614,0.0249776,-0.654955,-0.142053,-0.290082,0.030962,0.41043,0.0410923,-0.304625,0.00137246,0.285483,-0.51174,0.327846,-0.186597,0.0534637,-0.0078025,0.284714,0.256756,0.255804,0.68739,-0.228045,0.306405,0.281178,0.480953,-0.206895,0.0418036,0.247267,-0.319608,0.495361,-0.452025,-0.43502,0.123046,0.137102,-0.236751,-0.778587,-0.367895,-0.28824,-542.447
