# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/53fqz0c9.json
# init = 2 (Default)
# random
#   seed = 41890
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_308aopwar/poisson_3-20250829005414_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.214225
# Diagonal elements of inverse mass matrix:
# 0.100094, 0.218162, 0.205969, 0.136729, 0.161562, 0.235487, 0.169973, 0.188145, 0.157216, 0.152032, 0.218089, 0.133696, 0.260213, 0.178862, 0.191821, 0.204084, 0.161287, 0.14387, 0.123001, 0.135855, 0.239183, 0.192288, 0.22264, 0.191918, 0.169397, 0.189178, 0.17595, 0.155907, 0.245592, 0.163542, 0.214114, 0.159356, 0.194656, 0.136555, 0.23382, 0.157271, 0.157247, 0.139121, 0.102761
-149.35,0.954761,0.214225,4,15,0,169.921,0.144849,-0.371944,0.050057,0.764119,0.961953,-0.55065,-0.27338,-0.446749,0.221201,0.877709,-1.10905,0.775318,0.311017,-0.361503,-1.11188,-1.05731,0.459153,-0.0727975,0.67304,0.00945455,-0.491262,-0.065908,-0.470695,0.201937,0.229451,-0.232299,0.196152,-0.27096,-0.083811,0.920549,-0.474123,0.0543288,0.172454,0.617454,0.336585,0.0911435,0.128257,-0.730205,0.312064,0.144849,-0.371944,0.050057,0.764119,0.961953,-0.55065,-0.27338,-0.446749,0.221201,0.877709,-1.10905,0.775318,0.311017,-0.361503,-1.11188,-1.05731,0.459153,-0.0727975,0.67304,0.116852,-143.781
-153.626,0.894111,0.214225,4,15,0,170.577,0.282367,-0.660688,0.0658491,0.324414,-0.17211,-0.36898,0.699921,0.307569,0.228252,-0.07353,0.617042,-0.326854,-1.13428,-0.58859,-0.87423,0.323978,-0.108972,0.534172,0.681411,-0.645913,-0.160552,-0.0509955,-0.936154,-1.05948,0.128431,-0.122973,0.0828752,0.33739,-0.581691,-0.0412285,0.216826,0.221693,-0.015488,0.274424,-1.5586,-0.189869,-0.33202,0.766274,0.202265,0.282367,-0.660688,0.0658491,0.324414,-0.17211,-0.36898,0.699921,0.307569,0.228252,-0.07353,0.617042,-0.326854,-1.13428,-0.58859,-0.87423,0.323978,-0.108972,0.534172,0.681411,0.243255,-147.877
-161.065,0.996244,0.214225,4,15,0,179.625,-0.35943,0.165247,-1.60626,0.905995,1.69636,-0.960335,1.03002,-0.428282,0.659652,0.410185,-0.699835,-0.0132909,-1.14042,-0.771199,-0.128033,-0.0129254,0.24451,-0.131362,1.28488,0.165616,0.277075,-1.06313,-0.0675203,-0.663373,-0.435141,0.312181,0.00632099,-0.123698,-1.31469,0.660305,-0.700366,-0.0270874,0.76987,0.576938,-0.328633,0.109011,-0.631181,0.285541,-0.655547,-0.35943,0.165247,-1.60626,0.905995,1.69636,-0.960335,1.03002,-0.428282,0.659652,0.410185,-0.699835,-0.0132909,-1.14042,-0.771199,-0.128033,-0.0129254,0.24451,-0.131362,1.28488,-0.14547,-151.101
-157.999,0.703643,0.214225,4,15,0,185.303,0.364948,-0.952743,0.420598,0.00746353,0.384789,0.0710544,0.797156,-0.63962,0.351006,0.451352,0.179829,0.641754,-0.793091,-0.745105,-0.827046,-0.0468286,0.709215,0.137572,0.831955,-0.221005,-0.0822953,-0.450663,-1.56898,-0.338966,-0.782253,0.210232,-0.204415,0.581652,-0.681369,0.19814,0.332102,-0.810084,0.411691,0.470968,-0.807301,0.0907666,0.376148,0.130053,-0.84899,0.364948,-0.952743,0.420598,0.00746353,0.384789,0.0710544,0.797156,-0.63962,0.351006,0.451352,0.179829,0.641754,-0.793091,-0.745105,-0.827046,-0.0468286,0.709215,0.137572,0.831955,-1.34426,-151.328
-155.789,0.977316,0.214225,4,15,0,178.147,0.497322,-0.837906,-0.516244,0.831695,0.825531,0.0100869,0.880403,-1.12677,0.0504619,-0.0720424,-0.232732,1.0373,-1.32441,-0.483431,-0.270272,-0.415392,0.286519,0.808594,1.01389,0.222259,-0.585979,-0.341758,0.00849656,-0.0404249,0.0799068,-0.516385,0.372235,0.61434,-1.48814,0.143179,-0.795292,-0.691592,0.169573,0.205931,-0.0532357,0.401532,0.0254773,0.163711,0.133178,0.497322,-0.837906,-0.516244,0.831695,0.825531,0.0100869,0.880403,-1.12677,0.0504619,-0.0720424,-0.232732,1.0373,-1.32441,-0.483431,-0.270272,-0.415392,0.286519,0.808594,1.01389,-0.962603,-148.441
-156.419,0.907306,0.214225,4,15,0,174.603,0.398835,-0.69587,-0.901541,0.782238,0.596247,-0.098969,0.7544,-0.846078,0.0426422,-0.195763,-0.0285444,0.861593,-1.36079,-0.727014,-0.434811,-0.251451,0.187813,0.912944,0.984789,0.0659436,-0.601027,-0.317901,0.139043,-0.0339871,0.0733898,-0.7038,0.399639,0.353684,-1.74466,-0.281858,-0.867103,-0.589412,0.271913,0.200517,-0.292545,0.619794,-0.0256102,-0.0184949,-0.0250274,0.398835,-0.69587,-0.901541,0.782238,0.596247,-0.098969,0.7544,-0.846078,0.0426422,-0.195763,-0.0285444,0.861593,-1.36079,-0.727014,-0.434811,-0.251451,0.187813,0.912944,0.984789,0.0193335,-148.893
