# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/53fqz0c9.json
# init = 2 (Default)
# random
#   seed = 41890
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_308aopwar/poisson_3-20250829005414_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.168458
# Diagonal elements of inverse mass matrix:
# 0.116326, 0.199287, 0.198601, 0.117358, 0.124367, 0.265117, 0.134751, 0.208535, 0.169772, 0.11383, 0.197992, 0.133935, 0.362163, 0.202286, 0.213496, 0.19404, 0.158197, 0.183763, 0.125258, 0.19193, 0.228353, 0.20386, 0.182812, 0.171769, 0.141921, 0.198391, 0.186853, 0.176446, 0.205622, 0.161855, 0.243088, 0.143126, 0.19328, 0.110202, 0.261998, 0.177496, 0.16832, 0.157996, 0.12626
-142.568,0.981561,0.168458,4,15,0,162.25,0.118356,0.0463268,0.0110018,0.230976,0.886715,-0.573108,-0.267714,-0.0525078,-0.583359,0.419931,0.230036,-0.100178,-0.353351,0.0310706,-0.173445,-0.239124,-0.376878,0.0514338,0.887018,-0.563238,-0.199602,-0.557412,-0.856407,0.24887,0.135505,0.629244,0.684669,0.625351,-0.253526,0.544996,-1.07771,-0.350449,-0.0642112,0.778948,0.179039,-0.936412,0.0664085,0.687081,0.56714,0.118356,0.0463268,0.0110018,0.230976,0.886715,-0.573108,-0.267714,-0.0525078,-0.583359,0.419931,0.230036,-0.100178,-0.353351,0.0310706,-0.173445,-0.239124,-0.376878,0.0514338,0.887018,-0.193201,-137.726
-143.149,0.881048,0.168458,5,31,0,163.282,0.00744188,-0.44973,-0.358403,0.874035,0.192575,-0.558099,-0.111143,-0.247835,0.145287,0.684115,0.323683,-0.189916,-0.813902,-0.0324515,-0.609337,-0.21612,0.587269,0.124675,0.923471,-0.255008,-0.7325,-0.635017,-0.0813193,0.0825212,-0.174348,0.0756497,0.717003,-0.32366,0.215575,0.979513,-0.658954,0.403959,-0.00147617,0.140287,0.227581,-0.823698,0.473313,0.260002,0.539007,0.00744188,-0.44973,-0.358403,0.874035,0.192575,-0.558099,-0.111143,-0.247835,0.145287,0.684115,0.323683,-0.189916,-0.813902,-0.0324515,-0.609337,-0.21612,0.587269,0.124675,0.923471,-0.275613,-138.623
-149.868,0.88692,0.168458,5,31,0,175.278,0.772314,0.0172299,-0.210482,0.16092,0.860057,-2.00415,0.771645,0.841161,-0.375757,0.621461,-0.447915,0.308766,-0.867983,-0.402659,-0.544208,-0.470883,0.0932927,0.38163,0.62745,0.16162,0.235544,-0.278504,-0.807871,0.539325,-0.660374,-0.226265,-0.0217238,0.442883,-1.27502,-0.133477,-0.241957,-0.481005,0.592357,0.801765,-0.268945,0.283765,-0.821594,-0.139818,-0.422785,0.772314,0.0172299,-0.210482,0.16092,0.860057,-2.00415,0.771645,0.841161,-0.375757,0.621461,-0.447915,0.308766,-0.867983,-0.402659,-0.544208,-0.470883,0.0932927,0.38163,0.62745,-0.131885,-142.232
-148.193,0.974261,0.168458,5,31,0,171.384,0.0221377,-0.513687,-0.124417,0.64676,-0.0410656,-0.583402,-0.035422,-0.625969,0.733765,0.435422,0.413161,0.184941,-0.61035,-0.309974,-0.414167,0.266297,-0.0108989,0.382891,0.394356,0.116967,-0.380131,-0.450612,-0.77737,-0.441816,0.633426,0.427109,-0.110956,0.274686,0.457615,0.79092,-0.42645,0.525275,0.178506,-0.016409,-0.46821,-0.285751,-0.409305,0.561051,1.19257,0.0221377,-0.513687,-0.124417,0.64676,-0.0410656,-0.583402,-0.035422,-0.625969,0.733765,0.435422,0.413161,0.184941,-0.61035,-0.309974,-0.414167,0.266297,-0.0108989,0.382891,0.394356,-0.210378,-143.822
-140.215,0.966212,0.168458,4,15,0,158.82,0.200609,-0.671453,-0.370592,0.894363,-0.158183,-0.259847,-0.0310445,0.0811544,0.0877806,0.581528,0.498679,0.29207,-0.423803,-0.695014,-0.45808,0.00718963,-0.308971,0.128557,0.486924,-0.213792,-0.614895,-0.0723101,-0.172656,-0.0934062,0.141411,-0.44074,0.365549,-0.401633,-0.172663,0.710988,-0.0735763,0.299634,0.119511,0.219053,-1.02233,-0.153915,0.378915,0.419106,0.695167,0.200609,-0.671453,-0.370592,0.894363,-0.158183,-0.259847,-0.0310445,0.0811544,0.0877806,0.581528,0.498679,0.29207,-0.423803,-0.695014,-0.45808,0.00718963,-0.308971,0.128557,0.486924,0.118132,-136.73
-141.009,0.965477,0.168458,5,31,0,156.746,0.316448,0.0286091,-0.443067,0.413703,0.492885,-0.693158,0.193047,-0.123305,-0.0161328,0.489784,-0.0675351,0.132564,-1.21946,-0.602659,-0.465982,-0.760826,0.413282,0.464763,0.912451,-0.426236,-0.249937,-0.063651,-0.178465,1.20731,-0.617574,-0.302212,0.468534,0.668115,-0.651483,0.494754,-0.799642,-0.485795,0.513675,0.229985,-0.785544,-0.368541,0.408272,0.288761,0.108382,0.316448,0.0286091,-0.443067,0.413703,0.492885,-0.693158,0.193047,-0.123305,-0.0161328,0.489784,-0.0675351,0.132564,-1.21946,-0.602659,-0.465982,-0.760826,0.413282,0.464763,0.912451,0.534585,-135.447
-139.818,0.872123,0.168458,5,31,0,156.28,0.403493,-0.639872,0.259364,0.560148,0.794952,-1.38,0.170522,0.172469,0.18723,0.435375,-0.402682,0.164728,-0.347776,-0.0375518,-0.845213,-0.0731569,-0.175655,0.0611779,0.297123,0.198927,-0.158693,-0.168336,-0.755076,-0.611439,0.00260701,-0.119896,0.58206,-0.760649,-0.208879,0.418723,-0.0971451,0.306997,-0.139583,0.58055,0.0152839,-0.0217154,-0.225155,-0.110133,0.430347,0.403493,-0.639872,0.259364,0.560148,0.794952,-1.38,0.170522,0.172469,0.18723,0.435375,-0.402682,0.164728,-0.347776,-0.0375518,-0.845213,-0.0731569,-0.175655,0.0611779,0.297123,0.395323,-135.906
-151.214,0.939419,0.168458,4,15,0,165.594,0.472895,-0.977575,-0.689002,1.12552,0.766006,0.196894,0.64063,0.278959,-0.251643,0.425749,0.0185666,-0.44697,-0.766786,-0.760665,-0.836918,-0.256679,-0.377221,0.614942,1.02492,-0.304106,0.0461893,-0.150903,-1.00374,0.0813157,0.178022,-0.415034,0.0654534,-1.17042,0.256799,0.0875501,-0.210229,0.0722246,0.573277,0.271534,-0.699141,-0.560246,-0.615429,0.403914,0.584435,0.472895,-0.977575,-0.689002,1.12552,0.766006,0.196894,0.64063,0.278959,-0.251643,0.425749,0.0185666,-0.44697,-0.766786,-0.760665,-0.836918,-0.256679,-0.377221,0.614942,1.02492,-0.201617,-144.762
-149.064,0.988106,0.168458,4,31,0,169.084,-0.00654898,-0.678012,-0.933967,0.463169,0.41599,0.238517,0.874559,0.0672125,0.120189,0.676313,-0.581621,-0.119333,-1.09362,-0.637962,-0.457913,-0.400297,-0.248101,0.839059,0.859438,-0.00284413,0.290141,-0.426828,-1.17142,0.180562,-0.233911,-0.590046,0.458423,-0.888908,0.273267,0.54738,-0.955779,-0.13239,0.49165,0.0836705,-1.17181,-0.091339,-0.194366,0.142999,0.366812,-0.00654898,-0.678012,-0.933967,0.463169,0.41599,0.238517,0.874559,0.0672125,0.120189,0.676313,-0.581621,-0.119333,-1.09362,-0.637962,-0.457913,-0.400297,-0.248101,0.839059,0.859438,0.602933,-142.539
-148.874,0.99781,0.168458,5,31,0,165.631,0.0548149,-0.6344,-0.81464,0.292252,0.531321,0.329722,0.655485,0.604513,0.409649,0.502372,-0.587614,-0.121863,-1.15121,-0.265931,-0.627649,-0.36667,-0.278124,0.723581,0.963003,-0.04907,0.423808,-0.179764,-1.10382,0.367055,-0.21966,-0.665232,0.777528,-0.641893,0.0787555,0.525907,-0.763858,0.229069,0.332556,0.0456676,-1.18053,0.146459,0.0444636,0.0962579,0.672034,0.0548149,-0.6344,-0.81464,0.292252,0.531321,0.329722,0.655485,0.604513,0.409649,0.502372,-0.587614,-0.121863,-1.15121,-0.265931,-0.627649,-0.36667,-0.278124,0.723581,0.963003,-0.21861,-142.595
-155.693,0.992979,0.168458,4,15,0,172.708,0.39607,0.0268548,0.168857,0.18386,0.796734,-1.51988,-0.223623,-0.478642,-0.02351,0.840781,-0.478502,-0.116172,-0.461893,0.568295,-0.584173,0.140649,-0.306995,-0.0198178,0.289883,-0.20092,-0.194703,0.0244985,0.173831,0.822641,0.0219714,0.291122,0.0202882,0.624301,0.170693,0.125284,-0.79906,0.278787,0.659798,0.0901692,0.83531,-0.94051,1.0193,0.276424,0.102199,0.39607,0.0268548,0.168857,0.18386,0.796734,-1.51988,-0.223623,-0.478642,-0.02351,0.840781,-0.478502,-0.116172,-0.461893,0.568295,-0.584173,0.140649,-0.306995,-0.0198178,0.289883,0.801225,-150.371
-145.558,0.980558,0.168458,4,15,0,174.899,0.308377,-0.322057,-0.0372344,0.395696,0.562225,-0.57717,0.133185,0.863595,0.367392,0.111852,0.231096,0.0656965,-1.53209,-0.237567,-0.140453,-0.700541,0.510979,0.263025,0.289754,0.629621,-0.104246,-0.34595,-0.864233,0.430555,0.199946,-0.56223,0.399653,-0.270052,-0.926904,0.562165,-0.78798,-0.461042,-0.0768331,0.241071,-1.19075,-0.233852,-0.693904,0.21968,-0.00429905,0.308377,-0.322057,-0.0372344,0.395696,0.562225,-0.57717,0.133185,0.863595,0.367392,0.111852,0.231096,0.0656965,-1.53209,-0.237567,-0.140453,-0.700541,0.510979,0.263025,0.289754,-0.555755,-139.844
-146.897,0.930698,0.168458,5,31,0,163.238,0.745588,0.229582,-0.237842,0.455484,0.459385,-0.381672,-0.090356,-0.935961,-0.233697,0.285047,-0.360787,0.543846,-0.436063,-0.336116,-0.730248,-0.371046,-0.586463,1.00687,0.750723,-0.807608,-0.151513,-0.4847,-0.238616,0.144326,-0.342595,-0.284182,-0.573136,-0.0618451,0.282415,0.713166,0.119542,-0.223738,-0.0681785,0.52528,-0.092117,0.0504234,0.362257,0.188227,0.207015,0.745588,0.229582,-0.237842,0.455484,0.459385,-0.381672,-0.090356,-0.935961,-0.233697,0.285047,-0.360787,0.543846,-0.436063,-0.336116,-0.730248,-0.371046,-0.586463,1.00687,0.750723,0.223726,-142.775
-153.047,0.962676,0.168458,5,31,0,169.711,0.00313722,-0.406139,0.282414,1.06091,0.880662,-1.08034,0.213817,-0.107729,0.558091,0.555913,0.231157,-0.61933,-1.17714,0.240155,-1.37943,-0.191309,0.95984,0.0577557,0.362856,0.677913,-0.497667,0.188235,-0.28459,-0.232187,0.360565,-0.206827,0.198345,-0.122845,-0.829886,0.733588,-0.763759,0.259673,-0.0601393,0.474062,-0.73909,-0.00707729,-0.359741,0.418222,-0.950633,0.00313722,-0.406139,0.282414,1.06091,0.880662,-1.08034,0.213817,-0.107729,0.558091,0.555913,0.231157,-0.61933,-1.17714,0.240155,-1.37943,-0.191309,0.95984,0.0577557,0.362856,-0.445285,-146.131
-149.703,0.9542,0.168458,4,31,0,174.002,-0.00948653,-0.778025,-0.167614,0.434913,0.220469,-0.49912,0.677797,0.41318,0.365148,0.841432,0.133718,0.385296,0.231745,-0.681673,-1.19986,-0.748145,0.335641,0.0407293,0.462322,0.147759,0.549876,-0.322573,-0.480492,0.697421,0.347588,0.238932,0.231526,-0.27495,-0.168876,0.525349,-0.530374,-0.608384,0.35284,0.130014,-1.17363,0.0554752,-0.355762,-0.363111,-0.11435,-0.00948653,-0.778025,-0.167614,0.434913,0.220469,-0.49912,0.677797,0.41318,0.365148,0.841432,0.133718,0.385296,0.231745,-0.681673,-1.19986,-0.748145,0.335641,0.0407293,0.462322,-0.458468,-144.8
-149.083,0.932056,0.168458,5,31,0,170.71,0.800734,0.373373,-0.523503,0.78512,0.77152,-0.778101,0.195956,-0.640826,0.344655,-0.197463,-0.423861,0.339673,-1.93454,0.229323,-0.13136,-0.448778,0.283436,0.120549,0.597622,-0.371996,-1.1467,-0.606279,-0.187251,-0.834682,-0.154257,-0.155378,-0.226879,0.937781,-0.972807,0.400838,-0.128822,0.341131,-0.091508,0.450518,0.12056,-0.142604,-0.0307746,0.382639,0.228797,0.800734,0.373373,-0.523503,0.78512,0.77152,-0.778101,0.195956,-0.640826,0.344655,-0.197463,-0.423861,0.339673,-1.93454,0.229323,-0.13136,-0.448778,0.283436,0.120549,0.597622,0.236472,-142.355
-150.121,0.995798,0.168458,4,31,0,168.739,0.786659,-0.151413,-0.346287,0.831546,1.1661,-0.861361,0.789204,-0.990451,0.488265,-0.43844,-0.686877,0.272592,-1.24597,-0.0674646,-0.463736,-0.853715,0.711576,0.536455,0.835726,0.0965548,-1.62398,-0.405388,-0.375782,-1.04259,-0.471078,0.211022,-0.136006,0.588969,-0.672452,0.521729,0.0484211,0.197442,0.122734,0.677371,-0.821103,-0.196501,-0.191718,-0.246609,-0.0320674,0.786659,-0.151413,-0.346287,0.831546,1.1661,-0.861361,0.789204,-0.990451,0.488265,-0.43844,-0.686877,0.272592,-1.24597,-0.0674646,-0.463736,-0.853715,0.711576,0.536455,0.835726,-0.312404,-141.695
-146.958,0.975908,0.168458,5,31,0,174.247,0.040878,-0.345374,-0.162874,0.528463,0.363685,-0.946398,-0.426977,0.601151,-0.318218,0.925032,0.739061,0.233313,-0.170592,-0.323142,-0.869007,0.275655,-0.30428,-0.259169,0.456817,0.19863,0.511198,-0.386282,-0.564867,0.575321,0.289408,-0.547229,0.10838,-0.353236,-0.343868,0.459199,-0.949223,-0.598608,0.398848,-0.322216,0.0522281,-0.0459606,-0.0277679,0.245168,0.207947,0.040878,-0.345374,-0.162874,0.528463,0.363685,-0.946398,-0.426977,0.601151,-0.318218,0.925032,0.739061,0.233313,-0.170592,-0.323142,-0.869007,0.275655,-0.30428,-0.259169,0.456817,-0.038025,-142.723
-150.45,0.956505,0.168458,4,15,0,176.142,0.0646883,-0.606236,-0.0748065,0.475073,0.435807,-1.14316,0.069467,0.873316,-0.030505,1.17151,0.176477,0.342687,-0.57663,0.182144,-1.11918,-0.526778,-0.1161,-0.634759,0.777336,0.171478,0.261207,-0.0379999,-0.627487,0.607735,0.261654,-0.437157,0.610028,-0.919425,-0.650699,0.168787,-0.450713,-0.810294,0.338654,-0.636054,0.250349,0.0157447,0.0900299,0.897449,0.802945,0.0646883,-0.606236,-0.0748065,0.475073,0.435807,-1.14316,0.069467,0.873316,-0.030505,1.17151,0.176477,0.342687,-0.57663,0.182144,-1.11918,-0.526778,-0.1161,-0.634759,0.777336,0.259639,-143.952
-146.711,0.850756,0.168458,4,15,0,172.319,0.123887,0.106415,0.0532703,0.244684,0.427477,-1.07271,0.255873,-0.145032,0.202248,1.07439,-0.048709,0.222746,-1.09406,0.212476,-1.16432,-0.765838,-0.0497254,0.972295,0.538497,-0.312829,-0.22191,-1.14036,0.108881,0.199731,0.0464767,-0.666583,0.354828,-0.253912,-0.0749296,0.317357,-0.563361,-0.463662,-0.265659,0.584976,-0.0265615,-0.635488,0.492355,-0.733583,0.233793,0.123887,0.106415,0.0532703,0.244684,0.427477,-1.07271,0.255873,-0.145032,0.202248,1.07439,-0.048709,0.222746,-1.09406,0.212476,-1.16432,-0.765838,-0.0497254,0.972295,0.538497,-0.0938633,-140.908
-150.264,0.969459,0.168458,4,31,0,164.554,-0.096516,-0.257562,0.0195675,0.398192,0.201588,-0.603181,0.246529,-0.632226,-0.149632,0.7224,0.512222,0.517091,-0.665507,0.0308553,-1.0978,-0.61592,0.298576,0.448842,0.671889,-0.193296,-0.480787,-0.678907,-0.121783,0.33023,0.00274387,-1.34247,0.523665,-0.418227,-0.295486,0.66557,-0.6265,-0.292267,0.217284,0.615462,-0.0343502,-0.396898,0.619163,-1.14081,0.196121,-0.096516,-0.257562,0.0195675,0.398192,0.201588,-0.603181,0.246529,-0.632226,-0.149632,0.7224,0.512222,0.517091,-0.665507,0.0308553,-1.0978,-0.61592,0.298576,0.448842,0.671889,0.0505908,-144.581
-147.588,0.997507,0.168458,5,31,0,163.332,0.45051,-0.0988863,0.25898,0.59812,1.00361,-1.06696,0.287388,0.617571,-0.600981,1.08888,-0.383618,-0.358423,-1.00469,-0.898825,0.195623,-0.215874,-0.311713,0.0795302,0.452957,0.241214,0.145275,0.173243,-0.948603,0.0806776,0.186817,0.197092,0.428048,0.248764,-0.204183,0.446195,-0.583535,-0.397349,-0.00792124,0.658104,-0.115809,-0.222368,-0.327836,1.06611,0.529048,0.45051,-0.0988863,0.25898,0.59812,1.00361,-1.06696,0.287388,0.617571,-0.600981,1.08888,-0.383618,-0.358423,-1.00469,-0.898825,0.195623,-0.215874,-0.311713,0.0795302,0.452957,-0.0931995,-141.901
