# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = poisson_3_model
# start_datetime = 2025-08-29 03:54:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/3m0q3u7g.json
# init = 2 (Default)
# random
#   seed = 65791
# output
#   file = /var/folders/67/qnnhzk_15ydg7t3gr6_lmx8r0000gq/T/tmp6x7vzfzz/poisson_3rrw_5cyf/poisson_3-20250829005421_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=poisson_3.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,raw_alpha.1,raw_alpha.2,raw_alpha.3,raw_alpha.4,raw_alpha.5,raw_alpha.6,raw_alpha.7,raw_alpha.8,raw_alpha.9,raw_alpha.10,raw_alpha.11,raw_alpha.12,raw_alpha.13,raw_alpha.14,raw_alpha.15,raw_alpha.16,raw_alpha.17,raw_alpha.18,raw_alpha.19,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,alpha.1,alpha.2,alpha.3,alpha.4,alpha.5,alpha.6,alpha.7,alpha.8,alpha.9,alpha.10,alpha.11,alpha.12,alpha.13,alpha.14,alpha.15,alpha.16,alpha.17,alpha.18,alpha.19,alpha.20,log_lik
# Adaptation terminated
# Step size = 0.210437
# Diagonal elements of inverse mass matrix:
# 0.0162359, 0.0229723, 0.0188208, 0.0229113, 0.0149815, 0.0227707, 0.019338, 0.0266803, 0.0167509, 0.0166181, 0.0147289, 0.0249156, 0.0141425, 0.0255014, 0.0155142, 0.026805, 0.0206516, 0.0214727, 0.0233337, 0.0233249, 0.0144186, 0.0278464, 0.0196215, 0.0297128, 0.0303853, 0.0182836, 0.0287899, 0.0298434, 0.0179632, 0.0251705, 0.0202444, 0.0193029, 0.0158205, 0.0196988, 0.0186073, 0.023507, 0.0226145, 0.0105132, 0.0231558
-1079.04,0.98284,0.210437,4,31,0,1096.77,0.165427,-0.152243,0.208788,0.0158525,0.0664654,-0.0253767,-0.372112,-0.229068,0.0538071,-0.0870369,0.298987,-0.152689,0.311382,-0.166317,0.257952,-0.12063,0.163232,-0.00641094,-0.325189,0.155149,0.548326,-0.102305,0.331775,0.01942,-0.183293,0.42017,-0.213378,-0.257653,0.227139,0.0640891,0.0116223,0.185592,0.464878,0.146522,0.0830414,0.218621,0.167617,0.765012,-0.0293396,0.165427,-0.152243,0.208788,0.0158525,0.0664654,-0.0253767,-0.372112,-0.229068,0.0538071,-0.0870369,0.298987,-0.152689,0.311382,-0.166317,0.257952,-0.12063,0.163232,-0.00641094,-0.325189,0.09518,-1077.78
-1075.34,0.991452,0.210437,4,15,0,1094.95,0.153102,-0.07711,0.0590143,-0.279229,0.0842217,-0.148197,-0.301534,-0.473734,0.0510308,-0.0873739,0.280006,0.0818503,0.351437,-0.0252516,0.259542,-0.23471,0.093819,0.0819824,0.0451235,0.0269749,0.76077,-0.244686,0.0786904,-0.436914,0.137938,0.189012,-0.230078,-0.0234404,0.198082,0.141618,0.148401,0.180699,0.316991,0.126477,0.123282,0.184204,0.278568,0.76313,0.000511228,0.153102,-0.07711,0.0590143,-0.279229,0.0842217,-0.148197,-0.301534,-0.473734,0.0510308,-0.0873739,0.280006,0.0818503,0.351437,-0.0252516,0.259542,-0.23471,0.093819,0.0819824,0.0451235,0.0860112,-1073.99
-1070.94,0.996776,0.210437,4,15,0,1090.29,0.299691,-0.0280949,0.485235,0.00246281,0.354289,-0.461794,-0.0274059,-0.356017,-0.0462011,-0.124987,0.207067,-0.27605,0.315135,-0.121324,0.124586,-0.11826,-0.136524,-0.172198,-0.0665644,0.1156,0.714034,0.082585,-0.227395,-0.117764,-0.123338,0.267327,-0.204263,0.0642007,0.403994,-0.194035,0.297254,0.325221,0.578751,-0.0181752,0.435838,0.0922583,0.350579,0.597831,0.386382,0.299691,-0.0280949,0.485235,0.00246281,0.354289,-0.461794,-0.0274059,-0.356017,-0.0462011,-0.124987,0.207067,-0.27605,0.315135,-0.121324,0.124586,-0.11826,-0.136524,-0.172198,-0.0665644,0.146953,-1069.24
-1070.15,0.879339,0.210437,4,15,0,1083.07,0.280479,0.0425069,0.250423,-0.0761227,0.31469,-0.441008,0.185395,-0.303541,0.0817454,-0.11614,0.198999,-0.218243,0.207499,-0.220386,0.0727367,-0.0649712,-0.175077,-0.0286041,0.090094,0.161492,0.522391,-0.0213549,-0.178321,-0.123201,-0.3869,0.225144,-0.392211,-0.208907,0.386986,-0.106496,0.201086,0.312328,0.544302,-0.00640772,0.293307,0.142554,0.20161,0.536271,0.341818,0.280479,0.0425069,0.250423,-0.0761227,0.31469,-0.441008,0.185395,-0.303541,0.0817454,-0.11614,0.198999,-0.218243,0.207499,-0.220386,0.0727367,-0.0649712,-0.175077,-0.0286041,0.090094,-0.0804754,-1068.8
-1070.63,0.982719,0.210437,4,15,0,1088.66,0.213832,-0.310088,0.129037,-0.128942,0.421679,-0.198408,0.0756859,-0.418073,0.0644396,0.0841358,0.0457585,0.0545617,0.401768,-0.00224051,0.132915,-0.423861,-0.0156807,0.101729,-0.279299,0.109422,0.745346,-0.000757543,-0.023395,-0.428225,0.203247,-0.097625,-0.390901,0.0544573,0.102805,-0.134187,0.246471,0.421248,0.400341,0.237802,0.171736,-0.0799074,0.23828,0.792972,0.123906,0.213832,-0.310088,0.129037,-0.128942,0.421679,-0.198408,0.0756859,-0.418073,0.0644396,0.0841358,0.0457585,0.0545617,0.401768,-0.00224051,0.132915,-0.423861,-0.0156807,0.101729,-0.279299,0.05105,-1069.02
-1074.91,0.972998,0.210437,4,15,0,1089.04,0.0930422,-0.014309,0.32943,-0.171523,0.266851,-0.127409,0.151025,-0.193952,0.0241096,0.0654762,-0.0459537,-0.2308,0.341052,0.0857118,-0.0100774,-0.164131,-0.174241,-0.277875,-0.0540145,0.121824,0.325799,0.092986,-0.293509,-0.0322601,-0.212687,0.42536,-0.230669,0.0298078,0.558055,-0.35158,0.376977,0.404731,0.754852,-0.153886,0.374467,0.053794,0.108125,0.753431,0.219368,0.0930422,-0.014309,0.32943,-0.171523,0.266851,-0.127409,0.151025,-0.193952,0.0241096,0.0654762,-0.0459537,-0.2308,0.341052,0.0857118,-0.0100774,-0.164131,-0.174241,-0.277875,-0.0540145,0.107588,-1073.3
-1069.55,0.983599,0.210437,4,15,0,1087.23,0.0843207,-0.228327,0.263041,-0.098154,0.495572,0.0115118,-0.0183612,-0.056711,0.0691356,-0.0230416,0.0566917,-0.0871899,0.367974,0.00113857,-0.0564217,-0.235882,-0.119578,-0.234195,-0.189782,-0.0844442,0.43774,0.0590596,-0.247245,-0.10798,-0.194452,0.147409,-0.168391,-0.187414,0.292583,-0.359514,0.428147,0.388529,0.667288,-0.0345331,0.360645,0.221748,0.239753,0.704304,0.152888,0.0843207,-0.228327,0.263041,-0.098154,0.495572,0.0115118,-0.0183612,-0.056711,0.0691356,-0.0230416,0.0566917,-0.0871899,0.367974,0.00113857,-0.0564217,-0.235882,-0.119578,-0.234195,-0.189782,-0.00174184,-1068.12
